,Age (decade),Education Years,Income,Gender,Income Binary
22419,30.0,9, <=50K, Male,0
9477,10.0,10, <=50K, Female,0
7848,40.0,>12, >50K, Male,1
19222,40.0,9, <=50K, Female,0
13583,30.0,>12, <=50K, Male,0
511,50.0,<6, <=50K, Female,1
13535,50.0,9, >50K, Male,1
12709,50.0,>12, >50K, Male,1
7086,10.0,9, <=50K, Male,0
32534,30.0,10, <=50K, Female,0
13849,40.0,7, <=50K, Female,0
15221,30.0,10, <=50K, Female,0
1227,40.0,10, <=50K, Male,0
7310,40.0,9, <=50K, Female,0
4116,60.0,11, <=50K, Male,0
18620,40.0,9, <=50K, Female,0
19685,30.0,6, <=50K, Male,0
5133,50.0,9, <=50K, Female,1
27142,40.0,11, >50K, Male,0
8758,20.0,9, >50K, Male,1
11054,10.0,10, <=50K, Male,0
2674,20.0,6, <=50K, Male,0
28959,30.0,<6, <=50K, Male,0
9459,30.0,10, <=50K, Male,0
21949,40.0,>12, >50K, Male,1
4324,40.0,11, <=50K, Female,1
9784,20.0,10, <=50K, Female,0
3534,20.0,10, <=50K, Male,0
11807,40.0,11, >50K, Female,1
30090,40.0,>12, >50K, Male,1
15026,20.0,7, <=50K, Male,0
23151,40.0,11, <=50K, Male,0
1438,40.0,>12, <=50K, Female,0
32044,50.0,6, <=50K, Female,0
24016,10.0,9, <=50K, Male,0
30571,40.0,11, >50K, Male,0
13911,50.0,<6, <=50K, Male,0
17989,50.0,9, <=50K, Male,0
19804,40.0,9, >50K, Male,1
9293,10.0,10, <=50K, Male,0
22784,20.0,9, <=50K, Female,1
6249,20.0,>12, <=50K, Male,0
1960,30.0,9, <=50K, Male,0
9335,30.0,11, <=50K, Male,0
25056,10.0,9, <=50K, Female,0
2280,20.0,10, <=50K, Female,0
4382,50.0,10, <=50K, Female,1
17763,40.0,11, <=50K, Female,0
28561,50.0,>12, >50K, Male,1
17893,30.0,9, <=50K, Male,0
7361,40.0,8, <=50K, Female,0
3238,40.0,>12, <=50K, Male,0
13789,40.0,12, <=50K, Female,0
17115,50.0,10, >50K, Male,1
30140,20.0,10, <=50K, Female,0
19346,30.0,>12, >50K, Male,1
11646,20.0,>12, <=50K, Male,0
13832,50.0,9, <=50K, Male,0
25690,30.0,7, <=50K, Male,0
19594,40.0,>12, <=50K, Male,0
19791,40.0,10, >50K, Male,1
18486,20.0,>12, <=50K, Male,0
2158,50.0,>12, >50K, Male,1
3683,40.0,9, <=50K, Female,0
9272,20.0,10, <=50K, Female,0
15611,20.0,9, <=50K, Male,0
27647,30.0,>12, <=50K, Male,0
30741,60.0,9, <=50K, Male,0
12011,50.0,10, <=50K, Female,0
27379,40.0,10, <=50K, Male,0
159,40.0,>12, <=50K, Male,0
21726,40.0,9, <=50K, Male,0
22934,20.0,7, <=50K, Male,0
4928,40.0,>12, >50K, Male,1
18283,30.0,11, <=50K, Male,0
10993,20.0,9, <=50K, Male,0
30703,30.0,10, <=50K, Male,0
26091,20.0,>12, <=50K, Female,0
12019,20.0,10, <=50K, Female,0
22825,20.0,9, <=50K, Female,0
22310,40.0,9, <=50K, Female,0
2750,40.0,11, <=50K, Male,0
3555,10.0,7, <=50K, Female,0
23030,10.0,9, <=50K, Male,0
11498,30.0,>12, <=50K, Male,0
17164,20.0,11, <=50K, Male,0
25384,20.0,7, <=50K, Male,0
7015,40.0,<6, <=50K, Male,0
5956,50.0,9, <=50K, Male,0
7625,30.0,10, <=50K, Female,0
10505,20.0,10, <=50K, Female,1
20795,40.0,>12, >50K, Male,1
7683,20.0,9, <=50K, Female,0
8575,60.0,11, <=50K, Male,0
27125,>=70,>12, <=50K, Male,0
31996,40.0,>12, >50K, Male,1
2520,30.0,10, >50K, Male,1
28324,30.0,>12, <=50K, Male,0
10870,30.0,9, >50K, Male,1
8483,30.0,9, <=50K, Male,0
6771,20.0,9, <=50K, Male,0
21487,40.0,>12, >50K, Male,1
405,40.0,>12, >50K, Male,1
9339,40.0,10, <=50K, Female,0
19608,30.0,>12, <=50K, Male,0
11431,50.0,9, <=50K, Female,0
5863,60.0,>12, <=50K, Female,1
24122,40.0,>12, >50K, Male,0
11058,20.0,9, <=50K, Male,0
2788,20.0,>12, <=50K, Female,0
21029,40.0,>12, >50K, Male,1
7299,50.0,9, >50K, Male,1
22276,30.0,10, >50K, Male,1
24105,30.0,>12, >50K, Male,1
327,40.0,10, >50K, Female,1
30879,20.0,9, <=50K, Male,0
19598,60.0,10, <=50K, Female,0
781,20.0,12, <=50K, Female,0
27485,20.0,8, <=50K, Male,0
13564,20.0,10, <=50K, Male,0
24675,40.0,12, <=50K, Female,0
18313,50.0,9, <=50K, Male,0
15587,40.0,9, <=50K, Female,0
5796,40.0,>12, >50K, Male,1
15156,40.0,10, <=50K, Female,0
26366,50.0,10, >50K, Male,1
13665,30.0,>12, <=50K, Female,0
12184,30.0,>12, <=50K, Male,0
18264,50.0,9, <=50K, Male,0
6244,10.0,7, <=50K, Female,0
24506,20.0,10, <=50K, Female,0
14866,30.0,>12, >50K, Male,0
14392,30.0,9, <=50K, Male,0
16080,20.0,10, <=50K, Male,0
26101,30.0,10, >50K, Male,1
12975,>=70,6, <=50K, Male,0
3115,30.0,10, <=50K, Male,0
2165,20.0,10, <=50K, Female,0
5871,30.0,>12, >50K, Male,1
7619,30.0,9, <=50K, Male,0
31104,40.0,9, >50K, Male,1
2550,30.0,10, <=50K, Female,1
2540,60.0,12, <=50K, Female,1
13302,20.0,6, <=50K, Female,0
4505,30.0,12, <=50K, Male,0
1862,60.0,>12, >50K, Male,1
21997,30.0,9, <=50K, Female,0
14503,30.0,10, <=50K, Male,0
9361,30.0,9, <=50K, Male,0
19130,50.0,12, >50K, Male,1
21550,20.0,10, <=50K, Male,0
15087,60.0,>12, >50K, Male,1
27435,50.0,10, >50K, Male,0
19289,30.0,10, <=50K, Female,0
31173,30.0,9, <=50K, Male,0
12821,50.0,9, <=50K, Male,0
17289,30.0,10, <=50K, Female,0
28457,60.0,>12, >50K, Female,1
22581,40.0,9, <=50K, Male,0
2337,20.0,7, <=50K, Male,0
28839,20.0,9, <=50K, Male,0
3753,20.0,>12, <=50K, Female,0
8205,30.0,>12, >50K, Male,1
6853,30.0,10, <=50K, Male,0
19851,20.0,9, <=50K, Male,0
14588,20.0,>12, <=50K, Male,0
17988,50.0,10, <=50K, Female,0
16190,30.0,>12, >50K, Male,0
5313,20.0,>12, <=50K, Female,0
18866,20.0,9, <=50K, Male,0
19299,30.0,>12, <=50K, Male,0
21976,30.0,>12, >50K, Male,1
15434,20.0,12, <=50K, Female,0
32011,20.0,9, <=50K, Male,0
19512,40.0,10, <=50K, Female,0
18185,30.0,10, <=50K, Male,0
25521,30.0,>12, <=50K, Male,0
8613,40.0,9, >50K, Male,1
1771,50.0,10, >50K, Male,1
22592,40.0,>12, >50K, Female,1
21058,40.0,9, >50K, Male,1
10429,20.0,>12, >50K, Male,1
17125,20.0,12, <=50K, Male,0
5431,50.0,10, >50K, Female,1
20994,60.0,10, <=50K, Male,0
1526,30.0,9, <=50K, Male,0
32259,60.0,7, <=50K, Female,1
19606,40.0,6, <=50K, Female,1
32285,40.0,12, <=50K, Female,0
14710,20.0,9, <=50K, Female,0
9879,50.0,<6, <=50K, Female,0
5016,40.0,10, <=50K, Female,0
19261,20.0,>12, <=50K, Male,0
7961,40.0,>12, <=50K, Male,0
15035,30.0,8, >50K, Male,0
32432,30.0,<6, <=50K, Male,0
17897,20.0,11, <=50K, Male,0
11039,50.0,>12, >50K, Male,1
14136,20.0,9, <=50K, Male,0
5135,40.0,<6, <=50K, Male,0
13896,50.0,9, >50K, Male,1
31645,30.0,>12, >50K, Male,1
5914,20.0,10, <=50K, Female,0
3567,50.0,9, <=50K, Male,0
4177,40.0,>12, >50K, Male,1
18184,30.0,9, <=50K, Female,0
17246,20.0,9, <=50K, Male,0
8844,20.0,10, <=50K, Male,0
21489,50.0,>12, >50K, Female,1
14597,30.0,>12, >50K, Male,1
1456,20.0,9, <=50K, Male,0
3591,10.0,>12, <=50K, Female,0
25952,40.0,9, <=50K, Male,0
17542,30.0,>12, <=50K, Female,0
21,50.0,9, <=50K, Female,0
27114,50.0,6, <=50K, Female,1
2687,50.0,>12, >50K, Male,1
28091,30.0,9, <=50K, Male,0
766,30.0,10, <=50K, Male,0
6453,40.0,>12, >50K, Female,1
6907,40.0,>12, <=50K, Male,0
21281,60.0,>12, >50K, Male,1
8390,40.0,>12, <=50K, Male,0
10963,50.0,10, <=50K, Male,0
26063,40.0,9, <=50K, Female,0
30819,10.0,7, <=50K, Male,0
29788,30.0,12, <=50K, Male,0
6781,20.0,9, <=50K, Male,0
8961,50.0,>12, <=50K, Male,0
30815,50.0,>12, >50K, Male,1
25255,30.0,9, >50K, Female,1
26206,50.0,>12, >50K, Male,1
8298,20.0,10, <=50K, Male,0
15930,60.0,10, <=50K, Female,0
9235,30.0,10, >50K, Male,1
25340,20.0,>12, <=50K, Female,0
31476,40.0,9, <=50K, Male,0
25323,40.0,9, <=50K, Female,0
16412,40.0,10, <=50K, Male,0
1015,40.0,<6, <=50K, Male,0
24081,60.0,9, <=50K, Female,0
11728,30.0,9, <=50K, Female,0
22991,30.0,>12, >50K, Male,1
28098,60.0,10, <=50K, Male,0
2126,30.0,11, <=50K, Female,0
19438,50.0,10, >50K, Male,1
16768,20.0,9, <=50K, Male,0
19668,30.0,9, <=50K, Male,0
21514,40.0,>12, >50K, Male,1
27122,30.0,10, >50K, Female,1
31667,40.0,11, <=50K, Female,0
18487,30.0,9, <=50K, Female,0
30334,20.0,7, <=50K, Male,0
8571,40.0,9, <=50K, Female,0
2293,50.0,10, >50K, Male,1
13576,20.0,9, <=50K, Male,0
15229,50.0,11, >50K, Male,1
22215,10.0,9, <=50K, Male,0
28388,30.0,9, <=50K, Male,0
5511,40.0,9, <=50K, Female,0
17092,50.0,9, >50K, Male,1
11222,50.0,9, <=50K, Male,0
4465,40.0,>12, >50K, Male,1
9320,30.0,9, <=50K, Male,0
23308,30.0,>12, >50K, Male,1
13290,60.0,>12, <=50K, Male,0
21505,40.0,>12, >50K, Male,1
14365,10.0,10, <=50K, Female,0
23262,40.0,10, >50K, Male,1
11590,30.0,9, <=50K, Male,0
22251,50.0,9, >50K, Male,1
5130,40.0,6, <=50K, Male,0
7991,30.0,>12, >50K, Female,1
24288,30.0,9, <=50K, Male,0
5366,20.0,>12, <=50K, Male,0
15411,40.0,12, >50K, Male,1
9691,20.0,11, <=50K, Female,0
4940,30.0,9, >50K, Male,1
3545,20.0,10, <=50K, Female,0
4099,40.0,9, <=50K, Male,0
26551,50.0,>12, >50K, Female,1
26898,10.0,<6, <=50K, Female,1
19227,20.0,9, <=50K, Male,0
13860,20.0,12, <=50K, Male,0
6368,20.0,9, <=50K, Male,0
24916,40.0,11, <=50K, Male,0
27305,30.0,>12, <=50K, Male,0
14405,50.0,9, <=50K, Male,0
2364,20.0,9, <=50K, Male,0
32063,30.0,12, >50K, Female,1
17531,20.0,<6, <=50K, Male,0
3350,20.0,9, <=50K, Male,0
30277,30.0,10, >50K, Female,1
3006,30.0,11, <=50K, Female,0
26864,10.0,8, <=50K, Female,0
15982,40.0,9, <=50K, Female,0
9434,40.0,9, <=50K, Female,0
26143,30.0,>12, <=50K, Male,0
4085,30.0,9, <=50K, Female,0
15936,30.0,10, <=50K, Female,0
21434,50.0,>12, <=50K, Male,0
10137,50.0,9, >50K, Male,1
1814,40.0,9, >50K, Male,1
2914,20.0,7, <=50K, Female,0
15739,40.0,>12, <=50K, Male,0
17469,30.0,10, <=50K, Female,0
32533,50.0,>12, >50K, Male,1
814,10.0,6, <=50K, Male,0
7850,50.0,<6, <=50K, Male,0
19579,30.0,10, <=50K, Female,0
1420,10.0,10, <=50K, Male,0
29150,10.0,10, <=50K, Female,0
3839,60.0,9, <=50K, Male,0
23265,30.0,9, <=50K, Female,0
13601,20.0,<6, <=50K, Male,0
31497,20.0,9, <=50K, Male,0
27916,20.0,>12, >50K, Female,1
8941,40.0,11, <=50K, Female,0
10915,50.0,9, <=50K, Male,0
3758,30.0,9, >50K, Male,1
12027,30.0,11, <=50K, Male,0
7810,20.0,12, <=50K, Female,1
12933,30.0,10, >50K, Male,1
29423,20.0,9, <=50K, Male,0
20668,50.0,10, <=50K, Female,0
25835,10.0,6, <=50K, Male,0
12271,10.0,9, <=50K, Male,0
2996,30.0,>12, <=50K, Male,0
23377,50.0,9, >50K, Male,1
22078,30.0,9, >50K, Male,0
20164,50.0,10, >50K, Male,1
13768,30.0,9, <=50K, Female,0
19056,40.0,10, <=50K, Female,0
16032,30.0,10, >50K, Male,1
8184,50.0,9, >50K, Male,1
13794,30.0,9, >50K, Male,1
24651,40.0,10, >50K, Male,1
23009,30.0,9, <=50K, Female,0
21039,30.0,9, <=50K, Male,0
28198,20.0,>12, <=50K, Female,0
5094,30.0,9, <=50K, Female,0
19636,50.0,9, >50K, Male,1
26723,40.0,9, <=50K, Female,0
24251,30.0,9, <=50K, Female,0
23062,20.0,10, <=50K, Female,0
1699,50.0,>12, <=50K, Male,0
20361,20.0,9, <=50K, Male,0
2683,30.0,9, >50K, Male,1
6553,40.0,>12, <=50K, Female,1
19540,30.0,11, <=50K, Male,0
22877,20.0,>12, <=50K, Male,0
19068,50.0,>12, >50K, Male,1
19484,40.0,9, <=50K, Male,0
14029,20.0,10, <=50K, Male,0
10671,10.0,8, <=50K, Male,0
14813,10.0,9, <=50K, Female,0
12141,40.0,>12, >50K, Male,1
23332,20.0,9, <=50K, Male,0
26434,20.0,10, <=50K, Female,0
28941,20.0,9, <=50K, Male,0
11321,>=70,10, <=50K, Male,0
31460,10.0,9, <=50K, Female,0
31149,50.0,>12, >50K, Male,1
12835,40.0,8, <=50K, Male,0
32351,60.0,<6, <=50K, Male,0
20645,40.0,>12, >50K, Male,0
1678,20.0,10, <=50K, Male,0
24405,>=70,8, <=50K, Female,1
3914,30.0,<6, <=50K, Male,0
17266,30.0,11, <=50K, Female,0
28317,30.0,9, <=50K, Male,0
21466,30.0,10, <=50K, Female,0
26892,20.0,7, <=50K, Female,0
21323,20.0,<6, <=50K, Male,0
5342,20.0,9, <=50K, Male,0
12550,30.0,12, <=50K, Female,0
10827,30.0,10, <=50K, Male,0
15301,30.0,10, <=50K, Male,0
21717,30.0,9, <=50K, Female,0
11919,50.0,>12, >50K, Male,0
31712,20.0,9, <=50K, Female,0
13284,60.0,10, <=50K, Female,0
20363,40.0,10, >50K, Male,1
11584,50.0,>12, >50K, Male,1
26853,40.0,9, <=50K, Male,0
21998,50.0,>12, >50K, Female,1
620,20.0,>12, <=50K, Female,0
3956,40.0,>12, <=50K, Female,1
15185,30.0,9, <=50K, Female,0
14081,30.0,9, <=50K, Female,0
25500,20.0,10, <=50K, Male,0
231,40.0,9, <=50K, Female,0
28654,30.0,9, <=50K, Male,0
28885,60.0,9, <=50K, Female,0
556,30.0,9, <=50K, Male,0
15240,40.0,10, <=50K, Male,0
13740,10.0,7, <=50K, Male,0
29963,30.0,10, <=50K, Female,0
6524,40.0,>12, >50K, Male,1
23852,20.0,>12, >50K, Male,1
1507,40.0,9, <=50K, Male,0
17212,60.0,<6, <=50K, Male,0
3014,30.0,10, >50K, Male,0
5982,10.0,9, <=50K, Male,0
423,20.0,9, <=50K, Male,0
8378,40.0,11, <=50K, Male,0
20983,30.0,9, <=50K, Male,0
20659,60.0,>12, >50K, Male,1
13978,20.0,11, >50K, Male,1
5827,50.0,10, <=50K, Male,0
17200,50.0,>12, >50K, Male,1
19675,40.0,10, <=50K, Male,0
3380,20.0,<6, <=50K, Male,0
28015,50.0,<6, <=50K, Male,0
18625,20.0,10, <=50K, Male,0
2690,60.0,<6, <=50K, Male,0
23014,30.0,9, <=50K, Male,0
6380,30.0,9, <=50K, Male,0
1586,50.0,10, <=50K, Male,0
7151,10.0,10, <=50K, Female,0
383,40.0,10, <=50K, Female,1
20860,40.0,10, >50K, Male,1
18773,40.0,>12, >50K, Male,1
14818,40.0,>12, >50K, Male,1
8183,40.0,9, <=50K, Male,0
20481,20.0,7, <=50K, Male,0
28849,60.0,9, <=50K, Female,0
20358,40.0,<6, <=50K, Male,0
6650,20.0,11, <=50K, Female,0
14691,20.0,6, <=50K, Female,0
25872,20.0,6, <=50K, Male,0
16573,30.0,>12, <=50K, Female,0
23991,60.0,12, <=50K, Male,0
15459,20.0,10, <=50K, Male,0
6204,30.0,8, <=50K, Male,0
19153,30.0,9, <=50K, Female,1
3966,40.0,>12, >50K, Female,1
27216,40.0,9, >50K, Female,1
8573,40.0,>12, >50K, Male,1
19269,30.0,10, <=50K, Female,0
9381,20.0,9, <=50K, Male,0
13390,50.0,>12, >50K, Male,1
22102,30.0,9, <=50K, Male,0
30872,40.0,>12, <=50K, Female,1
24579,30.0,9, <=50K, Female,0
25141,20.0,11, >50K, Male,1
14960,30.0,>12, >50K, Male,1
29909,40.0,10, >50K, Male,1
23552,>=70,10, >50K, Male,1
17968,40.0,>12, >50K, Female,1
27244,30.0,>12, <=50K, Male,0
4949,40.0,>12, >50K, Male,1
16646,20.0,9, <=50K, Male,0
4435,40.0,10, <=50K, Female,0
13427,40.0,>12, >50K, Male,1
6443,20.0,10, <=50K, Male,0
28328,20.0,7, <=50K, Female,0
27795,>=70,<6, <=50K, Male,0
18576,20.0,10, <=50K, Female,0
16292,30.0,6, <=50K, Male,0
11089,30.0,>12, >50K, Male,1
24790,50.0,>12, >50K, Male,1
7943,10.0,10, <=50K, Male,0
4687,40.0,9, <=50K, Female,0
16678,40.0,10, <=50K, Male,0
22529,20.0,>12, <=50K, Female,0
6466,40.0,9, <=50K, Male,0
21941,20.0,9, <=50K, Male,0
12117,20.0,12, <=50K, Female,0
32001,50.0,>12, >50K, Male,0
9391,40.0,10, <=50K, Male,0
21359,20.0,>12, <=50K, Male,0
15146,50.0,>12, >50K, Female,1
23118,20.0,10, <=50K, Female,0
32408,30.0,>12, <=50K, Male,0
5809,30.0,10, <=50K, Female,0
21175,>=70,10, <=50K, Male,0
27433,20.0,>12, <=50K, Male,0
2524,60.0,<6, <=50K, Male,0
17698,40.0,9, <=50K, Female,0
6511,30.0,9, <=50K, Female,0
13872,20.0,>12, <=50K, Female,0
20310,40.0,9, <=50K, Male,0
32127,50.0,7, <=50K, Female,0
32412,60.0,10, <=50K, Male,0
11160,20.0,10, <=50K, Male,0
20084,20.0,9, <=50K, Male,0
4811,20.0,>12, <=50K, Female,0
11813,20.0,10, <=50K, Male,0
29690,40.0,>12, <=50K, Male,0
23466,20.0,>12, <=50K, Female,0
19356,30.0,9, >50K, Male,1
24267,20.0,10, >50K, Male,0
9889,20.0,10, <=50K, Male,0
27498,20.0,>12, <=50K, Female,0
5186,60.0,>12, <=50K, Male,0
25204,30.0,>12, <=50K, Male,0
23915,20.0,9, <=50K, Female,0
20440,60.0,<6, <=50K, Male,0
27582,>=70,10, >50K, Male,0
27841,30.0,>12, >50K, Female,1
10980,50.0,9, >50K, Male,1
11896,30.0,12, >50K, Male,1
24732,40.0,9, >50K, Male,1
14355,20.0,6, <=50K, Male,0
3950,20.0,9, <=50K, Female,0
8473,20.0,10, <=50K, Male,0
27342,60.0,6, <=50K, Male,0
17958,30.0,9, <=50K, Female,0
27391,20.0,12, <=50K, Male,0
8312,20.0,9, <=50K, Female,0
23545,50.0,9, >50K, Male,0
18533,50.0,10, <=50K, Female,0
21516,>=70,<6, <=50K, Male,0
6230,30.0,9, <=50K, Male,0
13451,40.0,>12, >50K, Male,1
18526,20.0,>12, <=50K, Female,0
29345,30.0,9, <=50K, Male,0
20477,30.0,>12, >50K, Male,1
15748,50.0,9, <=50K, Male,0
25796,40.0,>12, >50K, Male,1
19599,50.0,9, <=50K, Male,0
23719,40.0,10, <=50K, Male,0
3194,20.0,9, <=50K, Male,0
21678,20.0,10, <=50K, Female,0
25859,30.0,10, >50K, Female,1
23996,30.0,10, <=50K, Female,1
3373,30.0,9, <=50K, Female,1
30826,40.0,9, <=50K, Male,0
12155,50.0,9, <=50K, Female,0
21002,40.0,>12, <=50K, Male,0
14785,10.0,7, <=50K, Male,0
22195,40.0,>12, <=50K, Male,0
11461,50.0,10, <=50K, Male,0
20975,60.0,10, <=50K, Male,0
10459,40.0,>12, >50K, Male,0
13541,50.0,<6, <=50K, Male,0
15570,40.0,9, <=50K, Male,0
17942,30.0,9, <=50K, Female,1
19224,20.0,<6, <=50K, Male,0
18277,>=70,>12, <=50K, Male,0
25679,20.0,9, <=50K, Male,0
21999,20.0,>12, <=50K, Female,0
7742,50.0,<6, <=50K, Male,0
20915,60.0,<6, <=50K, Male,0
993,40.0,9, >50K, Male,1
20998,30.0,9, <=50K, Male,0
4103,20.0,10, <=50K, Male,0
28059,40.0,9, >50K, Female,1
27482,30.0,9, <=50K, Female,0
14763,40.0,9, <=50K, Male,0
29131,50.0,>12, >50K, Male,1
17269,>=70,9, <=50K, Male,0
19896,40.0,>12, >50K, Female,1
1327,50.0,9, >50K, Female,1
13489,40.0,9, <=50K, Female,0
21897,20.0,9, <=50K, Male,0
2017,50.0,9, <=50K, Male,0
16790,50.0,>12, >50K, Male,1
15347,30.0,>12, >50K, Male,1
2470,50.0,>12, >50K, Male,1
11167,20.0,11, <=50K, Male,0
18767,40.0,10, <=50K, Female,0
3244,40.0,>12, <=50K, Male,0
4084,20.0,10, <=50K, Female,0
22485,20.0,7, <=50K, Male,0
27205,60.0,9, <=50K, Female,1
18382,30.0,9, <=50K, Male,0
16377,50.0,>12, <=50K, Male,0
9139,20.0,11, <=50K, Female,0
20984,40.0,>12, >50K, Male,1
13716,20.0,>12, <=50K, Male,0
29384,50.0,>12, >50K, Male,1
12093,20.0,10, >50K, Male,1
3078,20.0,10, <=50K, Male,0
19796,50.0,9, <=50K, Male,0
14234,40.0,9, >50K, Female,1
479,20.0,9, <=50K, Female,0
2714,20.0,7, <=50K, Male,0
10635,30.0,>12, <=50K, Female,0
6779,20.0,9, <=50K, Female,0
21407,20.0,11, <=50K, Female,0
25639,30.0,9, <=50K, Male,0
15951,40.0,9, <=50K, Female,1
5784,30.0,>12, <=50K, Female,0
12129,30.0,9, <=50K, Male,0
12538,40.0,10, <=50K, Male,0
12377,20.0,9, <=50K, Male,0
8672,60.0,6, <=50K, Female,0
17504,30.0,9, <=50K, Male,0
13052,30.0,>12, <=50K, Male,0
13975,40.0,>12, >50K, Male,1
23859,20.0,>12, <=50K, Male,0
12866,50.0,9, <=50K, Male,0
17102,60.0,>12, <=50K, Male,0
31966,50.0,>12, >50K, Male,1
15264,>=70,10, <=50K, Female,0
15963,30.0,<6, <=50K, Male,0
18415,20.0,<6, <=50K, Male,0
21681,30.0,>12, >50K, Male,1
27008,40.0,>12, <=50K, Female,1
5096,60.0,9, <=50K, Female,0
3718,10.0,10, <=50K, Female,1
10719,20.0,10, >50K, Male,0
29992,10.0,7, <=50K, Female,0
7573,50.0,9, <=50K, Male,0
24137,50.0,6, <=50K, Male,0
6950,30.0,>12, <=50K, Male,0
18127,30.0,9, <=50K, Male,0
14364,20.0,10, <=50K, Male,0
8525,50.0,12, >50K, Male,1
12312,50.0,<6, <=50K, Female,1
6030,50.0,9, >50K, Male,1
28320,30.0,9, >50K, Male,1
5041,20.0,9, <=50K, Male,0
28444,40.0,9, <=50K, Female,0
3522,40.0,7, <=50K, Male,0
30622,20.0,9, <=50K, Female,0
28977,20.0,>12, >50K, Female,1
29093,30.0,10, >50K, Male,1
10312,30.0,11, <=50K, Female,1
232,20.0,10, <=50K, Male,0
7348,20.0,10, <=50K, Female,0
31138,20.0,9, <=50K, Female,0
4892,20.0,12, <=50K, Female,0
29532,10.0,<6, <=50K, Male,0
30526,30.0,9, <=50K, Male,0
505,20.0,>12, <=50K, Male,0
3384,40.0,9, >50K, Female,1
22921,10.0,9, <=50K, Male,0
20925,10.0,<6, <=50K, Female,0
27026,10.0,10, <=50K, Male,0
24955,20.0,>12, <=50K, Male,0
9528,40.0,9, <=50K, Male,0
5537,40.0,>12, >50K, Male,1
12183,20.0,>12, <=50K, Female,0
29045,20.0,9, <=50K, Female,0
28087,40.0,>12, >50K, Male,1
2244,60.0,10, <=50K, Female,0
25405,60.0,10, <=50K, Female,0
23925,40.0,>12, >50K, Female,1
420,20.0,10, <=50K, Male,0
13191,50.0,>12, <=50K, Female,0
12967,50.0,9, <=50K, Male,0
9147,>=70,7, <=50K, Female,1
10571,30.0,9, <=50K, Female,0
6634,20.0,>12, <=50K, Male,0
20959,40.0,9, <=50K, Female,0
14298,40.0,<6, <=50K, Male,0
5629,40.0,10, <=50K, Male,0
30335,10.0,7, <=50K, Male,0
2240,30.0,>12, >50K, Male,1
22452,50.0,10, >50K, Male,1
1768,>=70,9, <=50K, Male,0
28568,10.0,7, <=50K, Male,0
24946,60.0,10, <=50K, Female,0
31316,50.0,10, <=50K, Male,0
692,40.0,10, <=50K, Male,0
30300,10.0,9, <=50K, Male,0
2815,50.0,<6, <=50K, Male,0
21265,10.0,10, <=50K, Male,0
5660,50.0,9, >50K, Male,1
8732,20.0,10, <=50K, Male,0
31512,20.0,9, >50K, Female,1
7024,>=70,9, <=50K, Male,0
23080,40.0,12, >50K, Male,1
24918,30.0,9, <=50K, Female,0
9069,30.0,9, <=50K, Female,1
11305,20.0,>12, <=50K, Male,0
4974,50.0,>12, >50K, Male,1
16805,40.0,9, >50K, Male,1
28296,60.0,<6, <=50K, Male,0
23534,10.0,7, <=50K, Male,0
7519,30.0,9, <=50K, Female,0
11751,40.0,10, <=50K, Female,0
8264,40.0,10, <=50K, Male,0
26945,20.0,10, <=50K, Female,0
29872,50.0,9, >50K, Male,1
12162,30.0,10, >50K, Female,1
20323,30.0,12, <=50K, Male,0
17472,20.0,<6, <=50K, Female,0
22549,20.0,10, <=50K, Male,0
24228,30.0,9, <=50K, Female,0
29656,40.0,8, <=50K, Female,0
3696,20.0,<6, <=50K, Female,0
30037,30.0,9, <=50K, Male,0
12558,20.0,9, <=50K, Male,0
16819,30.0,9, <=50K, Male,0
28964,20.0,9, <=50K, Female,0
32500,30.0,7, <=50K, Male,0
27697,60.0,6, <=50K, Male,0
26226,30.0,>12, <=50K, Female,0
25450,20.0,6, <=50K, Male,0
4746,20.0,>12, >50K, Male,1
12334,60.0,9, <=50K, Male,0
28474,60.0,9, <=50K, Female,0
7878,30.0,10, >50K, Female,1
12999,30.0,>12, <=50K, Male,0
9107,30.0,9, <=50K, Male,0
14799,30.0,9, <=50K, Male,0
2606,20.0,10, <=50K, Male,0
7678,30.0,>12, >50K, Male,0
13515,30.0,7, <=50K, Male,0
18371,20.0,11, <=50K, Male,0
14609,40.0,10, >50K, Male,1
5578,20.0,12, <=50K, Female,0
7240,20.0,9, <=50K, Male,0
4866,30.0,9, <=50K, Male,0
6267,10.0,7, <=50K, Female,0
24086,20.0,9, <=50K, Male,0
2238,30.0,10, <=50K, Female,0
22764,40.0,10, <=50K, Male,0
22846,30.0,>12, >50K, Male,0
13946,20.0,10, >50K, Female,1
9761,30.0,9, >50K, Male,1
4846,40.0,12, <=50K, Male,0
25464,20.0,10, <=50K, Male,0
9499,10.0,10, <=50K, Female,0
2340,10.0,10, <=50K, Female,1
25449,40.0,>12, >50K, Male,1
9664,50.0,8, <=50K, Male,0
16947,30.0,10, <=50K, Male,0
6010,30.0,>12, >50K, Female,1
12101,20.0,7, <=50K, Male,0
29894,30.0,9, <=50K, Female,0
27175,30.0,9, <=50K, Female,0
10541,10.0,10, <=50K, Male,0
9199,30.0,>12, >50K, Male,1
22862,40.0,10, <=50K, Female,0
5075,30.0,9, >50K, Female,1
30113,30.0,9, <=50K, Male,0
21854,30.0,10, <=50K, Male,0
13126,30.0,7, <=50K, Female,1
6609,40.0,>12, >50K, Male,1
4258,20.0,12, >50K, Male,1
