,Age (decade),Education Years,Income,Gender,Income Binary
30434,30.0,>12, <=50K, Male,0
12651,20.0,9, <=50K, Female,0
30412,40.0,<6, <=50K, Male,0
7798,30.0,9, <=50K, Male,0
29762,20.0,9, <=50K, Male,0
3932,30.0,9, >50K, Male,1
19288,40.0,>12, <=50K, Male,0
12163,60.0,12, >50K, Male,1
15963,30.0,6, <=50K, Male,0
10517,30.0,<6, <=50K, Female,0
7074,50.0,10, <=50K, Male,0
19371,20.0,>12, <=50K, Female,0
10321,20.0,10, <=50K, Female,0
13889,30.0,9, <=50K, Male,0
1637,20.0,9, <=50K, Female,0
30966,50.0,9, <=50K, Male,0
12733,20.0,9, <=50K, Female,0
18465,60.0,9, <=50K, Female,0
31184,30.0,9, <=50K, Male,0
15245,40.0,10, <=50K, Male,0
8188,40.0,10, <=50K, Male,0
25622,40.0,9, >50K, Male,1
17350,30.0,9, <=50K, Female,0
5671,30.0,10, <=50K, Male,0
22463,20.0,9, <=50K, Male,0
13135,20.0,10, <=50K, Female,0
3392,40.0,>12, <=50K, Male,0
25962,10.0,10, <=50K, Male,0
9698,20.0,9, <=50K, Female,0
8083,40.0,10, <=50K, Male,0
9686,40.0,11, >50K, Male,0
9078,20.0,12, <=50K, Male,0
27813,40.0,10, >50K, Male,1
7722,10.0,9, <=50K, Male,0
31332,20.0,9, <=50K, Female,0
1925,30.0,>12, >50K, Male,1
21110,50.0,9, <=50K, Male,0
9631,20.0,9, <=50K, Male,0
31465,40.0,10, <=50K, Female,0
2692,40.0,9, <=50K, Male,0
5631,50.0,9, <=50K, Male,0
18561,20.0,10, <=50K, Male,0
5195,40.0,10, <=50K, Female,0
694,30.0,>12, <=50K, Female,0
24960,20.0,9, <=50K, Male,0
21154,20.0,6, <=50K, Male,0
27925,60.0,>12, >50K, Male,1
20460,30.0,6, <=50K, Male,0
10508,40.0,10, >50K, Male,1
10243,50.0,10, <=50K, Male,0
27008,40.0,>12, <=50K, Female,0
28158,20.0,9, <=50K, Female,0
28078,50.0,<6, <=50K, Male,0
20562,40.0,>12, <=50K, Male,0
5515,20.0,10, <=50K, Female,0
24575,20.0,10, <=50K, Female,0
8237,40.0,>12, >50K, Male,1
10040,10.0,9, <=50K, Male,0
29488,30.0,9, <=50K, Male,0
13281,20.0,10, <=50K, Female,0
2641,40.0,>12, <=50K, Female,0
8804,30.0,9, <=50K, Male,0
32373,20.0,>12, <=50K, Female,0
11136,40.0,9, <=50K, Female,0
22240,30.0,9, <=50K, Male,0
24397,40.0,>12, <=50K, Male,0
27957,20.0,10, <=50K, Female,0
11003,20.0,>12, >50K, Female,1
29023,20.0,10, <=50K, Male,0
5030,20.0,9, <=50K, Male,0
4655,10.0,6, <=50K, Female,0
3230,40.0,>12, >50K, Female,1
21704,30.0,9, <=50K, Male,0
23733,30.0,>12, >50K, Male,1
27043,40.0,7, <=50K, Male,0
22143,20.0,>12, <=50K, Female,0
17517,30.0,10, <=50K, Male,0
2869,20.0,9, <=50K, Male,0
30077,40.0,>12, >50K, Male,1
8646,30.0,9, >50K, Male,1
17123,40.0,9, <=50K, Female,0
11370,50.0,10, <=50K, Female,0
26208,30.0,>12, <=50K, Male,0
2702,50.0,>12, <=50K, Male,0
2022,30.0,10, <=50K, Male,0
20092,20.0,10, <=50K, Male,0
7912,20.0,>12, <=50K, Female,0
8808,40.0,>12, <=50K, Male,0
17072,20.0,9, <=50K, Female,0
24497,40.0,10, >50K, Male,1
5077,30.0,>12, <=50K, Female,0
25783,10.0,11, <=50K, Female,1
25006,20.0,9, >50K, Male,0
22284,50.0,>12, >50K, Male,1
28440,20.0,10, <=50K, Female,0
17804,40.0,>12, >50K, Male,1
12356,30.0,>12, <=50K, Male,0
14907,20.0,>12, <=50K, Female,0
24740,50.0,9, <=50K, Male,0
5362,60.0,9, <=50K, Male,0
7286,30.0,10, >50K, Male,0
20823,30.0,10, >50K, Male,1
11889,20.0,>12, <=50K, Male,0
18981,20.0,>12, <=50K, Male,0
21287,10.0,7, <=50K, Female,0
8809,20.0,>12, >50K, Male,0
8795,60.0,6, >50K, Male,1
2209,40.0,9, <=50K, Male,0
16680,20.0,10, <=50K, Male,0
19335,50.0,10, >50K, Male,1
31053,40.0,>12, <=50K, Female,1
7988,40.0,9, <=50K, Male,0
23756,30.0,>12, >50K, Male,1
10031,10.0,9, <=50K, Male,0
31653,30.0,>12, >50K, Male,0
21995,20.0,<6, <=50K, Male,0
27562,40.0,12, <=50K, Female,1
5806,40.0,9, <=50K, Male,0
9304,20.0,9, <=50K, Male,0
14706,60.0,9, <=50K, Male,0
6839,20.0,>12, <=50K, Female,0
4423,30.0,9, <=50K, Male,0
8329,40.0,9, <=50K, Female,0
23026,40.0,10, <=50K, Female,0
21162,40.0,>12, <=50K, Male,0
6550,20.0,9, <=50K, Male,0
6379,60.0,>12, >50K, Male,1
28942,30.0,10, <=50K, Male,0
26133,30.0,9, <=50K, Male,0
19266,50.0,<6, <=50K, Female,1
8038,40.0,>12, <=50K, Male,0
5041,20.0,9, <=50K, Male,0
21163,40.0,12, >50K, Male,1
17248,60.0,9, >50K, Male,1
11579,30.0,11, <=50K, Female,1
20844,50.0,10, <=50K, Male,0
21348,20.0,>12, <=50K, Female,0
13500,40.0,9, <=50K, Female,0
24976,20.0,8, <=50K, Male,0
11356,30.0,10, <=50K, Female,0
25804,30.0,10, <=50K, Male,0
2904,30.0,10, <=50K, Male,0
18028,50.0,12, >50K, Male,1
3337,40.0,>12, >50K, Male,1
14480,60.0,10, <=50K, Female,0
29680,60.0,<6, <=50K, Female,1
14202,40.0,11, >50K, Male,1
32520,30.0,9, <=50K, Female,1
20736,40.0,>12, >50K, Male,1
19777,30.0,11, >50K, Male,1
23413,50.0,9, <=50K, Female,0
14494,30.0,9, >50K, Male,1
32560,50.0,10, >50K, Female,1
15469,50.0,9, <=50K, Male,0
3722,40.0,10, >50K, Male,1
17453,30.0,7, <=50K, Male,0
3625,30.0,>12, <=50K, Male,0
6683,20.0,6, <=50K, Male,0
7483,10.0,6, <=50K, Male,0
22438,20.0,9, <=50K, Male,0
14699,40.0,9, >50K, Male,1
14260,20.0,12, <=50K, Female,0
13485,30.0,9, <=50K, Male,0
22722,40.0,>12, >50K, Male,0
24535,10.0,7, <=50K, Male,0
17927,30.0,9, <=50K, Male,0
6905,60.0,9, <=50K, Male,0
6109,40.0,12, <=50K, Male,0
31760,20.0,9, <=50K, Male,0
21779,30.0,>12, >50K, Male,1
31977,30.0,11, >50K, Male,1
4796,20.0,11, <=50K, Female,0
27579,60.0,>12, <=50K, Female,1
31861,20.0,10, <=50K, Male,0
16064,40.0,>12, <=50K, Female,0
29141,50.0,<6, <=50K, Male,0
4179,30.0,>12, <=50K, Female,0
1131,30.0,9, <=50K, Female,0
2404,50.0,10, <=50K, Male,0
26461,20.0,10, >50K, Female,1
15716,40.0,10, <=50K, Female,0
13037,50.0,<6, <=50K, Male,0
11174,40.0,9, <=50K, Male,0
17209,50.0,9, >50K, Male,1
9254,50.0,10, >50K, Male,1
1013,40.0,10, >50K, Male,1
12440,30.0,>12, <=50K, Male,0
2774,50.0,>12, >50K, Male,0
4705,40.0,9, <=50K, Female,0
6359,>=70,>12, >50K, Male,1
16685,50.0,10, >50K, Male,1
719,30.0,>12, >50K, Male,1
17242,30.0,9, <=50K, Female,1
8637,20.0,10, <=50K, Male,0
18115,20.0,>12, <=50K, Male,0
18393,50.0,7, >50K, Male,1
5473,40.0,>12, >50K, Male,1
21953,20.0,10, <=50K, Male,0
31096,50.0,>12, >50K, Male,1
29494,30.0,11, <=50K, Female,0
20390,60.0,10, >50K, Male,1
10730,40.0,>12, <=50K, Female,0
15326,30.0,>12, <=50K, Male,0
6946,20.0,10, <=50K, Male,0
16891,30.0,10, <=50K, Male,0
27386,40.0,9, >50K, Male,0
5328,20.0,>12, <=50K, Male,0
18748,20.0,10, <=50K, Male,0
16809,30.0,10, <=50K, Male,0
21130,50.0,>12, <=50K, Female,1
6075,50.0,10, <=50K, Male,0
27923,30.0,>12, >50K, Male,1
10977,50.0,<6, <=50K, Male,0
28309,20.0,>12, <=50K, Female,0
20101,50.0,11, <=50K, Male,0
15031,40.0,10, <=50K, Female,0
23696,20.0,9, <=50K, Male,0
20233,50.0,10, <=50K, Female,0
11251,20.0,6, <=50K, Male,0
21887,30.0,9, >50K, Male,1
12376,30.0,>12, >50K, Male,1
5287,30.0,>12, >50K, Female,1
17782,30.0,9, <=50K, Male,0
16661,20.0,10, <=50K, Female,0
27937,20.0,10, <=50K, Female,0
22412,50.0,9, <=50K, Male,0
12034,30.0,10, <=50K, Male,0
17201,40.0,>12, <=50K, Female,1
26922,20.0,9, <=50K, Male,0
25893,50.0,9, >50K, Male,1
6987,30.0,6, <=50K, Male,0
7883,40.0,10, <=50K, Male,0
12060,30.0,9, >50K, Male,1
6804,50.0,9, >50K, Male,1
29122,30.0,10, <=50K, Male,0
14704,30.0,9, <=50K, Female,0
5604,20.0,7, <=50K, Male,0
4614,40.0,9, <=50K, Male,0
22426,10.0,7, <=50K, Female,0
27158,20.0,10, <=50K, Female,0
15899,20.0,10, <=50K, Male,0
6036,40.0,9, >50K, Male,1
4436,30.0,9, <=50K, Male,0
22246,20.0,11, >50K, Female,1
6554,30.0,9, <=50K, Male,0
25578,50.0,7, <=50K, Female,0
18027,60.0,>12, <=50K, Female,1
1039,30.0,7, <=50K, Female,0
8335,50.0,10, <=50K, Female,0
2184,60.0,>12, >50K, Male,1
26608,60.0,9, <=50K, Female,0
6229,30.0,9, <=50K, Female,0
11507,40.0,10, <=50K, Female,0
16668,30.0,12, >50K, Male,1
23910,50.0,6, <=50K, Female,1
23095,50.0,10, <=50K, Male,0
3007,40.0,10, <=50K, Male,0
15993,40.0,9, <=50K, Male,0
3457,20.0,10, <=50K, Female,0
15050,30.0,9, <=50K, Female,0
18992,20.0,>12, <=50K, Male,0
29229,20.0,>12, <=50K, Female,0
3381,30.0,>12, >50K, Male,1
19049,20.0,9, <=50K, Male,0
24480,30.0,10, <=50K, Male,0
8805,20.0,7, <=50K, Male,0
25219,>=70,6, <=50K, Male,0
29492,20.0,>12, <=50K, Male,0
17548,50.0,12, >50K, Male,0
1271,20.0,10, <=50K, Male,0
6889,40.0,9, <=50K, Female,0
4371,30.0,9, <=50K, Male,0
10875,20.0,>12, <=50K, Female,0
18095,60.0,10, <=50K, Female,0
356,60.0,7, <=50K, Male,0
17896,50.0,9, <=50K, Female,0
32490,60.0,<6, <=50K, Male,0
29732,40.0,9, <=50K, Male,0
31034,30.0,>12, <=50K, Female,0
21359,20.0,>12, <=50K, Male,0
15066,20.0,7, <=50K, Female,0
3074,20.0,10, <=50K, Male,0
7919,30.0,9, <=50K, Male,0
4332,30.0,>12, <=50K, Male,0
18597,50.0,9, >50K, Male,1
26333,10.0,9, <=50K, Male,0
29127,20.0,10, >50K, Male,1
31020,50.0,10, <=50K, Male,0
27144,20.0,8, <=50K, Male,0
580,60.0,10, >50K, Male,1
32551,30.0,6, <=50K, Male,0
14238,>=70,>12, >50K, Male,1
9637,30.0,9, <=50K, Male,0
5929,40.0,>12, >50K, Male,1
24554,30.0,>12, >50K, Male,1
170,20.0,9, <=50K, Male,0
26022,40.0,9, <=50K, Male,0
9065,40.0,9, <=50K, Male,0
31319,30.0,10, <=50K, Female,0
2521,50.0,>12, <=50K, Female,1
31146,40.0,>12, <=50K, Male,0
10125,40.0,9, <=50K, Female,0
7092,20.0,7, <=50K, Female,0
16712,60.0,10, <=50K, Female,0
7482,50.0,9, <=50K, Female,0
13308,40.0,10, >50K, Male,1
7518,50.0,12, <=50K, Male,0
24640,20.0,8, <=50K, Male,0
12135,40.0,10, <=50K, Female,0
16077,30.0,>12, <=50K, Male,0
29976,40.0,10, >50K, Female,1
24118,20.0,10, <=50K, Female,0
27260,60.0,>12, <=50K, Female,0
24689,50.0,10, >50K, Female,1
8749,20.0,10, <=50K, Female,0
12893,40.0,>12, <=50K, Female,0
4792,40.0,9, <=50K, Male,0
460,40.0,12, <=50K, Male,0
13398,50.0,9, <=50K, Male,0
25094,20.0,10, <=50K, Male,0
19542,50.0,9, <=50K, Male,0
22538,30.0,9, <=50K, Male,0
22237,60.0,9, <=50K, Female,0
11191,40.0,>12, >50K, Male,1
17755,30.0,>12, >50K, Male,0
12109,40.0,>12, >50K, Male,1
13272,30.0,>12, >50K, Male,0
22409,20.0,>12, <=50K, Male,0
14254,20.0,10, <=50K, Male,0
14252,20.0,>12, <=50K, Female,0
3693,60.0,10, <=50K, Female,1
26885,20.0,10, <=50K, Male,0
27437,40.0,>12, >50K, Female,1
6710,20.0,>12, <=50K, Female,0
26121,30.0,10, >50K, Male,1
26562,50.0,9, <=50K, Male,0
9585,10.0,7, <=50K, Female,0
9213,50.0,9, >50K, Male,1
20882,50.0,9, <=50K, Male,0
20894,10.0,9, <=50K, Male,0
26169,20.0,10, <=50K, Female,0
16073,30.0,7, <=50K, Male,0
1659,50.0,7, <=50K, Male,0
29837,20.0,10, <=50K, Male,0
4831,50.0,9, <=50K, Female,0
20341,20.0,10, <=50K, Female,0
5180,30.0,>12, <=50K, Female,0
30783,30.0,9, >50K, Male,1
23465,50.0,9, <=50K, Female,0
12954,30.0,9, <=50K, Male,0
28159,60.0,>12, >50K, Female,1
10010,50.0,9, >50K, Male,1
14595,50.0,9, <=50K, Male,0
16970,40.0,>12, >50K, Male,1
28092,10.0,6, <=50K, Female,0
16848,30.0,>12, >50K, Female,1
17802,40.0,9, <=50K, Male,0
1206,60.0,9, <=50K, Male,0
12419,20.0,>12, <=50K, Male,0
19043,30.0,10, <=50K, Male,0
22995,50.0,9, >50K, Male,1
28647,40.0,9, <=50K, Male,0
16609,20.0,10, <=50K, Male,0
12770,40.0,>12, >50K, Male,1
13698,30.0,10, <=50K, Male,0
16098,40.0,10, <=50K, Male,0
7750,20.0,9, <=50K, Male,0
18307,30.0,<6, <=50K, Male,0
6057,30.0,9, <=50K, Male,0
3116,50.0,>12, <=50K, Male,0
2578,60.0,>12, >50K, Male,1
16463,20.0,7, <=50K, Male,0
3787,20.0,10, <=50K, Male,0
19585,40.0,10, >50K, Male,1
12541,40.0,>12, <=50K, Female,0
30935,30.0,9, <=50K, Male,0
27704,30.0,9, <=50K, Male,0
22265,40.0,>12, <=50K, Male,0
5718,30.0,10, <=50K, Male,0
25063,40.0,9, >50K, Male,1
11475,20.0,10, <=50K, Male,0
28392,30.0,11, <=50K, Male,0
15468,20.0,9, <=50K, Female,0
19882,20.0,9, <=50K, Male,0
7486,20.0,>12, <=50K, Female,0
10020,20.0,9, <=50K, Male,0
10958,50.0,>12, >50K, Male,1
25749,40.0,10, >50K, Male,1
14574,60.0,<6, <=50K, Female,0
23724,30.0,9, <=50K, Female,0
31172,30.0,>12, <=50K, Female,0
22750,40.0,>12, <=50K, Male,0
4005,30.0,10, >50K, Male,1
8765,20.0,10, <=50K, Male,0
19998,50.0,10, >50K, Male,1
17836,20.0,>12, <=50K, Female,0
2736,30.0,9, >50K, Male,1
396,40.0,10, <=50K, Female,0
1418,30.0,>12, >50K, Female,1
2864,20.0,10, <=50K, Female,0
924,60.0,9, <=50K, Male,0
7801,30.0,>12, >50K, Male,1
10013,>=70,<6, <=50K, Female,0
847,30.0,>12, >50K, Male,1
16107,40.0,>12, <=50K, Male,0
12327,40.0,12, <=50K, Male,0
6867,40.0,<6, <=50K, Male,0
32514,40.0,11, <=50K, Male,0
806,50.0,>12, <=50K, Male,0
32494,>=70,9, <=50K, Male,0
27532,20.0,>12, >50K, Female,1
991,40.0,11, <=50K, Male,0
14084,30.0,<6, <=50K, Male,0
32527,20.0,10, <=50K, Male,0
24690,>=70,10, <=50K, Male,0
10252,50.0,9, <=50K, Female,0
19528,20.0,9, <=50K, Female,0
10983,30.0,10, >50K, Male,1
980,40.0,9, <=50K, Female,0
11048,40.0,9, <=50K, Male,0
1737,20.0,9, <=50K, Female,0
13654,30.0,>12, >50K, Male,0
13427,40.0,>12, >50K, Male,0
20154,30.0,10, <=50K, Male,0
13551,40.0,>12, >50K, Male,0
19410,30.0,>12, >50K, Male,1
26983,30.0,>12, >50K, Male,1
31127,10.0,10, <=50K, Female,0
3146,30.0,7, <=50K, Female,0
3209,50.0,9, <=50K, Female,0
13460,40.0,>12, >50K, Male,1
17067,20.0,9, <=50K, Female,0
4480,30.0,>12, <=50K, Male,0
3998,30.0,6, <=50K, Male,0
20837,50.0,>12, <=50K, Male,0
18136,30.0,12, <=50K, Male,0
10002,50.0,10, >50K, Male,1
10467,60.0,10, <=50K, Male,0
31657,60.0,<6, <=50K, Male,0
10579,30.0,10, >50K, Male,1
29714,20.0,12, <=50K, Female,0
7347,40.0,>12, >50K, Female,1
3731,30.0,10, <=50K, Male,0
5105,30.0,12, <=50K, Male,0
11310,30.0,>12, <=50K, Female,0
17858,30.0,10, <=50K, Male,0
12430,20.0,>12, <=50K, Male,0
6117,60.0,9, <=50K, Male,0
19026,20.0,9, <=50K, Female,0
3808,50.0,>12, <=50K, Male,0
25887,30.0,9, <=50K, Female,0
19743,50.0,>12, >50K, Male,1
13437,40.0,9, <=50K, Male,0
10296,40.0,9, >50K, Male,1
8164,20.0,<6, <=50K, Male,0
20016,20.0,10, <=50K, Female,0
7155,50.0,>12, >50K, Male,1
3361,20.0,8, <=50K, Female,0
17906,40.0,10, <=50K, Male,0
5036,20.0,12, <=50K, Female,0
11119,30.0,>12, <=50K, Male,0
4726,30.0,10, <=50K, Male,0
8561,40.0,>12, >50K, Male,1
21036,30.0,>12, <=50K, Male,0
22940,20.0,<6, <=50K, Male,0
7513,40.0,>12, >50K, Male,1
28271,40.0,9, <=50K, Female,0
14586,40.0,>12, >50K, Male,1
11430,30.0,<6, <=50K, Female,0
31488,40.0,10, <=50K, Male,0
31229,20.0,11, >50K, Male,1
29830,50.0,9, >50K, Male,1
13181,>=70,12, <=50K, Female,1
18343,20.0,9, <=50K, Male,0
13901,50.0,>12, <=50K, Male,0
17935,20.0,>12, <=50K, Female,0
19046,30.0,>12, <=50K, Male,0
22757,10.0,10, <=50K, Female,0
12650,20.0,9, >50K, Male,1
22259,60.0,9, <=50K, Female,0
18527,40.0,10, >50K, Male,1
18883,30.0,10, >50K, Male,1
5067,10.0,7, <=50K, Male,0
11001,20.0,10, <=50K, Male,0
5585,50.0,12, <=50K, Female,0
19219,30.0,>12, >50K, Male,1
7860,30.0,>12, <=50K, Male,0
1569,20.0,10, <=50K, Male,0
7435,20.0,9, <=50K, Male,0
17752,30.0,10, <=50K, Female,0
21181,40.0,>12, >50K, Male,1
451,40.0,10, >50K, Male,1
11244,30.0,9, <=50K, Female,0
11098,30.0,9, >50K, Male,1
14089,40.0,7, <=50K, Female,0
30488,50.0,10, <=50K, Female,0
662,20.0,10, <=50K, Male,0
12006,40.0,11, <=50K, Male,0
4130,20.0,<6, <=50K, Male,0
27908,60.0,6, >50K, Male,1
9536,50.0,10, <=50K, Male,0
24030,40.0,10, <=50K, Female,0
24033,20.0,9, <=50K, Male,0
29340,50.0,<6, <=50K, Male,0
6827,20.0,10, <=50K, Female,0
11631,20.0,10, <=50K, Female,0
20614,20.0,9, <=50K, Female,0
8414,40.0,10, <=50K, Male,0
19973,30.0,>12, <=50K, Male,0
23882,30.0,>12, <=50K, Male,0
25416,50.0,9, >50K, Male,1
7894,20.0,<6, <=50K, Male,0
26140,30.0,>12, <=50K, Male,0
5492,50.0,9, <=50K, Female,0
6986,30.0,9, >50K, Female,1
24505,>=70,>12, <=50K, Male,0
17436,30.0,9, >50K, Male,1
14427,40.0,9, >50K, Male,1
24109,20.0,<6, <=50K, Female,0
32198,60.0,10, >50K, Male,1
16091,40.0,10, <=50K, Female,0
5025,50.0,9, <=50K, Male,0
12699,30.0,10, <=50K, Female,0
7351,30.0,9, >50K, Male,1
11638,40.0,11, >50K, Male,1
21902,30.0,>12, >50K, Male,1
27273,60.0,9, <=50K, Male,0
4102,50.0,<6, <=50K, Male,0
18244,20.0,10, <=50K, Female,0
22222,40.0,10, <=50K, Male,0
2239,30.0,10, <=50K, Male,0
6032,30.0,12, >50K, Female,1
27749,10.0,10, <=50K, Male,0
28255,40.0,10, >50K, Male,1
14359,30.0,10, <=50K, Male,0
3959,20.0,11, >50K, Male,0
31658,10.0,7, <=50K, Female,0
2628,30.0,9, <=50K, Male,0
27610,40.0,10, >50K, Male,0
20514,20.0,10, <=50K, Male,0
5865,20.0,>12, <=50K, Female,0
10427,30.0,10, <=50K, Female,0
17803,20.0,10, <=50K, Female,0
17035,50.0,>12, <=50K, Female,0
7610,30.0,9, <=50K, Male,0
10544,40.0,>12, <=50K, Male,0
20109,40.0,11, <=50K, Male,0
21435,50.0,9, >50K, Male,1
23905,20.0,6, <=50K, Male,0
28958,30.0,>12, <=50K, Female,1
27533,20.0,9, <=50K, Female,0
10210,>=70,10, <=50K, Male,0
24611,40.0,11, <=50K, Female,1
23712,50.0,>12, <=50K, Male,0
31478,20.0,9, <=50K, Male,0
4764,60.0,>12, <=50K, Male,0
9330,20.0,10, <=50K, Female,0
31925,40.0,>12, <=50K, Male,0
18190,50.0,10, <=50K, Male,0
5368,40.0,>12, >50K, Male,1
1238,30.0,9, <=50K, Female,0
18948,50.0,9, >50K, Male,1
3310,30.0,10, <=50K, Female,0
7791,10.0,9, <=50K, Male,0
27032,30.0,>12, >50K, Male,1
23246,60.0,9, <=50K, Male,0
32156,30.0,>12, >50K, Male,1
24541,40.0,>12, >50K, Male,0
12942,20.0,11, <=50K, Male,0
13011,30.0,>12, <=50K, Male,0
12143,30.0,10, >50K, Male,1
10066,20.0,10, <=50K, Female,0
15667,60.0,9, <=50K, Female,0
20355,30.0,9, >50K, Male,1
13252,30.0,>12, >50K, Male,0
8345,30.0,9, <=50K, Male,0
20176,60.0,>12, <=50K, Male,0
31006,60.0,12, >50K, Male,1
15625,60.0,9, <=50K, Male,0
398,20.0,>12, >50K, Male,0
11332,20.0,9, <=50K, Male,0
23804,40.0,9, <=50K, Male,0
1071,30.0,9, >50K, Male,1
29029,40.0,10, <=50K, Male,0
9549,60.0,>12, <=50K, Male,0
22072,30.0,7, <=50K, Male,0
16810,30.0,>12, >50K, Female,1
21321,30.0,12, <=50K, Male,0
917,60.0,10, >50K, Male,1
6279,>=70,>12, <=50K, Male,0
13492,20.0,>12, <=50K, Male,0
1799,60.0,<6, <=50K, Female,1
10581,20.0,9, <=50K, Male,0
26485,40.0,9, <=50K, Male,0
4773,40.0,11, <=50K, Male,0
18344,20.0,9, <=50K, Male,0
17843,50.0,>12, <=50K, Male,0
22996,20.0,>12, <=50K, Male,0
28715,60.0,6, <=50K, Female,0
21635,20.0,11, <=50K, Male,0
27724,50.0,9, >50K, Male,1
20785,40.0,10, <=50K, Female,1
24276,20.0,10, <=50K, Male,0
4771,30.0,9, <=50K, Male,0
16567,30.0,9, <=50K, Male,0
18904,20.0,>12, <=50K, Female,0
11208,20.0,12, <=50K, Male,0
25190,40.0,10, >50K, Male,1
8112,30.0,<6, <=50K, Male,0
11437,10.0,9, <=50K, Female,0
5828,10.0,7, <=50K, Female,0
14648,60.0,10, >50K, Male,1
9322,20.0,10, <=50K, Male,0
7081,40.0,6, <=50K, Female,0
26296,60.0,6, <=50K, Female,0
21254,50.0,7, <=50K, Male,0
20097,30.0,11, <=50K, Female,0
18709,50.0,9, >50K, Male,0
5707,40.0,>12, <=50K, Male,0
14328,40.0,>12, >50K, Male,1
23404,40.0,9, >50K, Male,1
30003,20.0,10, <=50K, Female,0
18279,>=70,9, <=50K, Female,0
29044,40.0,9, <=50K, Male,0
12030,40.0,10, >50K, Male,1
95,20.0,10, <=50K, Male,0
13895,30.0,9, >50K, Male,1
4919,20.0,10, <=50K, Female,0
16209,20.0,10, <=50K, Male,0
14782,50.0,9, <=50K, Female,0
13792,40.0,10, <=50K, Male,0
27487,50.0,7, <=50K, Male,0
8891,20.0,10, <=50K, Female,0
29859,50.0,>12, <=50K, Male,0
4276,20.0,>12, <=50K, Female,0
32458,30.0,>12, >50K, Male,1
1610,50.0,9, <=50K, Female,0
12908,60.0,7, <=50K, Male,0
14951,10.0,7, <=50K, Male,0
7084,40.0,>12, >50K, Male,1
4435,40.0,10, <=50K, Female,0
23510,30.0,<6, <=50K, Female,0
26124,40.0,9, >50K, Male,1
14470,30.0,10, >50K, Male,1
7612,20.0,<6, <=50K, Male,0
27755,20.0,>12, <=50K, Female,0
30390,40.0,6, <=50K, Male,0
26872,20.0,>12, <=50K, Male,0
266,10.0,10, <=50K, Male,0
29478,30.0,10, <=50K, Female,0
24347,30.0,9, <=50K, Female,0
32042,30.0,11, <=50K, Female,0
2490,30.0,9, <=50K, Male,0
12176,30.0,9, <=50K, Female,0
10596,40.0,>12, <=50K, Female,1
25530,20.0,9, <=50K, Male,0
12741,20.0,9, >50K, Male,0
11800,30.0,9, >50K, Male,1
9032,40.0,9, <=50K, Male,0
8796,30.0,>12, >50K, Male,1
10532,50.0,9, <=50K, Female,0
32137,10.0,>12, <=50K, Female,1
901,50.0,<6, <=50K, Male,0
686,60.0,<6, <=50K, Male,0
16070,20.0,9, <=50K, Male,0
30324,20.0,7, <=50K, Male,0
245,50.0,9, <=50K, Male,0
23570,40.0,>12, >50K, Male,1
4682,20.0,11, <=50K, Male,0
30883,50.0,12, <=50K, Female,1
13795,40.0,10, <=50K, Male,0
4027,50.0,10, <=50K, Male,0
2683,30.0,9, >50K, Male,1
13991,30.0,>12, >50K, Male,1
3621,60.0,>12, <=50K, Male,0
12409,10.0,7, <=50K, Female,0
32125,50.0,9, >50K, Male,1
28004,30.0,9, <=50K, Male,0
27340,40.0,10, <=50K, Male,0
1847,20.0,10, <=50K, Female,0
5626,40.0,10, <=50K, Female,1
31982,30.0,>12, <=50K, Male,0
17383,10.0,6, <=50K, Male,0
9081,20.0,12, <=50K, Male,0
2140,50.0,>12, <=50K, Female,0
17680,20.0,9, <=50K, Male,0
3607,40.0,10, <=50K, Male,0
31443,30.0,7, <=50K, Male,0
22964,30.0,10, >50K, Male,1
17614,30.0,9, >50K, Male,1
2550,20.0,10, <=50K, Female,0
27517,30.0,10, >50K, Male,1
2312,20.0,>12, >50K, Female,1
22200,50.0,<6, <=50K, Female,0
31093,40.0,>12, >50K, Male,0
2730,50.0,9, <=50K, Female,0
19312,30.0,>12, <=50K, Male,0
18420,40.0,>12, <=50K, Female,0
2696,10.0,10, <=50K, Male,0
29783,20.0,12, >50K, Female,1
5333,30.0,7, <=50K, Male,0
4154,30.0,>12, >50K, Male,1
6127,50.0,10, <=50K, Female,1
28562,30.0,>12, >50K, Male,1
28780,20.0,10, <=50K, Female,0
24573,30.0,>12, <=50K, Male,0
19520,60.0,>12, <=50K, Male,0
24869,30.0,9, <=50K, Male,0
18652,10.0,7, <=50K, Male,0
14770,50.0,10, <=50K, Female,0
8014,40.0,<6, <=50K, Male,0
7958,50.0,>12, >50K, Female,1
7119,40.0,>12, <=50K, Female,0
29676,50.0,>12, >50K, Female,1
17921,30.0,>12, >50K, Male,1
3273,30.0,9, >50K, Male,1
21303,30.0,9, <=50K, Male,0
31769,20.0,10, <=50K, Female,0
18490,10.0,9, <=50K, Male,0
25067,10.0,9, <=50K, Male,0
6573,40.0,>12, >50K, Male,1
14535,20.0,10, <=50K, Female,0
17939,20.0,10, <=50K, Male,0
5682,50.0,>12, >50K, Male,1
1395,40.0,6, >50K, Male,1
3577,50.0,>12, >50K, Male,1
11350,40.0,>12, <=50K, Male,0
5045,40.0,10, >50K, Male,1
25332,30.0,>12, >50K, Male,1
10502,20.0,>12, >50K, Female,1
16771,30.0,11, <=50K, Male,0
13408,20.0,12, <=50K, Female,0
28347,40.0,9, <=50K, Female,0
13937,30.0,9, <=50K, Female,0
