,Age (decade),Education Years,Income,Gender,Income Binary
25444,50.0,10, <=50K, Male,0
19314,20.0,11, >50K, Male,1
12318,10.0,7, <=50K, Female,0
5234,40.0,>12, <=50K, Female,0
8906,40.0,9, <=50K, Male,0
7632,20.0,10, <=50K, Female,0
13267,30.0,10, >50K, Male,1
25863,20.0,9, <=50K, Female,0
14336,40.0,9, <=50K, Male,0
30724,40.0,9, >50K, Male,1
13226,30.0,9, <=50K, Female,0
14748,30.0,10, <=50K, Male,0
16082,20.0,>12, <=50K, Male,0
30905,20.0,9, <=50K, Female,0
23711,60.0,9, <=50K, Female,0
28099,40.0,9, >50K, Female,1
4902,40.0,10, <=50K, Male,0
9720,40.0,>12, <=50K, Female,0
27246,30.0,>12, <=50K, Female,0
15540,50.0,6, <=50K, Male,0
28687,50.0,<6, >50K, Male,1
29147,50.0,9, >50K, Male,1
7770,20.0,10, <=50K, Male,0
15104,40.0,9, >50K, Male,1
20195,30.0,10, <=50K, Male,0
19814,60.0,9, <=50K, Male,0
17277,30.0,>12, >50K, Male,1
6239,40.0,10, <=50K, Female,0
30166,20.0,9, <=50K, Female,0
13875,40.0,9, <=50K, Female,0
20052,30.0,>12, >50K, Male,1
4304,40.0,10, >50K, Male,1
19982,30.0,9, <=50K, Male,0
5395,20.0,>12, <=50K, Female,0
28257,40.0,>12, <=50K, Female,0
23328,30.0,9, <=50K, Female,0
19045,>=70,<6, <=50K, Female,0
31053,40.0,>12, <=50K, Female,0
22687,10.0,8, <=50K, Male,0
16950,50.0,9, <=50K, Female,0
4934,20.0,9, <=50K, Male,0
23432,30.0,6, <=50K, Male,0
19519,50.0,10, <=50K, Male,0
4531,20.0,10, <=50K, Male,0
30080,50.0,6, <=50K, Male,0
32307,40.0,>12, >50K, Male,1
10801,50.0,9, >50K, Male,1
25877,>=70,9, <=50K, Male,0
13477,30.0,12, <=50K, Female,0
4141,30.0,8, <=50K, Male,0
8177,30.0,9, >50K, Male,1
9154,50.0,9, <=50K, Male,0
8447,60.0,11, <=50K, Female,0
15713,30.0,>12, <=50K, Male,0
27770,60.0,<6, <=50K, Male,0
29516,20.0,10, <=50K, Male,0
27479,50.0,9, <=50K, Male,0
10715,>=70,9, <=50K, Female,0
23618,40.0,>12, >50K, Male,1
4473,60.0,6, >50K, Male,1
18321,50.0,7, >50K, Male,1
10747,40.0,10, <=50K, Female,0
30150,20.0,>12, <=50K, Female,0
23434,30.0,12, <=50K, Male,0
32076,50.0,10, >50K, Male,1
933,20.0,9, <=50K, Female,0
17298,30.0,9, <=50K, Female,0
4101,50.0,9, <=50K, Male,0
12942,20.0,11, <=50K, Male,0
30554,20.0,10, <=50K, Female,0
23676,30.0,10, <=50K, Male,0
10823,20.0,10, <=50K, Female,0
32242,30.0,9, <=50K, Male,0
21351,40.0,11, >50K, Female,1
6395,20.0,>12, <=50K, Female,0
14511,50.0,9, >50K, Male,1
23104,20.0,>12, <=50K, Male,0
16393,30.0,>12, >50K, Female,1
154,50.0,9, >50K, Male,1
22856,60.0,10, <=50K, Male,0
29568,20.0,9, <=50K, Male,0
31591,>=70,>12, >50K, Male,1
22289,40.0,>12, >50K, Male,1
8816,30.0,9, >50K, Male,1
5005,40.0,9, <=50K, Male,0
25573,50.0,>12, <=50K, Male,0
12807,30.0,>12, <=50K, Male,0
2052,10.0,7, <=50K, Male,0
17727,20.0,11, <=50K, Female,0
30457,40.0,>12, <=50K, Male,0
6730,30.0,9, <=50K, Male,0
21012,20.0,9, <=50K, Male,0
12854,40.0,>12, <=50K, Male,0
22834,20.0,10, <=50K, Female,0
12048,20.0,9, <=50K, Female,0
31829,30.0,9, <=50K, Male,0
31722,50.0,<6, <=50K, Female,0
2982,40.0,10, <=50K, Male,0
6450,20.0,10, <=50K, Female,0
1630,30.0,7, <=50K, Male,0
4595,40.0,9, >50K, Male,1
27693,10.0,6, <=50K, Male,0
25537,60.0,>12, <=50K, Male,0
30833,20.0,12, >50K, Female,1
20188,50.0,9, <=50K, Female,0
17417,30.0,9, <=50K, Male,0
14670,20.0,9, <=50K, Male,0
25753,30.0,10, <=50K, Male,0
28055,30.0,9, <=50K, Male,0
26766,40.0,>12, <=50K, Male,0
13773,30.0,10, <=50K, Female,0
17926,30.0,9, <=50K, Male,0
15410,30.0,10, <=50K, Male,0
8929,40.0,>12, <=50K, Male,0
24300,40.0,11, >50K, Male,1
20247,30.0,>12, <=50K, Female,0
14759,30.0,11, <=50K, Female,0
8457,20.0,>12, <=50K, Male,0
8907,30.0,10, <=50K, Female,0
30318,30.0,10, >50K, Male,1
32511,20.0,>12, <=50K, Female,0
1148,60.0,9, >50K, Male,1
24328,50.0,<6, <=50K, Female,0
13778,30.0,>12, <=50K, Female,0
30278,30.0,9, <=50K, Female,0
16335,40.0,>12, <=50K, Male,0
204,30.0,9, <=50K, Female,0
29768,30.0,>12, <=50K, Female,0
22570,40.0,>12, >50K, Male,1
6980,20.0,>12, <=50K, Male,0
11169,50.0,>12, <=50K, Female,0
6902,30.0,9, <=50K, Female,0
20258,40.0,10, >50K, Male,1
21476,20.0,>12, >50K, Female,1
4425,20.0,>12, <=50K, Male,0
13453,20.0,>12, <=50K, Female,0
24097,10.0,9, <=50K, Male,0
26260,60.0,10, <=50K, Male,0
27221,40.0,>12, >50K, Male,1
14965,20.0,11, <=50K, Male,0
29935,30.0,10, <=50K, Female,0
27511,20.0,9, <=50K, Male,0
7487,30.0,11, <=50K, Male,0
17122,30.0,>12, >50K, Female,1
8369,20.0,9, <=50K, Male,0
5923,40.0,9, <=50K, Male,0
25640,40.0,10, >50K, Male,1
17019,20.0,>12, <=50K, Female,0
24664,10.0,9, <=50K, Male,0
22096,30.0,7, <=50K, Male,0
26746,40.0,12, <=50K, Female,0
13654,40.0,>12, >50K, Male,1
28880,50.0,9, >50K, Male,1
26734,30.0,9, <=50K, Male,0
12827,50.0,12, >50K, Male,1
30955,30.0,>12, <=50K, Female,0
4682,20.0,11, <=50K, Male,0
5638,20.0,>12, <=50K, Male,0
9756,30.0,<6, <=50K, Female,0
9690,20.0,>12, >50K, Female,1
26074,40.0,>12, >50K, Male,1
26139,20.0,9, <=50K, Male,0
4142,20.0,10, <=50K, Female,0
29053,50.0,10, >50K, Male,1
7515,20.0,<6, <=50K, Male,0
27596,50.0,9, >50K, Male,1
21699,40.0,10, <=50K, Female,0
9800,40.0,10, <=50K, Male,0
14544,10.0,<6, <=50K, Female,0
6231,60.0,10, <=50K, Male,0
6153,30.0,>12, <=50K, Male,0
2508,30.0,9, >50K, Male,1
24292,20.0,9, <=50K, Female,0
4071,40.0,10, <=50K, Female,0
23768,30.0,>12, <=50K, Male,0
11473,30.0,9, <=50K, Male,0
13552,10.0,9, <=50K, Male,0
10928,20.0,9, <=50K, Male,0
13714,30.0,10, >50K, Female,1
2628,30.0,9, <=50K, Male,0
31999,20.0,10, <=50K, Female,0
8174,60.0,>12, >50K, Male,1
8860,50.0,6, <=50K, Male,0
26959,30.0,>12, <=50K, Male,0
5084,40.0,9, <=50K, Female,0
19122,40.0,9, <=50K, Female,0
18422,30.0,<6, <=50K, Male,0
7368,30.0,10, <=50K, Female,0
12138,40.0,9, <=50K, Female,0
8201,20.0,10, <=50K, Male,0
8471,30.0,>12, >50K, Male,1
4040,30.0,>12, <=50K, Female,0
10250,30.0,11, <=50K, Male,0
12266,30.0,>12, >50K, Female,1
4755,>=70,>12, <=50K, Male,0
28499,20.0,10, <=50K, Male,0
26379,50.0,9, <=50K, Male,0
20150,40.0,>12, <=50K, Male,0
18477,30.0,10, <=50K, Male,0
3279,40.0,>12, <=50K, Female,0
9374,60.0,10, <=50K, Female,0
32033,>=70,9, <=50K, Male,0
8736,40.0,10, <=50K, Male,0
23554,30.0,>12, >50K, Male,1
26369,40.0,7, >50K, Female,1
26108,30.0,>12, <=50K, Male,0
11094,40.0,10, <=50K, Male,0
17458,50.0,10, <=50K, Male,0
25663,30.0,>12, <=50K, Male,0
414,30.0,10, <=50K, Male,0
14809,50.0,9, <=50K, Female,0
21607,20.0,>12, <=50K, Male,0
14367,40.0,>12, >50K, Male,1
17817,50.0,9, <=50K, Female,0
10197,40.0,12, <=50K, Male,0
8032,30.0,9, <=50K, Male,0
32518,50.0,9, >50K, Male,1
1335,30.0,10, <=50K, Female,0
1292,30.0,9, <=50K, Male,0
21996,10.0,9, <=50K, Male,0
24840,40.0,10, >50K, Male,1
18088,40.0,9, <=50K, Female,0
389,10.0,9, <=50K, Female,0
29553,40.0,>12, >50K, Male,1
30870,50.0,>12, >50K, Male,1
15707,30.0,9, <=50K, Male,0
8848,30.0,9, <=50K, Male,0
4565,50.0,>12, <=50K, Male,0
5991,40.0,<6, <=50K, Female,0
21163,40.0,12, >50K, Male,1
25208,30.0,9, <=50K, Female,0
26092,40.0,9, <=50K, Male,0
4315,50.0,10, <=50K, Male,0
23393,40.0,10, <=50K, Female,0
31696,>=70,9, >50K, Male,1
25474,20.0,12, <=50K, Male,0
4514,30.0,>12, <=50K, Female,0
1333,50.0,>12, <=50K, Male,0
15675,30.0,10, <=50K, Female,0
4297,30.0,>12, >50K, Male,1
31578,30.0,>12, >50K, Male,1
4807,40.0,7, >50K, Male,1
22854,30.0,11, <=50K, Male,0
26452,20.0,>12, <=50K, Male,0
19131,40.0,9, <=50K, Female,0
24016,10.0,9, <=50K, Male,0
17364,40.0,>12, >50K, Male,1
27092,30.0,9, <=50K, Male,0
5282,50.0,10, >50K, Male,1
23793,20.0,7, <=50K, Female,0
30055,40.0,9, <=50K, Male,0
1564,40.0,9, <=50K, Female,0
17052,40.0,>12, >50K, Male,1
15163,20.0,10, <=50K, Male,0
16075,40.0,>12, <=50K, Male,0
19387,30.0,9, >50K, Male,1
24995,40.0,6, <=50K, Male,0
14606,50.0,10, <=50K, Male,0
29865,40.0,>12, >50K, Male,1
1401,50.0,12, <=50K, Male,0
20767,20.0,10, <=50K, Male,0
28517,10.0,7, <=50K, Female,0
20965,20.0,10, <=50K, Male,0
5070,20.0,10, <=50K, Male,0
23823,40.0,9, <=50K, Female,0
9718,40.0,>12, >50K, Male,1
14435,30.0,9, <=50K, Male,0
14571,60.0,>12, <=50K, Male,0
17521,20.0,10, <=50K, Male,0
5776,30.0,9, <=50K, Male,0
880,40.0,<6, <=50K, Female,0
17355,20.0,11, <=50K, Male,0
2634,60.0,7, <=50K, Male,0
30292,30.0,10, <=50K, Male,0
8620,30.0,12, <=50K, Male,0
30690,30.0,>12, >50K, Male,1
20862,40.0,10, >50K, Male,1
16684,40.0,11, >50K, Male,1
12004,40.0,8, >50K, Male,1
2274,40.0,9, <=50K, Male,0
18217,30.0,>12, <=50K, Female,0
116,50.0,10, <=50K, Male,0
17071,20.0,9, <=50K, Male,0
21315,20.0,>12, >50K, Female,1
27056,20.0,>12, <=50K, Female,0
29549,40.0,10, >50K, Male,1
8887,60.0,<6, <=50K, Male,0
27742,20.0,9, <=50K, Female,0
23571,50.0,>12, >50K, Male,1
30921,50.0,9, >50K, Male,1
10470,50.0,10, <=50K, Male,0
7315,20.0,9, <=50K, Female,0
23081,40.0,12, <=50K, Female,0
29899,40.0,10, >50K, Male,1
6736,20.0,10, <=50K, Male,0
18534,60.0,9, <=50K, Male,0
11903,30.0,9, <=50K, Male,0
20700,30.0,9, <=50K, Female,0
23152,30.0,9, <=50K, Male,0
22772,30.0,7, <=50K, Female,0
11023,60.0,9, >50K, Male,1
15353,10.0,9, <=50K, Female,0
12669,30.0,>12, <=50K, Male,0
21972,>=70,10, <=50K, Female,0
7363,50.0,6, <=50K, Female,0
25377,40.0,9, <=50K, Male,0
28522,40.0,10, >50K, Male,1
13613,40.0,>12, <=50K, Male,0
29979,40.0,9, >50K, Male,1
20946,30.0,9, >50K, Male,1
24301,40.0,9, <=50K, Female,0
19720,40.0,9, <=50K, Female,0
30583,20.0,9, <=50K, Male,0
5670,30.0,>12, <=50K, Male,0
9667,20.0,>12, <=50K, Female,0
19518,20.0,9, <=50K, Male,0
6771,20.0,9, <=50K, Male,0
29800,30.0,>12, >50K, Male,1
4983,30.0,>12, >50K, Male,1
24417,20.0,10, <=50K, Female,0
18021,50.0,10, >50K, Male,1
23047,20.0,<6, <=50K, Male,0
32155,20.0,10, <=50K, Male,0
13506,30.0,>12, >50K, Male,1
16314,50.0,9, <=50K, Female,0
31355,40.0,10, >50K, Male,1
20463,>=70,9, <=50K, Female,0
32544,30.0,>12, <=50K, Female,0
22911,30.0,>12, <=50K, Male,0
675,20.0,9, <=50K, Female,0
2051,50.0,>12, >50K, Male,1
8932,20.0,10, <=50K, Male,0
3236,40.0,9, <=50K, Male,0
16731,30.0,9, <=50K, Female,0
23098,40.0,6, <=50K, Male,0
3563,50.0,9, <=50K, Male,0
4329,60.0,12, >50K, Male,1
26868,30.0,10, <=50K, Male,0
18293,20.0,9, <=50K, Male,0
6608,30.0,>12, >50K, Male,1
1444,50.0,9, >50K, Male,1
3988,50.0,9, >50K, Male,1
2697,40.0,9, <=50K, Male,0
5620,40.0,10, >50K, Male,1
21366,20.0,>12, <=50K, Male,0
26851,20.0,>12, <=50K, Male,0
21186,20.0,9, <=50K, Male,0
1585,40.0,10, >50K, Male,1
5424,30.0,>12, <=50K, Male,0
1058,40.0,>12, >50K, Male,1
5543,40.0,>12, >50K, Male,1
9273,30.0,>12, >50K, Male,1
1391,40.0,<6, >50K, Male,1
11942,20.0,10, <=50K, Male,0
29017,20.0,9, >50K, Male,1
2821,20.0,10, <=50K, Male,0
13466,40.0,>12, >50K, Male,1
14409,20.0,>12, <=50K, Female,0
19004,20.0,6, <=50K, Female,0
26580,50.0,>12, <=50K, Female,0
1223,50.0,9, <=50K, Female,0
12752,40.0,9, <=50K, Male,0
20194,40.0,9, <=50K, Male,0
3152,60.0,>12, >50K, Male,1
29031,20.0,9, <=50K, Male,0
25708,40.0,9, >50K, Male,1
27184,20.0,10, <=50K, Female,0
472,30.0,9, <=50K, Male,0
16151,40.0,9, >50K, Female,1
28274,20.0,>12, <=50K, Male,0
15118,30.0,>12, <=50K, Male,0
14503,30.0,10, <=50K, Male,0
14849,60.0,10, <=50K, Female,0
25694,40.0,10, >50K, Male,1
6668,30.0,9, <=50K, Female,0
5995,20.0,10, <=50K, Female,0
7201,20.0,>12, <=50K, Male,0
1437,30.0,12, >50K, Female,1
31912,60.0,9, <=50K, Male,0
4357,20.0,9, <=50K, Male,0
20501,40.0,7, <=50K, Male,0
30108,10.0,10, <=50K, Male,0
7144,20.0,7, <=50K, Female,0
11337,30.0,9, <=50K, Female,0
29525,30.0,10, >50K, Male,1
19315,20.0,10, <=50K, Female,0
17331,30.0,>12, >50K, Male,1
5513,50.0,9, <=50K, Female,0
15069,20.0,10, <=50K, Female,0
27857,40.0,10, <=50K, Female,0
9366,10.0,10, <=50K, Female,0
10933,40.0,11, <=50K, Male,0
11297,50.0,<6, <=50K, Male,0
30741,60.0,9, <=50K, Male,0
15418,40.0,>12, >50K, Male,1
5977,20.0,>12, >50K, Male,1
5024,40.0,9, <=50K, Male,0
26130,50.0,>12, >50K, Male,1
18689,30.0,>12, <=50K, Female,0
25435,20.0,9, <=50K, Male,0
2480,40.0,10, <=50K, Male,0
24126,40.0,>12, <=50K, Male,0
1662,40.0,>12, <=50K, Male,0
27599,30.0,9, <=50K, Female,0
27025,30.0,9, <=50K, Male,0
27481,30.0,<6, <=50K, Female,0
12074,30.0,>12, <=50K, Male,0
19627,50.0,9, >50K, Male,1
13776,60.0,9, <=50K, Female,0
26501,50.0,<6, <=50K, Male,0
8409,50.0,>12, >50K, Male,1
6004,50.0,12, >50K, Male,1
4879,40.0,12, <=50K, Male,0
13265,40.0,9, >50K, Male,1
25711,20.0,9, <=50K, Male,0
31128,50.0,>12, >50K, Male,1
14343,60.0,>12, <=50K, Male,0
12895,40.0,>12, >50K, Male,1
29676,50.0,>12, >50K, Female,1
13040,20.0,9, >50K, Male,1
14151,30.0,10, <=50K, Male,0
16004,60.0,9, >50K, Male,1
23482,40.0,9, <=50K, Male,0
3707,40.0,10, >50K, Male,1
5722,20.0,12, <=50K, Female,0
15963,30.0,<6, <=50K, Male,0
3957,50.0,11, <=50K, Female,0
21043,20.0,10, <=50K, Male,0
1540,20.0,9, <=50K, Female,0
1405,20.0,9, >50K, Male,1
19301,30.0,10, <=50K, Female,0
4290,40.0,9, <=50K, Male,0
3197,50.0,9, <=50K, Male,0
13750,40.0,>12, >50K, Male,1
5098,30.0,>12, >50K, Male,1
29231,30.0,9, <=50K, Female,0
10375,20.0,9, <=50K, Male,0
14917,30.0,>12, <=50K, Male,0
4713,30.0,9, <=50K, Male,0
16349,30.0,9, <=50K, Female,0
296,30.0,>12, <=50K, Female,0
13983,40.0,>12, >50K, Male,1
11028,40.0,10, <=50K, Male,0
2231,30.0,>12, <=50K, Female,0
1276,40.0,>12, >50K, Male,1
22414,40.0,12, >50K, Male,1
4135,20.0,9, <=50K, Female,0
21317,40.0,9, <=50K, Female,0
26577,30.0,10, <=50K, Male,0
11794,30.0,>12, <=50K, Female,0
147,30.0,9, <=50K, Female,0
32,40.0,>12, <=50K, Male,0
21276,40.0,<6, <=50K, Male,0
19937,60.0,6, <=50K, Male,0
5884,40.0,9, <=50K, Male,0
1842,30.0,>12, <=50K, Female,0
14601,20.0,>12, >50K, Male,1
17313,30.0,10, <=50K, Male,0
8066,60.0,9, <=50K, Male,0
20461,>=70,>12, <=50K, Female,0
19185,30.0,>12, <=50K, Female,0
30500,30.0,10, <=50K, Male,0
17699,30.0,9, <=50K, Female,0
27454,30.0,9, <=50K, Female,0
22509,20.0,>12, <=50K, Female,0
26456,30.0,9, <=50K, Male,0
7975,30.0,>12, >50K, Male,1
10172,60.0,9, <=50K, Male,0
29910,30.0,10, <=50K, Female,0
21078,20.0,9, <=50K, Male,0
18284,40.0,10, >50K, Male,1
16887,60.0,8, <=50K, Male,0
23153,30.0,10, >50K, Male,1
20240,30.0,>12, >50K, Male,1
28875,40.0,10, >50K, Female,1
12201,40.0,10, >50K, Male,1
25737,30.0,>12, <=50K, Female,0
24039,20.0,6, <=50K, Male,0
22989,50.0,>12, <=50K, Female,0
2916,30.0,10, <=50K, Female,0
3324,50.0,>12, <=50K, Female,0
13127,30.0,10, <=50K, Female,0
24789,40.0,12, <=50K, Female,0
22107,10.0,6, <=50K, Male,0
4218,20.0,6, <=50K, Male,0
10543,30.0,9, >50K, Male,1
21605,20.0,>12, >50K, Female,1
24660,10.0,9, <=50K, Male,0
2973,30.0,9, >50K, Male,1
21702,20.0,10, <=50K, Female,0
9169,30.0,10, <=50K, Male,0
28747,30.0,>12, >50K, Male,1
19203,30.0,9, <=50K, Male,0
29741,50.0,>12, >50K, Male,1
8583,40.0,9, <=50K, Female,0
3126,40.0,9, <=50K, Male,0
28658,40.0,>12, >50K, Male,1
8613,40.0,9, >50K, Male,1
19493,20.0,11, <=50K, Female,0
26225,10.0,9, <=50K, Female,0
20555,30.0,>12, >50K, Female,1
26797,30.0,>12, >50K, Male,1
22497,20.0,6, <=50K, Male,0
26110,50.0,>12, >50K, Male,1
24187,30.0,9, <=50K, Male,0
16203,40.0,9, <=50K, Male,0
19249,40.0,>12, >50K, Male,1
3194,20.0,9, <=50K, Male,0
7114,30.0,9, <=50K, Male,0
29432,30.0,12, <=50K, Male,0
3253,30.0,9, <=50K, Male,0
13674,40.0,9, >50K, Male,1
25803,60.0,>12, >50K, Male,1
27399,30.0,9, >50K, Male,1
27888,50.0,9, <=50K, Male,0
9804,10.0,9, <=50K, Female,0
25816,30.0,10, <=50K, Male,0
24494,30.0,10, <=50K, Female,0
16044,50.0,9, <=50K, Female,0
24172,>=70,9, <=50K, Female,0
21475,50.0,7, >50K, Female,1
22102,30.0,9, <=50K, Male,0
22700,30.0,12, <=50K, Male,0
24,50.0,9, <=50K, Female,0
7945,50.0,9, <=50K, Female,0
19388,60.0,<6, <=50K, Female,0
1852,20.0,<6, <=50K, Male,0
19117,50.0,9, <=50K, Female,0
12675,20.0,10, <=50K, Female,0
11230,60.0,9, >50K, Male,1
31819,40.0,11, >50K, Male,1
32336,30.0,9, <=50K, Female,0
20031,60.0,<6, <=50K, Female,0
13725,20.0,9, <=50K, Female,0
4259,30.0,10, <=50K, Male,0
30838,30.0,>12, <=50K, Male,0
13660,40.0,>12, >50K, Male,1
28469,50.0,9, >50K, Male,1
11867,20.0,9, <=50K, Male,0
23995,50.0,>12, >50K, Male,1
1171,50.0,7, <=50K, Female,0
18791,20.0,10, <=50K, Female,0
26907,20.0,>12, <=50K, Female,0
4620,40.0,>12, <=50K, Male,0
18183,40.0,>12, >50K, Male,1
12982,40.0,>12, >50K, Male,1
28645,50.0,11, >50K, Male,1
7373,30.0,10, <=50K, Male,0
10965,50.0,>12, >50K, Female,1
1607,40.0,9, <=50K, Male,0
32311,50.0,>12, >50K, Female,1
5197,60.0,>12, <=50K, Male,0
26282,10.0,10, <=50K, Female,0
4185,60.0,11, <=50K, Male,0
4436,30.0,9, <=50K, Male,0
23163,40.0,>12, <=50K, Female,0
93,30.0,9, <=50K, Female,0
13175,20.0,9, <=50K, Female,0
9645,40.0,<6, <=50K, Male,0
25950,50.0,10, <=50K, Female,0
30109,40.0,11, <=50K, Male,0
31595,20.0,10, <=50K, Male,0
15657,20.0,9, <=50K, Female,0
28563,40.0,>12, >50K, Male,1
142,10.0,10, <=50K, Male,0
26299,10.0,8, <=50K, Male,0
22366,30.0,>12, <=50K, Male,0
19718,30.0,>12, <=50K, Male,0
23488,40.0,11, <=50K, Male,0
27931,20.0,<6, <=50K, Male,0
31003,30.0,9, >50K, Male,1
5786,40.0,6, <=50K, Male,0
23926,50.0,9, >50K, Male,1
5618,20.0,9, <=50K, Male,0
29526,50.0,9, >50K, Male,1
11470,30.0,>12, >50K, Male,1
1469,40.0,12, >50K, Male,1
16396,20.0,9, <=50K, Male,0
6160,30.0,>12, <=50K, Female,0
19191,20.0,9, <=50K, Male,0
726,40.0,9, <=50K, Female,0
25895,40.0,9, <=50K, Male,0
27254,40.0,9, >50K, Male,1
21187,30.0,10, <=50K, Male,0
20743,20.0,>12, <=50K, Male,0
20663,30.0,>12, <=50K, Male,0
21930,20.0,9, <=50K, Female,0
25970,30.0,10, <=50K, Male,0
4768,40.0,>12, >50K, Male,1
2835,10.0,7, <=50K, Female,0
20084,20.0,9, <=50K, Male,0
3363,30.0,10, <=50K, Male,0
29070,30.0,11, <=50K, Female,0
9286,20.0,9, <=50K, Female,0
20122,40.0,<6, <=50K, Male,0
17436,30.0,9, >50K, Male,1
1986,50.0,10, >50K, Male,1
9784,20.0,10, <=50K, Female,0
1925,30.0,>12, >50K, Male,1
11766,40.0,9, <=50K, Male,0
25255,30.0,9, >50K, Female,1
20178,20.0,9, <=50K, Male,0
28968,20.0,<6, <=50K, Female,0
5525,30.0,>12, <=50K, Female,0
9818,50.0,9, <=50K, Male,0
4432,40.0,12, <=50K, Male,0
18770,30.0,7, <=50K, Male,0
28027,50.0,>12, >50K, Male,1
21929,40.0,9, <=50K, Male,0
2861,40.0,<6, <=50K, Female,0
21827,30.0,6, <=50K, Male,0
21999,20.0,>12, <=50K, Female,0
11848,40.0,>12, <=50K, Male,0
10073,60.0,<6, <=50K, Male,0
16908,50.0,>12, >50K, Male,1
2405,30.0,11, <=50K, Male,0
10437,60.0,9, <=50K, Male,0
18790,30.0,9, <=50K, Male,0
12612,20.0,9, <=50K, Male,0
19975,30.0,10, <=50K, Male,0
9078,20.0,12, <=50K, Male,0
14598,40.0,9, <=50K, Female,0
2271,20.0,11, <=50K, Male,0
12741,30.0,9, >50K, Male,1
16131,10.0,8, <=50K, Female,0
31934,40.0,10, <=50K, Male,0
21628,30.0,9, <=50K, Female,0
18929,40.0,>12, <=50K, Female,0
27853,40.0,<6, <=50K, Male,0
2562,40.0,9, <=50K, Male,0
20885,10.0,9, <=50K, Female,0
23266,60.0,>12, >50K, Male,1
1883,20.0,>12, <=50K, Male,0
25401,40.0,10, <=50K, Female,0
22181,20.0,>12, >50K, Female,1
24586,30.0,>12, <=50K, Female,0
1315,20.0,9, <=50K, Female,0
31527,20.0,9, <=50K, Male,0
18767,40.0,10, <=50K, Female,0
27296,20.0,7, <=50K, Male,0
31980,10.0,10, <=50K, Female,0
17837,60.0,9, <=50K, Female,0
13546,20.0,10, <=50K, Female,0
27192,30.0,10, >50K, Female,1
12311,30.0,10, >50K, Male,1
14478,40.0,>12, <=50K, Male,0
17183,50.0,9, <=50K, Male,0
29642,40.0,>12, >50K, Male,1
6854,40.0,10, <=50K, Female,0
13275,20.0,>12, <=50K, Male,0
26482,50.0,9, <=50K, Female,0
24044,50.0,10, >50K, Female,1
12186,40.0,10, >50K, Male,1
28366,30.0,9, >50K, Male,1
25086,40.0,9, <=50K, Female,0
5971,50.0,<6, <=50K, Male,0
26103,30.0,9, <=50K, Male,0
1601,50.0,9, <=50K, Female,0
24659,60.0,>12, >50K, Male,1
15935,30.0,9, <=50K, Male,0
8019,20.0,10, <=50K, Male,0
9833,60.0,>12, <=50K, Male,0
922,40.0,<6, <=50K, Female,0
7885,20.0,9, <=50K, Male,0
30186,20.0,7, <=50K, Male,0
22587,50.0,9, <=50K, Male,0
7258,40.0,>12, >50K, Male,1
9743,30.0,9, <=50K, Male,0
17252,40.0,11, <=50K, Female,0
14695,50.0,10, >50K, Male,1
25785,40.0,>12, >50K, Male,1
32371,40.0,>12, >50K, Male,1
30754,30.0,>12, <=50K, Female,0
13680,50.0,>12, <=50K, Male,0
19061,10.0,8, <=50K, Male,0
32339,40.0,9, <=50K, Male,0
7628,20.0,9, <=50K, Female,0
27041,50.0,9, >50K, Male,1
19722,30.0,>12, >50K, Male,1
12509,30.0,9, <=50K, Male,0
20320,40.0,9, <=50K, Male,0
20403,30.0,>12, <=50K, Male,0
29835,20.0,11, <=50K, Female,0
13283,40.0,10, >50K, Male,1
29217,20.0,9, <=50K, Male,0
12297,20.0,9, <=50K, Female,0
1566,20.0,10, <=50K, Male,0
7598,40.0,9, <=50K, Female,0
15815,20.0,9, <=50K, Male,0
17696,20.0,9, <=50K, Male,0
5942,20.0,6, <=50K, Male,0
28493,20.0,>12, <=50K, Female,0
10227,30.0,>12, <=50K, Male,0
18836,10.0,10, <=50K, Female,0
729,60.0,7, >50K, Male,1
7537,20.0,10, <=50K, Female,0
9038,20.0,9, >50K, Male,1
10746,30.0,10, <=50K, Female,0
19458,50.0,11, <=50K, Male,0
22041,40.0,>12, >50K, Male,1
1371,60.0,9, <=50K, Male,0
6986,30.0,9, >50K, Female,1
28031,30.0,9, <=50K, Male,0
2521,50.0,>12, <=50K, Female,0
15029,20.0,10, <=50K, Female,0
28579,40.0,9, <=50K, Male,0
29412,30.0,9, <=50K, Male,0
4538,20.0,9, <=50K, Female,0
7967,20.0,7, <=50K, Male,0
4387,50.0,9, <=50K, Female,0
23512,50.0,>12, <=50K, Female,0
7987,30.0,10, <=50K, Male,0
23080,40.0,11, >50K, Male,1
15111,40.0,10, <=50K, Male,0
5079,50.0,<6, <=50K, Male,0
19977,40.0,9, <=50K, Male,0
3982,50.0,>12, <=50K, Female,0
2338,20.0,9, <=50K, Female,0
9620,40.0,10, >50K, Male,1
4842,60.0,9, <=50K, Female,0
29886,30.0,11, <=50K, Male,0
4264,40.0,>12, >50K, Male,1
27811,30.0,>12, >50K, Male,1
248,40.0,12, >50K, Male,1
14028,40.0,>12, <=50K, Male,0
30462,50.0,11, <=50K, Male,0
29564,30.0,10, <=50K, Male,0
11599,20.0,10, <=50K, Male,0
29637,20.0,>12, <=50K, Male,0
19483,50.0,>12, >50K, Male,1
6990,10.0,10, <=50K, Female,0
3846,20.0,10, <=50K, Female,0
17212,60.0,<6, <=50K, Male,0
2504,60.0,<6, <=50K, Male,0
