,Age (decade),Education Years,Income,Gender,Income Binary
25427,50.0,>12, <=50K, Female,0
23294,60.0,9, <=50K, Male,0
4973,30.0,6, <=50K, Male,0
21204,30.0,10, <=50K, Male,0
17553,30.0,10, <=50K, Male,0
5238,30.0,>12, >50K, Male,1
17289,40.0,9, <=50K, Female,0
20653,10.0,9, <=50K, Female,0
1102,30.0,<6, <=50K, Male,0
18983,20.0,>12, <=50K, Male,0
7664,20.0,9, <=50K, Male,0
9849,10.0,10, <=50K, Male,0
15267,30.0,10, <=50K, Male,0
30397,60.0,9, >50K, Male,1
28937,40.0,>12, >50K, Male,1
23295,30.0,9, >50K, Male,1
23348,20.0,10, <=50K, Male,0
31548,40.0,10, <=50K, Male,0
24946,60.0,9, <=50K, Female,0
24370,60.0,10, <=50K, Male,0
20221,40.0,9, <=50K, Female,0
31311,50.0,>12, >50K, Male,1
21793,30.0,9, <=50K, Male,0
23690,30.0,9, <=50K, Male,0
13438,20.0,>12, <=50K, Male,0
1068,30.0,>12, <=50K, Male,0
20329,40.0,>12, <=50K, Male,0
8459,40.0,>12, <=50K, Male,0
20822,50.0,10, <=50K, Female,0
10920,40.0,>12, >50K, Male,1
11319,10.0,9, <=50K, Male,0
32510,30.0,9, >50K, Male,1
10263,40.0,10, <=50K, Male,0
24785,40.0,>12, <=50K, Female,0
30891,10.0,9, <=50K, Female,0
16456,40.0,9, <=50K, Female,0
22211,20.0,9, <=50K, Male,0
26221,30.0,>12, <=50K, Male,0
1563,50.0,<6, <=50K, Male,0
23232,20.0,10, <=50K, Male,0
19331,20.0,10, <=50K, Female,0
8737,40.0,12, >50K, Male,1
15828,60.0,<6, <=50K, Male,0
13906,20.0,>12, <=50K, Female,0
10205,20.0,9, <=50K, Male,0
16528,30.0,9, <=50K, Female,0
29000,20.0,10, <=50K, Female,0
13448,60.0,9, >50K, Male,1
14231,20.0,10, <=50K, Male,0
3573,10.0,<6, <=50K, Male,0
19124,60.0,9, <=50K, Female,0
18009,30.0,>12, >50K, Male,1
231,40.0,9, <=50K, Female,0
30420,50.0,>12, >50K, Male,1
30155,30.0,9, <=50K, Male,0
4744,30.0,8, <=50K, Male,0
26668,30.0,9, <=50K, Male,0
30718,30.0,10, <=50K, Female,0
8331,20.0,9, <=50K, Male,0
12325,40.0,12, <=50K, Male,0
5113,50.0,9, <=50K, Female,0
13140,40.0,11, <=50K, Female,0
229,60.0,9, <=50K, Female,0
27405,10.0,<6, <=50K, Male,0
29201,30.0,9, <=50K, Male,0
29277,30.0,9, <=50K, Male,0
8282,40.0,<6, <=50K, Female,0
6669,30.0,>12, >50K, Female,1
22405,20.0,10, <=50K, Female,0
13237,20.0,6, <=50K, Male,0
20195,30.0,10, <=50K, Male,0
13616,30.0,12, >50K, Male,1
20025,50.0,8, >50K, Male,1
7754,10.0,7, <=50K, Female,0
17732,50.0,10, >50K, Female,1
15403,20.0,10, <=50K, Male,0
23311,50.0,9, <=50K, Male,0
6797,40.0,10, >50K, Female,1
11246,20.0,10, >50K, Male,1
29774,30.0,>12, >50K, Male,1
10811,60.0,10, >50K, Male,1
7483,10.0,<6, <=50K, Male,0
7786,40.0,>12, >50K, Male,1
20210,40.0,>12, >50K, Male,1
31247,50.0,8, <=50K, Female,0
6770,30.0,10, <=50K, Female,0
2124,40.0,<6, <=50K, Female,0
12516,40.0,9, <=50K, Male,0
15244,40.0,10, >50K, Male,1
27278,10.0,7, <=50K, Male,0
22651,50.0,<6, <=50K, Male,0
10929,40.0,9, <=50K, Male,0
10760,20.0,9, <=50K, Male,0
27178,30.0,9, <=50K, Male,0
28279,30.0,10, <=50K, Male,0
22347,20.0,10, <=50K, Female,0
11208,20.0,12, <=50K, Male,0
26781,40.0,9, <=50K, Female,0
17646,40.0,>12, >50K, Female,1
9123,50.0,>12, >50K, Male,1
29786,40.0,>12, >50K, Male,1
10561,20.0,8, <=50K, Male,0
10353,30.0,>12, <=50K, Female,0
27854,20.0,>12, <=50K, Male,0
26355,20.0,10, <=50K, Female,0
2824,30.0,>12, <=50K, Male,0
8336,50.0,9, <=50K, Female,0
12614,30.0,10, <=50K, Female,0
23724,30.0,9, <=50K, Female,0
7393,40.0,12, >50K, Male,1
19132,50.0,10, <=50K, Male,0
21561,60.0,7, <=50K, Male,0
8434,20.0,9, <=50K, Male,0
3211,>=70,<6, <=50K, Male,0
9009,30.0,>12, <=50K, Male,0
11462,20.0,9, <=50K, Female,0
31125,50.0,11, >50K, Male,1
14577,40.0,9, <=50K, Male,0
15704,20.0,>12, <=50K, Female,0
8529,>=70,>12, >50K, Female,1
18557,60.0,>12, <=50K, Male,0
20435,50.0,9, >50K, Male,1
15555,30.0,9, >50K, Male,1
5209,20.0,11, <=50K, Female,0
15901,10.0,9, <=50K, Female,0
20337,10.0,7, <=50K, Female,0
12739,50.0,9, >50K, Male,1
26840,40.0,>12, >50K, Male,1
7645,60.0,9, >50K, Male,1
540,40.0,10, <=50K, Male,0
15449,10.0,9, <=50K, Female,0
25004,30.0,9, <=50K, Male,0
13501,40.0,>12, >50K, Male,1
28081,30.0,9, >50K, Male,1
2771,40.0,>12, <=50K, Female,0
23783,60.0,10, >50K, Male,1
9002,20.0,9, <=50K, Male,0
23748,40.0,9, <=50K, Female,0
14941,50.0,<6, <=50K, Male,0
28612,30.0,10, <=50K, Female,0
4267,40.0,>12, >50K, Male,1
2487,50.0,9, <=50K, Female,0
4801,50.0,>12, <=50K, Male,0
14386,50.0,>12, <=50K, Female,0
16846,30.0,9, <=50K, Female,0
15546,50.0,>12, >50K, Male,1
4749,60.0,>12, <=50K, Female,0
14156,20.0,10, <=50K, Male,0
17974,40.0,>12, >50K, Male,1
32424,30.0,>12, <=50K, Male,0
14336,40.0,9, <=50K, Male,0
14952,30.0,10, <=50K, Male,0
16797,30.0,>12, >50K, Male,1
15437,30.0,9, <=50K, Male,0
19098,40.0,9, <=50K, Male,0
26900,20.0,9, <=50K, Male,0
27538,20.0,9, <=50K, Male,0
9271,20.0,9, <=50K, Male,0
4153,40.0,>12, <=50K, Male,0
25482,40.0,>12, >50K, Male,1
17490,60.0,<6, <=50K, Male,0
5328,20.0,>12, <=50K, Male,0
11339,10.0,9, <=50K, Male,0
20958,50.0,9, <=50K, Female,0
5728,40.0,>12, >50K, Male,1
5775,30.0,10, <=50K, Female,0
31172,30.0,>12, <=50K, Female,0
28380,40.0,10, <=50K, Male,0
28659,30.0,11, <=50K, Male,0
23545,50.0,9, >50K, Male,1
27809,30.0,10, <=50K, Male,0
18039,40.0,9, >50K, Male,1
24639,10.0,9, <=50K, Male,0
17432,30.0,10, <=50K, Male,0
18409,60.0,>12, >50K, Male,1
17081,20.0,11, <=50K, Male,0
1610,50.0,8, <=50K, Female,0
24922,50.0,<6, <=50K, Male,0
14699,40.0,9, >50K, Male,1
21731,40.0,>12, <=50K, Female,0
9793,40.0,>12, <=50K, Male,0
13183,40.0,10, <=50K, Female,0
22001,20.0,9, <=50K, Male,0
30864,40.0,>12, >50K, Male,1
19516,30.0,9, <=50K, Male,0
19738,20.0,10, <=50K, Male,0
19641,20.0,6, <=50K, Male,0
21589,40.0,11, >50K, Male,1
12190,40.0,9, >50K, Female,1
17447,20.0,10, <=50K, Male,0
14741,30.0,9, >50K, Male,1
26440,30.0,>12, >50K, Male,1
29962,40.0,10, <=50K, Male,0
7065,20.0,>12, <=50K, Male,0
13609,50.0,6, <=50K, Male,0
13760,10.0,8, <=50K, Female,0
12833,30.0,10, <=50K, Female,0
14899,30.0,9, <=50K, Male,0
11224,40.0,9, >50K, Male,1
30843,50.0,10, >50K, Female,1
6268,20.0,10, <=50K, Male,0
7344,40.0,10, <=50K, Male,0
7949,40.0,>12, <=50K, Female,0
24284,50.0,9, <=50K, Male,0
12736,50.0,11, <=50K, Female,0
8603,60.0,<6, <=50K, Female,0
624,40.0,<6, <=50K, Male,0
7193,60.0,7, <=50K, Male,0
8679,20.0,>12, <=50K, Male,0
11526,10.0,10, <=50K, Female,0
22031,50.0,>12, <=50K, Female,0
5815,40.0,10, <=50K, Male,0
25199,30.0,10, <=50K, Male,0
21135,60.0,9, >50K, Male,1
17853,20.0,>12, <=50K, Female,0
27851,30.0,9, <=50K, Male,0
20872,40.0,>12, <=50K, Female,0
28483,30.0,<6, <=50K, Male,0
26226,30.0,>12, <=50K, Female,0
6470,20.0,>12, <=50K, Female,0
11373,40.0,>12, >50K, Male,1
8322,20.0,10, <=50K, Male,0
23304,60.0,9, >50K, Female,1
7931,40.0,>12, >50K, Male,1
10822,20.0,>12, >50K, Male,1
3655,40.0,>12, >50K, Male,1
5651,60.0,10, >50K, Female,1
15993,40.0,9, <=50K, Male,0
12401,20.0,9, <=50K, Male,0
10032,30.0,10, <=50K, Female,0
10360,40.0,>12, <=50K, Male,0
11290,30.0,10, >50K, Male,1
14875,20.0,10, <=50K, Male,0
21386,30.0,>12, <=50K, Male,0
19594,40.0,>12, <=50K, Male,0
4061,20.0,7, <=50K, Male,0
12503,30.0,9, >50K, Male,1
102,40.0,>12, <=50K, Female,0
1934,20.0,9, <=50K, Male,0
12909,50.0,9, >50K, Female,1
3469,50.0,10, <=50K, Male,0
19194,60.0,9, <=50K, Male,0
31672,20.0,9, <=50K, Male,0
32189,10.0,9, <=50K, Female,0
4054,30.0,>12, <=50K, Male,0
12861,60.0,10, <=50K, Female,0
6693,40.0,>12, <=50K, Male,0
18523,20.0,>12, <=50K, Female,0
10423,50.0,>12, <=50K, Male,0
8445,20.0,10, <=50K, Female,0
2675,30.0,9, <=50K, Male,0
4971,40.0,9, <=50K, Male,0
10223,20.0,9, <=50K, Male,0
17932,>=70,9, <=50K, Female,0
26249,60.0,>12, >50K, Male,1
30153,30.0,9, <=50K, Female,0
5662,30.0,<6, <=50K, Female,0
20275,40.0,10, <=50K, Male,0
2738,30.0,10, >50K, Female,1
4084,20.0,10, <=50K, Female,0
11697,50.0,7, <=50K, Female,0
5353,30.0,9, <=50K, Male,0
18100,30.0,9, <=50K, Male,0
22726,40.0,9, <=50K, Male,0
30741,60.0,9, <=50K, Male,0
10424,50.0,10, >50K, Male,1
10264,50.0,<6, >50K, Male,1
12314,20.0,>12, >50K, Female,1
12654,40.0,11, <=50K, Male,0
8877,20.0,9, <=50K, Female,0
8712,40.0,9, <=50K, Male,0
15118,30.0,>12, <=50K, Male,0
854,40.0,>12, >50K, Male,1
8040,50.0,>12, >50K, Female,1
16345,60.0,9, >50K, Female,1
4944,40.0,10, >50K, Male,1
20949,30.0,9, <=50K, Male,0
2600,30.0,>12, <=50K, Male,0
30933,20.0,>12, <=50K, Female,0
12246,50.0,9, >50K, Male,1
29493,20.0,9, <=50K, Male,0
12355,40.0,>12, >50K, Female,1
3011,30.0,>12, >50K, Male,1
90,50.0,11, <=50K, Male,0
26493,50.0,10, >50K, Male,1
21469,50.0,>12, <=50K, Male,0
20276,30.0,>12, >50K, Female,1
16973,20.0,12, <=50K, Male,0
4628,20.0,9, <=50K, Male,0
10193,50.0,9, <=50K, Male,0
11414,40.0,9, <=50K, Male,0
13612,20.0,9, <=50K, Female,0
23598,40.0,>12, >50K, Male,1
12040,30.0,9, <=50K, Male,0
22508,20.0,10, <=50K, Male,0
24475,40.0,9, <=50K, Female,0
2374,50.0,>12, <=50K, Male,0
27888,50.0,9, <=50K, Male,0
4096,50.0,9, >50K, Male,1
19529,30.0,9, <=50K, Male,0
9055,>=70,>12, <=50K, Female,0
10683,40.0,>12, <=50K, Female,0
473,30.0,9, <=50K, Male,0
31660,20.0,9, <=50K, Male,0
19878,30.0,>12, <=50K, Female,0
24699,50.0,9, <=50K, Male,0
4202,50.0,9, <=50K, Female,0
1004,30.0,9, <=50K, Male,0
31925,40.0,>12, <=50K, Male,0
4447,20.0,10, <=50K, Female,0
13669,40.0,9, >50K, Male,1
12140,20.0,9, <=50K, Male,0
28725,50.0,9, <=50K, Female,0
4978,40.0,>12, >50K, Male,1
19737,40.0,9, <=50K, Male,0
13391,50.0,10, <=50K, Male,0
18457,60.0,>12, >50K, Male,1
13211,20.0,9, <=50K, Female,0
2591,30.0,10, <=50K, Male,0
22004,30.0,9, <=50K, Male,0
7073,50.0,9, >50K, Male,1
31800,20.0,10, <=50K, Male,0
5703,30.0,>12, >50K, Male,1
12262,50.0,9, >50K, Male,1
23959,10.0,10, <=50K, Female,0
20839,10.0,9, <=50K, Male,0
756,50.0,9, >50K, Male,1
20222,40.0,>12, <=50K, Male,0
2489,50.0,10, <=50K, Female,0
31106,60.0,>12, >50K, Female,1
15032,30.0,10, >50K, Female,1
27313,40.0,11, <=50K, Female,0
32183,40.0,10, >50K, Male,1
7035,50.0,>12, >50K, Female,1
24784,10.0,7, <=50K, Female,0
10291,50.0,6, >50K, Male,1
27884,30.0,>12, <=50K, Male,0
17610,60.0,<6, <=50K, Male,0
14058,20.0,>12, <=50K, Male,0
1755,20.0,>12, <=50K, Female,0
27127,20.0,11, <=50K, Male,0
14329,60.0,>12, <=50K, Female,0
15981,>=70,9, <=50K, Male,0
9824,60.0,>12, >50K, Female,1
22032,20.0,>12, <=50K, Female,0
22435,20.0,9, <=50K, Female,0
8050,40.0,9, <=50K, Male,0
12107,30.0,12, <=50K, Male,0
5654,20.0,>12, <=50K, Male,0
15269,60.0,9, <=50K, Female,0
6813,20.0,9, <=50K, Male,0
7381,20.0,10, <=50K, Female,0
5366,20.0,>12, <=50K, Male,0
26884,30.0,6, <=50K, Male,0
24723,30.0,10, <=50K, Male,0
28041,40.0,9, <=50K, Female,0
14588,20.0,>12, <=50K, Male,0
17241,30.0,9, >50K, Male,1
16374,30.0,9, <=50K, Female,0
15492,40.0,9, <=50K, Male,0
27668,30.0,9, <=50K, Male,0
22386,30.0,9, <=50K, Male,0
31626,60.0,9, <=50K, Female,0
8011,10.0,10, <=50K, Female,0
29343,10.0,7, <=50K, Male,0
31791,40.0,10, <=50K, Male,0
27265,20.0,9, <=50K, Female,0
12894,20.0,9, <=50K, Female,0
17997,30.0,<6, <=50K, Male,0
31324,30.0,>12, <=50K, Female,0
29656,40.0,7, <=50K, Female,0
15772,20.0,<6, <=50K, Male,0
26850,40.0,9, <=50K, Male,0
30310,30.0,9, <=50K, Female,0
11952,40.0,9, >50K, Female,1
13581,50.0,10, <=50K, Female,0
13634,40.0,8, <=50K, Male,0
21906,20.0,<6, <=50K, Male,0
16150,20.0,10, <=50K, Male,0
19162,40.0,<6, <=50K, Male,0
21026,40.0,7, <=50K, Female,0
7622,30.0,9, <=50K, Female,0
5451,50.0,7, <=50K, Female,0
23289,10.0,<6, <=50K, Female,0
32304,30.0,9, <=50K, Female,0
5894,30.0,12, <=50K, Male,0
9305,20.0,9, <=50K, Male,0
17250,20.0,<6, <=50K, Male,0
7225,20.0,9, <=50K, Male,0
6373,40.0,9, >50K, Male,1
20437,30.0,9, <=50K, Female,0
13477,30.0,12, <=50K, Female,0
27199,20.0,>12, <=50K, Female,0
18052,50.0,9, <=50K, Male,0
20280,30.0,9, <=50K, Female,0
22413,50.0,9, <=50K, Male,0
21103,20.0,<6, <=50K, Male,0
5897,10.0,10, <=50K, Male,0
28106,20.0,9, <=50K, Female,0
10018,40.0,9, <=50K, Female,0
9034,20.0,9, <=50K, Female,0
8931,20.0,10, <=50K, Female,0
17645,40.0,9, <=50K, Male,0
17629,30.0,>12, <=50K, Female,0
26285,40.0,>12, <=50K, Female,0
27678,50.0,10, >50K, Male,1
4688,20.0,10, <=50K, Female,0
10511,30.0,9, <=50K, Male,0
18016,30.0,10, >50K, Male,1
10290,50.0,>12, >50K, Male,1
8497,30.0,>12, >50K, Female,1
17321,20.0,6, <=50K, Male,0
19499,40.0,>12, >50K, Male,1
574,20.0,>12, <=50K, Female,0
20975,60.0,10, <=50K, Male,0
5549,50.0,>12, <=50K, Male,0
17652,30.0,>12, <=50K, Male,0
17815,40.0,10, <=50K, Male,0
3126,40.0,9, <=50K, Male,0
1007,30.0,9, >50K, Male,1
27531,10.0,<6, <=50K, Male,0
29922,20.0,9, <=50K, Female,0
28590,20.0,10, <=50K, Male,0
30949,20.0,9, <=50K, Female,0
14889,40.0,10, <=50K, Male,0
10673,>=70,>12, >50K, Male,1
1805,50.0,>12, <=50K, Male,0
9501,60.0,10, <=50K, Male,0
15102,>=70,10, <=50K, Female,0
6651,30.0,9, <=50K, Male,0
9699,20.0,>12, <=50K, Female,0
24839,40.0,>12, >50K, Male,1
12433,40.0,>12, >50K, Male,1
8049,30.0,9, <=50K, Female,0
16857,30.0,9, <=50K, Male,0
31873,20.0,<6, <=50K, Female,0
524,40.0,10, >50K, Male,1
5244,50.0,9, <=50K, Male,0
8895,30.0,>12, <=50K, Male,0
30496,50.0,6, >50K, Male,1
18255,30.0,>12, <=50K, Female,0
29146,10.0,7, <=50K, Female,0
13532,50.0,11, <=50K, Female,0
22957,10.0,7, <=50K, Female,0
16050,50.0,10, >50K, Male,1
18842,30.0,<6, <=50K, Male,0
29068,20.0,9, <=50K, Female,0
593,30.0,>12, >50K, Male,1
14019,40.0,9, <=50K, Male,0
22638,20.0,11, <=50K, Female,0
16411,50.0,6, <=50K, Male,0
26080,40.0,9, >50K, Male,1
1200,40.0,9, >50K, Male,1
25178,40.0,>12, >50K, Male,1
10035,60.0,9, <=50K, Male,0
13190,30.0,11, <=50K, Male,0
25648,30.0,9, <=50K, Male,0
31261,20.0,10, <=50K, Male,0
20735,30.0,>12, >50K, Female,1
13344,20.0,8, <=50K, Female,0
25017,60.0,10, <=50K, Female,0
24586,30.0,>12, <=50K, Female,0
17201,40.0,>12, <=50K, Female,0
13487,20.0,>12, <=50K, Male,0
15899,20.0,10, <=50K, Male,0
8463,50.0,9, >50K, Male,1
20108,40.0,10, <=50K, Male,0
3705,40.0,7, <=50K, Male,0
2975,20.0,10, <=50K, Female,0
4107,50.0,<6, <=50K, Male,0
5559,40.0,10, <=50K, Female,0
27522,20.0,10, <=50K, Male,0
3576,10.0,7, <=50K, Female,0
5771,40.0,>12, >50K, Male,1
17059,40.0,10, <=50K, Male,0
19287,20.0,9, <=50K, Female,0
12681,30.0,8, <=50K, Male,0
11180,50.0,9, <=50K, Female,0
4032,40.0,11, >50K, Male,1
3188,50.0,9, <=50K, Female,0
22674,10.0,9, <=50K, Male,0
6025,20.0,9, >50K, Male,1
23203,30.0,9, <=50K, Female,0
31962,20.0,9, <=50K, Male,0
12357,30.0,9, >50K, Male,1
18610,50.0,8, <=50K, Female,0
19676,50.0,10, <=50K, Male,0
20940,20.0,10, <=50K, Male,0
9452,10.0,10, <=50K, Female,0
31226,30.0,9, >50K, Male,1
10606,50.0,10, <=50K, Male,0
8350,20.0,10, <=50K, Male,0
7270,40.0,10, <=50K, Female,0
28700,40.0,11, >50K, Male,1
13562,30.0,9, <=50K, Male,0
21661,20.0,9, <=50K, Female,0
21970,30.0,>12, <=50K, Female,0
31379,60.0,6, <=50K, Male,0
9133,20.0,10, <=50K, Female,0
21972,>=70,10, <=50K, Female,0
3601,30.0,>12, <=50K, Male,0
5570,40.0,10, >50K, Male,1
23150,10.0,9, <=50K, Male,0
31538,>=70,>12, <=50K, Male,0
8825,40.0,9, >50K, Male,1
21510,40.0,10, >50K, Male,1
16190,30.0,>12, >50K, Male,1
7460,50.0,>12, >50K, Male,1
12011,50.0,10, <=50K, Female,0
5176,20.0,9, >50K, Male,1
14634,30.0,10, <=50K, Female,0
31820,30.0,<6, <=50K, Male,0
28625,20.0,9, <=50K, Female,0
7095,30.0,9, <=50K, Male,0
11493,30.0,10, <=50K, Male,0
32380,40.0,10, <=50K, Female,0
943,10.0,9, <=50K, Female,0
26094,10.0,7, <=50K, Female,0
30113,30.0,9, <=50K, Male,0
628,30.0,10, >50K, Male,1
28197,40.0,>12, >50K, Male,1
11690,30.0,>12, <=50K, Male,0
26068,50.0,9, <=50K, Female,0
10226,20.0,10, <=50K, Female,0
4758,30.0,9, >50K, Male,1
7840,30.0,>12, >50K, Male,1
7765,20.0,>12, <=50K, Male,0
17613,50.0,9, <=50K, Male,0
18413,>=70,>12, <=50K, Female,0
24831,20.0,12, <=50K, Male,0
25237,30.0,>12, <=50K, Female,0
25850,40.0,>12, >50K, Male,1
18518,10.0,10, <=50K, Male,0
3901,10.0,10, <=50K, Male,0
10376,40.0,9, <=50K, Male,0
16990,30.0,11, <=50K, Male,0
21505,40.0,>12, >50K, Male,1
27364,30.0,7, <=50K, Female,0
799,40.0,>12, >50K, Male,1
13313,20.0,>12, <=50K, Male,0
15450,30.0,>12, >50K, Female,1
1796,30.0,>12, <=50K, Male,0
5904,30.0,9, <=50K, Male,0
2297,30.0,>12, <=50K, Female,0
13960,40.0,>12, >50K, Male,1
17565,40.0,6, <=50K, Female,0
31489,20.0,11, >50K, Female,1
19243,40.0,10, <=50K, Female,0
31605,20.0,8, <=50K, Male,0
17152,10.0,9, <=50K, Male,0
6848,60.0,9, <=50K, Male,0
29984,30.0,>12, <=50K, Male,0
27136,50.0,>12, <=50K, Male,0
20380,20.0,10, <=50K, Female,0
23952,50.0,>12, >50K, Male,1
20464,50.0,<6, <=50K, Male,0
11710,40.0,>12, >50K, Female,1
1793,40.0,>12, <=50K, Female,0
24293,40.0,>12, <=50K, Male,0
2393,20.0,9, <=50K, Male,0
26056,20.0,>12, <=50K, Male,0
30723,30.0,9, <=50K, Female,0
9515,40.0,10, <=50K, Female,0
30287,50.0,9, <=50K, Male,0
17222,50.0,9, <=50K, Male,0
7751,60.0,<6, <=50K, Male,0
13248,60.0,<6, <=50K, Male,0
13600,50.0,<6, <=50K, Male,0
8293,>=70,9, <=50K, Female,0
19760,30.0,11, >50K, Female,1
7428,30.0,9, <=50K, Male,0
32151,20.0,8, <=50K, Female,0
20171,20.0,<6, <=50K, Male,0
29190,20.0,10, <=50K, Male,0
31268,40.0,>12, <=50K, Male,0
22657,50.0,9, <=50K, Male,0
11786,20.0,9, <=50K, Male,0
19834,20.0,10, <=50K, Male,0
8279,30.0,9, >50K, Male,1
18376,30.0,9, <=50K, Male,0
6828,30.0,10, <=50K, Female,0
11342,20.0,>12, <=50K, Female,0
25928,20.0,9, <=50K, Female,0
1374,40.0,11, <=50K, Female,0
24426,30.0,9, <=50K, Female,0
20733,20.0,12, <=50K, Female,0
30286,60.0,<6, <=50K, Male,0
30077,40.0,>12, >50K, Male,1
15928,50.0,>12, <=50K, Female,0
12512,40.0,10, <=50K, Male,0
20173,50.0,11, <=50K, Male,0
14220,40.0,10, >50K, Male,1
12248,40.0,>12, >50K, Male,1
15553,40.0,>12, >50K, Male,1
3570,30.0,<6, <=50K, Male,0
9988,40.0,>12, <=50K, Male,0
32295,30.0,10, >50K, Male,1
29759,40.0,9, >50K, Male,1
13362,40.0,9, <=50K, Male,0
24232,60.0,<6, <=50K, Male,0
1159,20.0,9, <=50K, Male,0
26642,30.0,9, <=50K, Male,0
2351,30.0,>12, >50K, Female,1
28402,50.0,10, <=50K, Male,0
463,50.0,<6, <=50K, Male,0
18702,20.0,>12, >50K, Male,1
792,10.0,10, <=50K, Male,0
16402,20.0,9, <=50K, Male,0
20621,40.0,12, <=50K, Male,0
9089,30.0,10, <=50K, Male,0
11915,30.0,>12, <=50K, Male,0
15624,20.0,>12, <=50K, Female,0
31454,30.0,9, >50K, Female,1
20055,50.0,9, >50K, Male,1
16971,60.0,>12, >50K, Male,1
18732,30.0,>12, <=50K, Female,0
27618,40.0,7, <=50K, Female,0
17750,20.0,9, <=50K, Male,0
29910,30.0,10, <=50K, Female,0
1763,20.0,6, <=50K, Male,0
10440,10.0,9, <=50K, Male,0
3661,50.0,10, <=50K, Female,0
1630,30.0,7, <=50K, Male,0
4426,20.0,9, <=50K, Male,0
15138,40.0,9, <=50K, Male,0
29097,60.0,<6, <=50K, Male,0
27223,>=70,>12, <=50K, Female,0
12184,30.0,>12, <=50K, Male,0
16903,40.0,>12, >50K, Male,1
4324,30.0,11, <=50K, Female,0
26857,40.0,>12, >50K, Male,1
23452,40.0,9, >50K, Male,1
17763,40.0,11, <=50K, Female,0
22688,40.0,11, <=50K, Male,0
14610,20.0,>12, <=50K, Female,0
13491,20.0,9, <=50K, Male,0
31239,50.0,6, <=50K, Female,0
19329,30.0,9, <=50K, Male,0
17907,10.0,7, <=50K, Female,0
10203,50.0,10, >50K, Male,1
5551,50.0,9, <=50K, Male,0
11250,30.0,10, <=50K, Female,0
99,30.0,9, <=50K, Male,0
25694,40.0,10, >50K, Male,1
14525,30.0,9, <=50K, Male,0
14127,30.0,9, <=50K, Male,0
30607,30.0,10, <=50K, Male,0
5506,20.0,10, <=50K, Female,0
21996,10.0,9, <=50K, Male,0
4322,30.0,>12, >50K, Male,1
24708,40.0,>12, <=50K, Male,0
22042,50.0,>12, <=50K, Male,0
16229,50.0,>12, <=50K, Male,0
23888,50.0,7, <=50K, Female,0
20390,60.0,10, >50K, Male,1
22261,40.0,9, <=50K, Male,0
16561,30.0,>12, <=50K, Male,0
18810,20.0,6, <=50K, Female,0
5283,40.0,>12, <=50K, Male,0
13072,10.0,8, <=50K, Male,0
6515,60.0,10, <=50K, Male,0
23771,20.0,9, <=50K, Male,0
4234,30.0,10, <=50K, Female,0
9108,50.0,>12, >50K, Male,1
14219,10.0,10, <=50K, Female,0
4224,10.0,10, <=50K, Female,0
13635,30.0,>12, <=50K, Male,0
10407,20.0,9, <=50K, Female,0
17624,20.0,>12, <=50K, Male,0
4058,40.0,12, >50K, Male,1
4207,60.0,>12, <=50K, Female,0
7062,30.0,>12, <=50K, Female,0
13949,60.0,10, >50K, Male,1
19677,20.0,>12, <=50K, Male,0
9143,50.0,<6, <=50K, Male,0
12655,30.0,9, >50K, Male,1
31031,50.0,11, <=50K, Female,0
20538,40.0,9, <=50K, Female,0
27279,20.0,9, <=50K, Male,0
28189,30.0,10, <=50K, Male,0
29042,20.0,9, <=50K, Male,0
24382,20.0,9, <=50K, Male,0
10306,20.0,9, <=50K, Male,0
29031,20.0,9, <=50K, Male,0
6269,20.0,>12, <=50K, Female,0
32047,50.0,10, <=50K, Male,0
17503,30.0,9, <=50K, Female,0
3913,40.0,10, <=50K, Male,0
25106,50.0,9, <=50K, Male,0
8205,30.0,>12, >50K, Male,1
7957,20.0,<6, <=50K, Male,0
25654,30.0,>12, <=50K, Female,0
30177,20.0,9, <=50K, Female,0
21394,20.0,10, <=50K, Male,0
15142,30.0,9, <=50K, Male,0
29269,30.0,>12, <=50K, Female,0
22563,20.0,9, <=50K, Female,0
681,30.0,11, >50K, Male,1
21950,30.0,>12, >50K, Male,1
28930,20.0,9, <=50K, Male,0
7447,30.0,9, <=50K, Male,0
32034,50.0,<6, <=50K, Male,0
21725,60.0,10, <=50K, Female,0
3108,20.0,10, >50K, Male,1
13950,60.0,10, <=50K, Female,0
1693,50.0,9, >50K, Female,1
10671,10.0,8, <=50K, Male,0
11355,>=70,9, <=50K, Female,0
14136,20.0,9, <=50K, Male,0
29832,40.0,11, >50K, Male,1
6318,20.0,>12, <=50K, Male,0
8684,30.0,9, <=50K, Male,0
18923,40.0,10, >50K, Male,1
21002,40.0,>12, <=50K, Male,0
31189,60.0,10, >50K, Male,1
24268,20.0,9, <=50K, Male,0
13242,20.0,10, <=50K, Female,0
23314,20.0,>12, <=50K, Female,0
26269,40.0,10, >50K, Male,1
23877,50.0,10, >50K, Male,1
1183,30.0,9, <=50K, Male,0
22037,20.0,>12, <=50K, Male,0
6391,40.0,>12, >50K, Female,1
16085,20.0,<6, <=50K, Female,0
5507,20.0,9, >50K, Male,1
19084,50.0,>12, >50K, Female,1
29341,50.0,9, >50K, Male,1
6907,40.0,>12, <=50K, Male,0
1437,30.0,12, >50K, Female,1
27257,60.0,9, >50K, Male,1
22582,10.0,7, <=50K, Female,0
119,20.0,9, <=50K, Male,0
22834,20.0,10, <=50K, Female,0
