,Age (decade),Education Years,Income,Gender,Income Binary
53,50.0,>12, >50K, Male,1
6989,30.0,9, <=50K, Male,0
3629,30.0,9, <=50K, Male,0
26995,30.0,<6, <=50K, Male,0
12168,30.0,10, <=50K, Female,0
10372,20.0,10, <=50K, Male,0
24730,30.0,10, <=50K, Female,0
20910,40.0,>12, >50K, Male,1
20469,30.0,11, <=50K, Female,0
12830,>=70,>12, <=50K, Male,0
6686,40.0,9, >50K, Female,1
27867,60.0,>12, <=50K, Male,0
30373,40.0,9, >50K, Male,0
22854,30.0,11, <=50K, Male,0
25339,20.0,10, <=50K, Male,0
21246,60.0,<6, <=50K, Male,0
17219,20.0,9, <=50K, Male,0
25865,30.0,10, <=50K, Male,0
16505,40.0,<6, <=50K, Male,0
31303,40.0,9, <=50K, Male,0
13316,30.0,12, <=50K, Male,0
18077,30.0,9, <=50K, Male,0
27036,10.0,6, <=50K, Male,0
5394,40.0,>12, <=50K, Male,0
10919,50.0,>12, >50K, Male,1
30443,20.0,>12, <=50K, Male,0
6918,30.0,10, <=50K, Female,1
24396,30.0,>12, <=50K, Female,1
25491,60.0,>12, >50K, Male,1
29485,30.0,11, <=50K, Male,0
10918,30.0,8, <=50K, Female,1
15694,40.0,10, <=50K, Male,0
1521,40.0,<6, <=50K, Female,1
14173,40.0,9, <=50K, Male,0
9329,50.0,>12, >50K, Male,1
3991,10.0,10, <=50K, Male,0
581,50.0,9, >50K, Male,1
26229,60.0,6, <=50K, Male,0
23548,30.0,>12, >50K, Female,1
29981,50.0,>12, >50K, Male,0
28171,50.0,7, <=50K, Female,0
29608,40.0,>12, >50K, Female,1
8179,60.0,<6, <=50K, Male,0
31665,30.0,10, <=50K, Male,0
949,40.0,10, <=50K, Male,0
16100,20.0,>12, <=50K, Male,0
27301,30.0,11, <=50K, Male,0
7234,50.0,9, <=50K, Female,0
16566,20.0,>12, <=50K, Male,0
10792,30.0,>12, >50K, Female,1
16117,50.0,11, >50K, Male,0
22375,40.0,10, >50K, Male,1
32270,60.0,9, <=50K, Male,0
22727,20.0,>12, <=50K, Female,0
31137,30.0,>12, <=50K, Male,0
9980,20.0,>12, <=50K, Male,0
18636,20.0,12, <=50K, Female,0
3772,50.0,12, <=50K, Male,0
29544,30.0,>12, >50K, Female,1
21027,40.0,>12, >50K, Male,1
18325,20.0,10, <=50K, Female,0
4201,30.0,11, <=50K, Male,0
19805,30.0,10, >50K, Male,1
12760,20.0,10, <=50K, Female,0
23607,50.0,9, <=50K, Female,1
32009,40.0,>12, <=50K, Male,0
387,40.0,11, >50K, Female,1
21015,40.0,9, >50K, Female,1
5328,20.0,>12, <=50K, Male,0
3548,30.0,9, <=50K, Female,0
15890,60.0,10, <=50K, Male,0
18234,50.0,>12, >50K, Male,1
24567,40.0,>12, >50K, Male,0
25517,20.0,7, <=50K, Male,0
15576,>=70,>12, >50K, Male,1
20215,50.0,10, <=50K, Male,0
23499,30.0,9, <=50K, Male,0
18505,20.0,9, <=50K, Male,0
7261,30.0,12, >50K, Male,0
27506,40.0,>12, <=50K, Male,0
30852,50.0,>12, >50K, Male,1
12887,50.0,9, <=50K, Male,0
3267,30.0,9, >50K, Male,0
32459,>=70,>12, <=50K, Male,0
23345,10.0,9, <=50K, Female,0
1086,30.0,9, <=50K, Male,0
20142,30.0,>12, >50K, Female,1
16710,20.0,7, <=50K, Male,0
11232,30.0,9, <=50K, Male,0
12406,50.0,9, <=50K, Male,0
12178,20.0,7, <=50K, Male,0
18818,20.0,12, <=50K, Female,0
2434,20.0,>12, <=50K, Male,0
23289,10.0,<6, <=50K, Female,1
31317,20.0,10, <=50K, Female,0
16484,40.0,>12, >50K, Male,1
7253,40.0,>12, >50K, Male,1
8937,30.0,10, <=50K, Male,0
18976,20.0,>12, <=50K, Female,0
20248,40.0,10, >50K, Female,1
20724,60.0,9, <=50K, Male,0
6747,20.0,10, <=50K, Male,0
22351,30.0,>12, <=50K, Male,0
31243,40.0,>12, >50K, Male,1
21143,50.0,12, <=50K, Female,0
16759,20.0,>12, >50K, Male,0
31573,40.0,9, >50K, Male,1
19295,20.0,>12, <=50K, Female,0
10086,30.0,9, <=50K, Male,0
21792,30.0,9, >50K, Male,1
14734,30.0,9, <=50K, Male,0
24112,50.0,>12, <=50K, Female,1
8506,20.0,10, >50K, Male,1
18641,50.0,>12, <=50K, Male,0
6516,40.0,10, <=50K, Female,0
12609,10.0,6, <=50K, Male,0
6481,40.0,>12, <=50K, Female,1
6595,40.0,>12, >50K, Female,1
5863,60.0,>12, <=50K, Female,1
24871,20.0,>12, <=50K, Female,0
16557,30.0,>12, >50K, Female,1
17302,60.0,9, <=50K, Male,0
28947,30.0,12, <=50K, Male,0
20902,30.0,12, <=50K, Male,0
17483,20.0,>12, <=50K, Male,0
17095,40.0,9, <=50K, Female,0
31076,50.0,>12, <=50K, Male,0
23676,30.0,10, <=50K, Male,0
11943,50.0,>12, >50K, Male,1
12466,40.0,9, <=50K, Female,0
19639,40.0,9, <=50K, Female,0
14595,40.0,9, <=50K, Male,0
197,40.0,>12, >50K, Female,1
19243,40.0,10, <=50K, Female,0
27035,30.0,12, <=50K, Female,0
18916,30.0,>12, >50K, Male,1
5589,30.0,>12, >50K, Male,1
13050,10.0,10, <=50K, Male,0
9437,30.0,9, <=50K, Male,0
28028,30.0,10, <=50K, Male,0
18974,10.0,10, <=50K, Female,0
28728,30.0,10, >50K, Male,1
714,30.0,>12, <=50K, Female,0
29512,20.0,9, <=50K, Female,0
21347,30.0,>12, >50K, Male,1
25207,20.0,10, <=50K, Female,0
30095,40.0,>12, <=50K, Female,0
83,50.0,9, <=50K, Male,0
8520,30.0,9, <=50K, Male,0
11084,10.0,6, <=50K, Male,0
29315,20.0,>12, <=50K, Female,0
11376,60.0,9, <=50K, Male,0
2884,>=70,<6, <=50K, Male,0
6780,10.0,10, <=50K, Female,0
437,20.0,10, <=50K, Female,0
7092,20.0,6, <=50K, Female,0
12330,50.0,<6, <=50K, Male,0
16026,40.0,9, <=50K, Male,0
32228,40.0,12, >50K, Male,0
19832,30.0,12, <=50K, Male,0
16255,60.0,8, <=50K, Female,1
32327,20.0,>12, <=50K, Male,0
14125,40.0,9, <=50K, Female,1
11484,60.0,9, >50K, Male,1
14304,20.0,6, <=50K, Female,0
30041,20.0,10, <=50K, Male,0
12870,30.0,<6, <=50K, Male,0
21594,20.0,10, <=50K, Male,0
5260,20.0,10, <=50K, Female,0
23397,40.0,10, <=50K, Male,0
25070,50.0,9, <=50K, Female,0
18228,60.0,9, <=50K, Male,0
23892,40.0,>12, <=50K, Male,0
11780,40.0,>12, >50K, Male,1
15612,50.0,10, >50K, Male,1
2020,20.0,12, <=50K, Female,0
9534,40.0,10, <=50K, Male,0
6331,30.0,11, >50K, Female,1
24889,40.0,>12, <=50K, Female,1
24955,20.0,>12, <=50K, Male,0
2374,50.0,>12, <=50K, Male,0
16758,30.0,7, >50K, Male,1
2550,20.0,10, <=50K, Female,0
7943,10.0,10, <=50K, Male,0
22923,60.0,11, <=50K, Female,0
26907,20.0,>12, <=50K, Female,0
15477,60.0,11, >50K, Male,0
9400,30.0,<6, <=50K, Male,0
24133,30.0,10, <=50K, Female,0
7188,20.0,10, <=50K, Female,0
11766,40.0,9, <=50K, Male,0
12695,20.0,10, <=50K, Male,0
31991,40.0,10, <=50K, Male,0
16352,50.0,>12, >50K, Male,1
12795,20.0,10, <=50K, Male,0
15195,60.0,10, <=50K, Female,0
29656,40.0,7, <=50K, Female,1
3982,50.0,>12, <=50K, Female,1
15008,30.0,<6, <=50K, Male,0
23041,30.0,10, >50K, Male,1
14907,20.0,>12, <=50K, Female,0
14861,60.0,10, >50K, Male,1
22247,60.0,>12, <=50K, Female,0
2041,60.0,<6, <=50K, Female,0
25656,20.0,9, <=50K, Male,0
19753,30.0,>12, >50K, Male,0
24186,30.0,10, >50K, Male,0
877,30.0,11, <=50K, Female,0
17753,20.0,<6, <=50K, Male,0
23063,30.0,12, <=50K, Female,1
11224,40.0,9, >50K, Male,1
18663,20.0,9, <=50K, Male,0
20815,30.0,9, <=50K, Male,0
13584,20.0,9, <=50K, Female,0
10928,20.0,9, <=50K, Male,0
3628,20.0,>12, <=50K, Female,0
12082,30.0,9, <=50K, Female,0
5014,50.0,10, >50K, Male,1
17776,20.0,10, <=50K, Male,0
8205,30.0,>12, >50K, Male,1
22593,40.0,>12, <=50K, Male,0
24611,40.0,12, <=50K, Female,1
27166,40.0,>12, >50K, Male,1
3385,40.0,6, <=50K, Male,0
10786,30.0,10, >50K, Male,1
32064,40.0,>12, <=50K, Female,0
17859,20.0,8, <=50K, Male,0
16785,40.0,12, >50K, Male,1
15959,60.0,9, <=50K, Female,1
6163,20.0,10, <=50K, Male,0
10594,40.0,10, >50K, Male,1
15874,30.0,10, <=50K, Male,0
19385,40.0,9, <=50K, Male,0
19915,20.0,9, <=50K, Male,0
24587,10.0,6, <=50K, Male,0
10040,10.0,9, <=50K, Male,0
17169,40.0,11, <=50K, Male,0
28647,40.0,9, <=50K, Male,0
8028,40.0,9, <=50K, Female,1
6644,50.0,9, <=50K, Male,0
29780,40.0,>12, >50K, Female,1
24071,30.0,9, >50K, Male,1
10871,40.0,9, <=50K, Male,0
32355,40.0,11, <=50K, Male,0
29271,30.0,10, <=50K, Male,0
20852,20.0,9, <=50K, Male,0
4516,10.0,9, <=50K, Female,0
7274,40.0,9, <=50K, Male,0
13366,50.0,9, >50K, Male,1
16792,30.0,10, <=50K, Female,0
18910,40.0,7, >50K, Male,1
3131,20.0,10, <=50K, Male,0
29553,40.0,>12, >50K, Male,1
5357,30.0,9, <=50K, Male,0
17609,>=70,8, >50K, Male,1
8540,40.0,10, >50K, Male,0
17340,30.0,9, >50K, Male,1
12143,30.0,10, >50K, Male,1
27457,30.0,11, <=50K, Male,0
19582,20.0,>12, <=50K, Female,1
2613,10.0,9, <=50K, Male,0
21935,50.0,>12, <=50K, Female,1
15600,50.0,>12, <=50K, Female,0
1368,50.0,9, >50K, Male,1
15816,30.0,12, <=50K, Male,0
26386,20.0,9, <=50K, Male,0
18535,30.0,9, >50K, Male,0
8704,>=70,10, <=50K, Male,0
1904,30.0,10, >50K, Male,1
4376,60.0,10, <=50K, Male,0
9732,40.0,>12, <=50K, Male,0
28170,40.0,9, <=50K, Female,0
12944,20.0,9, <=50K, Male,0
22974,30.0,10, <=50K, Female,0
14824,40.0,10, <=50K, Female,1
10599,20.0,10, <=50K, Female,0
7296,30.0,>12, >50K, Male,1
25080,30.0,11, <=50K, Male,0
26429,40.0,10, >50K, Male,1
11212,30.0,>12, <=50K, Male,0
12383,40.0,>12, >50K, Male,1
31462,40.0,9, <=50K, Male,0
28454,40.0,>12, >50K, Male,1
24274,60.0,9, >50K, Male,1
4454,20.0,9, <=50K, Male,0
31850,50.0,10, <=50K, Female,0
23990,30.0,>12, >50K, Female,1
9636,20.0,>12, <=50K, Male,0
27170,40.0,>12, <=50K, Female,0
29195,40.0,9, <=50K, Female,0
17826,30.0,10, <=50K, Female,0
25705,20.0,10, <=50K, Male,0
21611,20.0,11, <=50K, Female,0
20224,30.0,>12, >50K, Male,1
30579,10.0,7, <=50K, Male,0
13407,30.0,10, <=50K, Male,0
4971,40.0,9, <=50K, Male,0
29705,20.0,9, <=50K, Female,0
22349,20.0,9, <=50K, Male,0
24333,30.0,10, <=50K, Male,0
15881,30.0,9, <=50K, Female,0
98,40.0,>12, <=50K, Female,1
30466,30.0,9, <=50K, Male,0
8849,30.0,>12, <=50K, Male,0
16859,30.0,9, <=50K, Female,0
21003,30.0,10, <=50K, Male,0
10297,30.0,11, <=50K, Female,0
14126,40.0,9, <=50K, Male,0
16527,40.0,10, >50K, Male,1
24344,40.0,9, <=50K, Female,0
22557,50.0,10, <=50K, Male,0
21783,30.0,10, <=50K, Female,0
21990,50.0,12, <=50K, Female,0
23559,30.0,>12, <=50K, Male,0
21708,40.0,10, <=50K, Female,0
27625,10.0,10, <=50K, Female,1
10092,20.0,10, <=50K, Male,0
19760,30.0,11, >50K, Female,1
10187,20.0,12, <=50K, Female,1
31868,30.0,>12, <=50K, Female,0
9083,60.0,9, <=50K, Male,0
11608,40.0,9, <=50K, Female,1
25589,40.0,6, <=50K, Male,0
27856,60.0,>12, >50K, Male,1
1585,40.0,10, >50K, Male,1
28805,60.0,10, >50K, Female,1
32340,>=70,>12, <=50K, Male,0
10145,20.0,>12, >50K, Male,1
6777,20.0,10, <=50K, Female,0
17700,30.0,9, >50K, Male,1
11966,50.0,<6, <=50K, Female,0
23213,20.0,9, <=50K, Male,0
7133,20.0,<6, <=50K, Male,0
28352,30.0,9, <=50K, Female,0
12424,30.0,<6, <=50K, Male,0
32488,30.0,10, <=50K, Male,0
6429,40.0,>12, >50K, Male,1
29496,20.0,9, <=50K, Female,0
17686,20.0,12, <=50K, Female,0
13079,30.0,9, <=50K, Male,0
5298,30.0,9, <=50K, Female,0
28856,30.0,10, <=50K, Female,0
17898,50.0,10, <=50K, Female,0
25357,10.0,10, <=50K, Female,0
20559,20.0,10, <=50K, Male,0
8162,40.0,9, <=50K, Male,0
16866,40.0,9, <=50K, Male,0
16694,50.0,9, >50K, Male,1
28397,30.0,10, >50K, Male,1
23991,60.0,11, <=50K, Male,0
12462,40.0,>12, <=50K, Male,0
2155,60.0,7, <=50K, Male,0
21806,50.0,9, >50K, Male,1
2106,40.0,9, >50K, Male,1
756,50.0,9, >50K, Male,0
1707,30.0,<6, <=50K, Female,0
21873,30.0,10, <=50K, Male,0
2237,30.0,>12, >50K, Male,1
27073,50.0,10, >50K, Female,1
20371,50.0,9, <=50K, Male,0
19074,20.0,9, <=50K, Male,0
30505,20.0,10, <=50K, Female,0
23626,20.0,9, <=50K, Male,0
11656,60.0,9, <=50K, Male,0
1588,20.0,9, <=50K, Female,0
10980,50.0,9, >50K, Male,1
12866,50.0,9, <=50K, Male,0
2414,40.0,>12, >50K, Male,1
8332,50.0,10, <=50K, Male,0
26317,30.0,11, >50K, Male,1
29917,30.0,10, <=50K, Male,0
14088,60.0,<6, <=50K, Male,0
8437,40.0,>12, >50K, Male,1
32173,30.0,>12, >50K, Male,1
12468,30.0,>12, >50K, Male,1
22463,20.0,9, <=50K, Male,0
13089,30.0,<6, <=50K, Male,0
10950,20.0,11, <=50K, Female,0
4886,30.0,9, <=50K, Female,0
19770,50.0,9, <=50K, Male,0
24183,40.0,>12, <=50K, Female,1
29664,60.0,>12, >50K, Male,1
276,40.0,10, >50K, Male,1
1539,30.0,9, <=50K, Male,0
25364,40.0,9, >50K, Male,1
16655,30.0,>12, >50K, Male,1
13187,40.0,9, >50K, Male,1
29687,40.0,11, <=50K, Female,0
29646,30.0,10, <=50K, Female,0
30626,30.0,>12, >50K, Male,1
5139,40.0,11, <=50K, Male,0
23932,60.0,11, >50K, Male,1
22161,40.0,>12, <=50K, Male,0
3487,40.0,10, <=50K, Female,0
20293,40.0,7, <=50K, Male,0
29191,20.0,9, <=50K, Female,0
30846,40.0,>12, <=50K, Male,0
23958,50.0,9, >50K, Male,1
28429,30.0,10, <=50K, Male,0
8481,20.0,10, <=50K, Female,0
1025,50.0,9, <=50K, Male,0
6200,30.0,>12, >50K, Male,1
17614,30.0,9, >50K, Male,1
12341,20.0,9, <=50K, Male,0
4332,30.0,>12, <=50K, Male,0
2700,50.0,6, <=50K, Male,0
171,20.0,9, <=50K, Male,0
10099,50.0,7, >50K, Male,1
14822,30.0,>12, >50K, Male,1
10139,>=70,<6, <=50K, Male,0
19827,20.0,>12, <=50K, Female,0
8956,50.0,9, <=50K, Male,0
1458,>=70,9, <=50K, Female,1
660,40.0,9, >50K, Male,1
8346,20.0,>12, <=50K, Male,0
1701,10.0,10, <=50K, Female,0
14664,50.0,10, <=50K, Female,0
6755,20.0,10, <=50K, Male,0
13899,40.0,9, >50K, Female,1
13377,40.0,>12, >50K, Male,1
26801,40.0,9, >50K, Female,1
28157,30.0,9, <=50K, Male,0
20497,60.0,6, <=50K, Male,0
26311,30.0,10, <=50K, Male,0
13074,60.0,>12, <=50K, Male,0
20417,40.0,>12, >50K, Male,1
5477,10.0,10, <=50K, Male,0
19676,50.0,10, <=50K, Male,0
16539,30.0,>12, >50K, Male,1
6697,50.0,9, >50K, Male,1
2043,20.0,>12, >50K, Male,1
7721,40.0,>12, >50K, Male,1
10018,40.0,9, <=50K, Female,1
10071,20.0,10, <=50K, Male,0
854,40.0,>12, >50K, Male,1
10414,30.0,9, <=50K, Male,0
8522,>=70,9, <=50K, Male,0
10281,10.0,9, <=50K, Male,0
20039,40.0,>12, >50K, Male,1
5952,20.0,>12, <=50K, Male,0
22999,20.0,>12, <=50K, Male,0
4724,30.0,>12, <=50K, Male,0
30413,40.0,10, <=50K, Male,0
2339,30.0,>12, >50K, Male,0
11908,20.0,11, <=50K, Female,0
20157,10.0,10, <=50K, Female,0
1135,30.0,10, >50K, Male,1
22520,40.0,9, <=50K, Male,0
20341,20.0,10, <=50K, Female,0
2587,30.0,>12, <=50K, Male,0
28013,10.0,10, <=50K, Female,0
9709,30.0,9, <=50K, Male,0
6814,50.0,10, >50K, Female,1
884,30.0,10, <=50K, Female,0
4150,30.0,9, <=50K, Male,0
10373,20.0,10, <=50K, Male,0
30727,20.0,10, <=50K, Female,0
545,30.0,9, <=50K, Female,0
10848,30.0,9, >50K, Male,1
28903,50.0,9, >50K, Male,1
23768,30.0,>12, <=50K, Male,0
1627,50.0,>12, >50K, Female,1
20342,30.0,<6, <=50K, Male,0
1517,50.0,>12, <=50K, Female,1
15111,40.0,10, <=50K, Male,0
13137,30.0,12, <=50K, Male,0
3497,30.0,10, >50K, Male,0
6616,30.0,9, <=50K, Male,0
677,30.0,10, <=50K, Male,0
11863,20.0,10, <=50K, Female,0
13341,60.0,9, <=50K, Female,0
23461,30.0,9, <=50K, Female,0
13741,60.0,<6, <=50K, Female,0
634,50.0,9, <=50K, Male,0
3544,30.0,>12, <=50K, Female,0
2371,60.0,>12, <=50K, Male,0
16019,40.0,11, <=50K, Male,0
15067,50.0,11, <=50K, Female,0
16556,60.0,9, <=50K, Male,0
2519,30.0,>12, <=50K, Male,0
23298,20.0,8, <=50K, Male,0
23325,40.0,9, <=50K, Male,0
26259,10.0,10, <=50K, Female,0
11528,10.0,9, <=50K, Female,0
27476,30.0,9, <=50K, Female,0
4107,50.0,<6, <=50K, Male,0
18950,20.0,>12, <=50K, Female,0
13145,10.0,10, <=50K, Male,0
13455,40.0,10, >50K, Male,1
21492,20.0,>12, <=50K, Female,0
7648,60.0,9, >50K, Male,0
19978,20.0,10, <=50K, Female,0
14950,50.0,6, >50K, Male,1
504,20.0,>12, <=50K, Female,0
16261,50.0,>12, >50K, Male,1
14315,40.0,<6, <=50K, Male,0
24918,30.0,9, <=50K, Female,0
11963,20.0,9, <=50K, Male,0
7786,40.0,>12, >50K, Male,1
27796,40.0,>12, >50K, Male,0
20541,50.0,9, <=50K, Male,0
24649,30.0,>12, <=50K, Female,0
10031,10.0,9, <=50K, Male,0
1914,40.0,10, <=50K, Male,0
5718,30.0,10, <=50K, Male,0
12622,50.0,>12, >50K, Female,1
26997,20.0,>12, <=50K, Male,0
8052,50.0,<6, <=50K, Male,0
16022,40.0,9, <=50K, Male,0
349,30.0,>12, <=50K, Male,0
4157,20.0,9, <=50K, Male,0
25045,30.0,10, <=50K, Female,0
1200,40.0,9, >50K, Male,1
4242,40.0,10, <=50K, Male,0
27650,20.0,>12, <=50K, Male,0
28304,40.0,9, <=50K, Male,0
19106,10.0,10, <=50K, Female,0
4756,30.0,>12, <=50K, Male,0
30130,30.0,9, <=50K, Male,0
7021,40.0,>12, >50K, Male,1
19588,20.0,7, <=50K, Female,0
7057,20.0,10, <=50K, Female,0
116,50.0,10, <=50K, Male,0
20193,40.0,>12, >50K, Male,1
16380,30.0,>12, <=50K, Female,0
26797,30.0,>12, >50K, Male,1
21930,20.0,9, <=50K, Female,0
15624,20.0,>12, <=50K, Female,0
11764,40.0,>12, >50K, Male,1
15352,50.0,>12, >50K, Female,1
21637,50.0,>12, <=50K, Female,1
31465,40.0,10, <=50K, Female,0
4654,30.0,9, >50K, Male,1
7957,20.0,<6, <=50K, Male,0
25172,40.0,10, >50K, Male,1
26686,20.0,10, <=50K, Female,0
19581,40.0,9, <=50K, Female,0
19767,10.0,7, <=50K, Male,0
7329,30.0,9, <=50K, Female,0
17767,10.0,10, <=50K, Female,0
17799,40.0,12, >50K, Male,1
9025,20.0,8, <=50K, Male,0
22985,40.0,>12, >50K, Male,1
4582,30.0,>12, <=50K, Female,1
16093,50.0,>12, >50K, Female,1
4549,50.0,>12, >50K, Male,0
16211,20.0,>12, <=50K, Male,0
20606,40.0,9, <=50K, Male,0
5500,20.0,>12, <=50K, Male,0
11936,40.0,9, <=50K, Male,0
5839,40.0,>12, >50K, Male,1
8639,20.0,10, <=50K, Female,0
27304,40.0,10, <=50K, Male,0
2962,30.0,11, >50K, Male,0
21593,30.0,9, <=50K, Male,0
27477,20.0,10, <=50K, Male,0
24731,20.0,10, <=50K, Female,0
22453,20.0,10, <=50K, Female,0
7545,30.0,10, <=50K, Male,0
8725,40.0,>12, >50K, Female,1
5180,40.0,>12, <=50K, Female,1
14235,40.0,>12, <=50K, Male,0
26508,20.0,9, <=50K, Male,0
12295,30.0,>12, <=50K, Female,0
2529,40.0,>12, >50K, Male,1
11341,40.0,9, <=50K, Male,0
12352,50.0,<6, <=50K, Female,0
26602,20.0,10, <=50K, Female,0
15332,20.0,>12, <=50K, Male,0
16720,50.0,10, <=50K, Male,0
11948,20.0,>12, <=50K, Female,0
17243,30.0,9, <=50K, Male,0
12474,30.0,11, <=50K, Female,0
4135,20.0,9, <=50K, Female,0
19275,60.0,7, <=50K, Male,0
8309,40.0,9, <=50K, Female,0
1404,40.0,9, <=50K, Female,0
10413,50.0,>12, <=50K, Male,0
19824,30.0,9, <=50K, Male,0
10001,20.0,>12, <=50K, Female,0
4372,20.0,10, <=50K, Female,0
30241,30.0,7, <=50K, Female,0
20015,50.0,<6, <=50K, Male,0
17902,60.0,<6, <=50K, Female,0
2917,30.0,9, >50K, Male,1
30908,60.0,12, <=50K, Female,1
13553,30.0,9, <=50K, Male,0
8858,40.0,>12, <=50K, Male,0
6899,20.0,7, <=50K, Male,0
10511,30.0,9, <=50K, Male,0
12758,40.0,>12, >50K, Female,1
7579,40.0,>12, >50K, Female,1
23152,30.0,9, <=50K, Male,0
23221,20.0,10, <=50K, Male,0
24482,50.0,9, >50K, Male,1
19081,20.0,10, <=50K, Female,0
5511,40.0,9, <=50K, Female,1
485,20.0,10, <=50K, Female,0
23737,30.0,6, <=50K, Female,1
16452,30.0,9, <=50K, Male,0
31909,20.0,9, <=50K, Male,0
32306,20.0,<6, <=50K, Male,0
11191,40.0,>12, >50K, Male,1
9169,30.0,10, <=50K, Male,0
11132,30.0,9, <=50K, Male,0
7011,20.0,>12, <=50K, Male,0
29672,30.0,9, <=50K, Male,0
9554,40.0,11, <=50K, Female,0
26936,30.0,>12, >50K, Male,0
2001,20.0,10, <=50K, Female,0
13278,60.0,9, <=50K, Female,1
10502,20.0,>12, >50K, Female,1
19538,20.0,10, <=50K, Male,0
31507,30.0,>12, >50K, Male,1
16047,10.0,7, <=50K, Male,0
515,50.0,12, <=50K, Female,1
13808,20.0,10, <=50K, Female,0
31793,40.0,10, <=50K, Female,0
8576,40.0,>12, <=50K, Female,1
3444,50.0,>12, <=50K, Male,0
5574,50.0,>12, >50K, Male,1
30420,50.0,>12, >50K, Male,1
3017,50.0,>12, >50K, Male,1
21939,20.0,9, <=50K, Female,0
9081,20.0,11, <=50K, Male,0
14959,10.0,9, <=50K, Male,0
23708,40.0,9, >50K, Male,1
15393,20.0,9, <=50K, Male,0
23825,60.0,<6, <=50K, Male,0
576,10.0,8, <=50K, Male,0
20983,30.0,9, <=50K, Male,0
4119,20.0,9, <=50K, Male,0
17006,>=70,10, <=50K, Male,0
18954,50.0,11, <=50K, Male,0
16189,30.0,7, <=50K, Female,0
15262,40.0,>12, <=50K, Male,0
30794,10.0,9, <=50K, Male,0
13166,50.0,>12, >50K, Male,1
17928,20.0,9, <=50K, Female,0
12375,>=70,<6, <=50K, Female,1
203,40.0,10, <=50K, Female,0
17108,60.0,10, <=50K, Female,0
5188,30.0,7, <=50K, Male,0
11941,50.0,9, <=50K, Male,0
22731,60.0,11, <=50K, Female,1
29743,20.0,>12, <=50K, Female,1
198,30.0,>12, >50K, Male,1
30558,60.0,<6, <=50K, Male,0
29285,>=70,>12, >50K, Male,0
30415,40.0,10, <=50K, Female,0
13726,40.0,10, <=50K, Female,0
13968,20.0,7, <=50K, Male,0
1665,30.0,9, <=50K, Female,0
6118,20.0,9, <=50K, Male,0
19250,50.0,11, >50K, Male,1
18805,30.0,>12, <=50K, Female,1
23838,20.0,9, <=50K, Male,0
31185,40.0,>12, >50K, Male,1
28268,20.0,9, <=50K, Male,0
5395,20.0,>12, <=50K, Female,1
951,40.0,>12, >50K, Male,1
15986,30.0,10, <=50K, Female,0
8561,40.0,>12, >50K, Male,1
12418,30.0,>12, <=50K, Female,0
5958,50.0,<6, <=50K, Male,0
30187,30.0,9, <=50K, Female,0
4667,20.0,7, <=50K, Male,0
19261,20.0,>12, <=50K, Male,0
10390,60.0,9, <=50K, Male,0
27048,40.0,9, <=50K, Female,0
15397,40.0,11, <=50K, Male,0
10435,30.0,9, <=50K, Female,1
25430,20.0,12, <=50K, Female,0
3552,50.0,>12, >50K, Male,1
26379,50.0,9, <=50K, Male,0
3504,20.0,>12, <=50K, Female,1
11360,50.0,<6, <=50K, Male,0
17839,30.0,9, <=50K, Male,0
31165,30.0,10, <=50K, Female,0
4402,20.0,>12, <=50K, Female,0
14486,20.0,10, <=50K, Female,0
17663,40.0,>12, <=50K, Female,1
215,30.0,>12, >50K, Male,1
5757,50.0,>12, >50K, Male,1
11716,50.0,9, <=50K, Male,0
24860,20.0,<6, <=50K, Male,0
12309,20.0,10, <=50K, Female,0
26266,40.0,>12, <=50K, Female,0
1797,20.0,12, <=50K, Male,0
10343,30.0,>12, <=50K, Male,0
30703,30.0,10, <=50K, Male,0
13241,40.0,>12, >50K, Male,1
12749,60.0,9, <=50K, Male,0
31912,60.0,9, <=50K, Male,0
15884,20.0,9, <=50K, Female,0
4202,50.0,9, <=50K, Female,0
30984,30.0,>12, <=50K, Male,0
29799,40.0,10, <=50K, Male,0
23316,20.0,11, <=50K, Male,0
30614,20.0,11, <=50K, Female,0
823,30.0,9, <=50K, Female,0
8842,20.0,10, <=50K, Female,0
20330,30.0,>12, <=50K, Female,0
27113,50.0,>12, <=50K, Male,0
22618,40.0,>12, <=50K, Male,0
31809,50.0,9, >50K, Male,1
3934,50.0,>12, <=50K, Female,1
4137,40.0,10, >50K, Male,1
21795,20.0,10, <=50K, Female,0
15066,20.0,7, <=50K, Female,0
18079,20.0,9, <=50K, Male,0
3418,40.0,>12, >50K, Male,1
14002,20.0,9, <=50K, Female,0
11465,40.0,9, >50K, Male,1
29623,50.0,>12, <=50K, Male,0
5256,20.0,>12, <=50K, Female,0
18558,30.0,10, <=50K, Male,0
12459,20.0,10, <=50K, Male,0
25355,40.0,>12, <=50K, Male,0
13411,50.0,>12, <=50K, Male,0
5310,40.0,10, <=50K, Female,0
28951,30.0,>12, <=50K, Female,0
7962,30.0,9, <=50K, Male,0
12953,20.0,>12, <=50K, Female,0
26850,40.0,9, <=50K, Male,0
288,20.0,>12, <=50K, Female,0
9579,50.0,>12, <=50K, Female,0
26652,30.0,12, <=50K, Male,0
21687,50.0,10, <=50K, Female,0
6329,20.0,10, <=50K, Female,0
23660,10.0,6, <=50K, Male,0
6561,20.0,>12, >50K, Male,0
14997,40.0,>12, >50K, Male,0
