id,race,age_cat,c_charge_degree,priors_count,is_recid
9672,African-American,Greater than 45,F,More than 3,0
10917,African-American,25 to 45,F,More than 3,1
9506,African-American,Less than 25,M,0,1
8735,African-American,25 to 45,M,0,0
5760,Caucasian,25 to 45,M,0,0
9996,Caucasian,25 to 45,F,0,1
4847,Caucasian,Greater than 45,M,1 to 3,1
10036,African-American,25 to 45,M,More than 3,1
8114,African-American,Less than 25,M,More than 3,1
9823,African-American,Greater than 45,F,More than 3,0
10538,African-American,Less than 25,M,1 to 3,0
8622,African-American,25 to 45,F,1 to 3,1
9451,African-American,25 to 45,F,More than 3,1
5639,Caucasian,25 to 45,F,More than 3,1
3772,Caucasian,Less than 25,F,1 to 3,1
8269,African-American,25 to 45,F,More than 3,1
9747,African-American,25 to 45,F,More than 3,1
6800,African-American,Less than 25,F,0,0
3358,African-American,25 to 45,F,1 to 3,0
5824,African-American,25 to 45,M,0,0
489,Caucasian,25 to 45,M,1 to 3,1
7570,African-American,25 to 45,F,0,0
8469,African-American,25 to 45,F,More than 3,1
9369,African-American,25 to 45,M,1 to 3,0
7186,Caucasian,25 to 45,F,1 to 3,0
2356,Caucasian,Greater than 45,F,More than 3,1
4418,Caucasian,Greater than 45,F,1 to 3,0
9934,African-American,25 to 45,F,More than 3,1
10367,African-American,25 to 45,F,More than 3,1
5757,African-American,25 to 45,M,1 to 3,0
1931,Caucasian,25 to 45,M,0,0
3769,Caucasian,Greater than 45,M,0,0
2297,Caucasian,Less than 25,F,More than 3,1
7156,African-American,Greater than 45,F,More than 3,0
6527,African-American,Less than 25,M,0,0
10261,African-American,25 to 45,F,1 to 3,0
6196,African-American,Less than 25,F,1 to 3,1
9039,African-American,Less than 25,F,0,0
6332,African-American,Greater than 45,F,0,1
5143,Caucasian,Less than 25,M,1 to 3,0
8426,Caucasian,Greater than 45,F,0,0
6062,Caucasian,Greater than 45,F,More than 3,0
4407,Caucasian,Greater than 45,M,0,1
9473,African-American,25 to 45,F,More than 3,0
9439,African-American,25 to 45,F,1 to 3,1
8367,African-American,25 to 45,F,More than 3,1
6286,African-American,Less than 25,F,More than 3,1
2390,African-American,25 to 45,F,More than 3,1
6326,Caucasian,Less than 25,M,1 to 3,1
9800,Caucasian,25 to 45,M,1 to 3,0
4978,African-American,25 to 45,F,1 to 3,0
7395,African-American,25 to 45,F,More than 3,1
4232,African-American,25 to 45,M,More than 3,1
9072,African-American,25 to 45,M,More than 3,1
10045,African-American,Less than 25,M,0,1
8613,Caucasian,25 to 45,M,1 to 3,0
2446,Caucasian,Less than 25,F,0,1
627,African-American,Greater than 45,F,More than 3,0
3283,Caucasian,Greater than 45,M,0,0
1850,African-American,25 to 45,F,More than 3,1
977,African-American,Less than 25,F,0,0
6292,African-American,Greater than 45,M,1 to 3,0
10927,African-American,Less than 25,F,1 to 3,0
5817,Caucasian,25 to 45,M,0,1
8700,African-American,25 to 45,F,More than 3,1
9922,African-American,25 to 45,F,More than 3,0
6064,Caucasian,25 to 45,M,0,0
1787,African-American,Less than 25,F,0,0
2107,African-American,Less than 25,F,0,1
8576,African-American,Less than 25,M,0,1
6948,African-American,25 to 45,F,0,0
10168,Caucasian,Greater than 45,M,1 to 3,0
5658,African-American,Less than 25,F,0,1
7612,Caucasian,Greater than 45,M,1 to 3,1
3229,Caucasian,25 to 45,F,1 to 3,0
5160,African-American,25 to 45,F,More than 3,1
7640,Caucasian,25 to 45,F,1 to 3,1
3025,African-American,25 to 45,F,1 to 3,0
6775,African-American,25 to 45,F,More than 3,1
5485,African-American,Less than 25,F,0,1
693,Caucasian,Greater than 45,F,More than 3,1
1247,African-American,Less than 25,F,1 to 3,0
10437,Caucasian,25 to 45,M,1 to 3,1
3817,African-American,Less than 25,M,More than 3,1
7807,Caucasian,25 to 45,F,More than 3,1
8665,African-American,25 to 45,F,More than 3,1
7766,Caucasian,25 to 45,F,More than 3,1
3042,African-American,25 to 45,M,More than 3,0
7689,African-American,25 to 45,F,More than 3,1
1276,African-American,Less than 25,M,1 to 3,1
474,Caucasian,Greater than 45,M,0,0
216,Caucasian,Greater than 45,F,1 to 3,1
2690,Caucasian,Greater than 45,F,More than 3,1
8407,Caucasian,25 to 45,F,0,1
10410,Caucasian,Greater than 45,F,More than 3,0
7881,African-American,25 to 45,M,0,0
6065,African-American,Greater than 45,F,More than 3,0
765,African-American,Greater than 45,F,More than 3,1
115,African-American,25 to 45,F,1 to 3,1
3117,African-American,Less than 25,F,1 to 3,1
9951,Caucasian,25 to 45,F,1 to 3,0
4929,African-American,Greater than 45,M,1 to 3,1
2291,Caucasian,Greater than 45,M,1 to 3,0
9499,African-American,25 to 45,F,More than 3,1
1222,African-American,25 to 45,F,More than 3,1
1176,Caucasian,25 to 45,M,0,0
2842,African-American,Less than 25,F,0,1
3457,African-American,Greater than 45,F,1 to 3,0
9242,Caucasian,25 to 45,F,0,0
351,Caucasian,25 to 45,F,1 to 3,0
6601,African-American,Greater than 45,F,1 to 3,0
7258,African-American,25 to 45,F,More than 3,1
10010,African-American,Less than 25,F,0,1
7720,African-American,Greater than 45,M,0,1
225,African-American,25 to 45,M,More than 3,1
4663,Caucasian,Greater than 45,F,More than 3,1
8893,African-American,25 to 45,M,0,0
2523,African-American,Greater than 45,F,More than 3,0
7299,African-American,25 to 45,F,More than 3,1
3463,Caucasian,25 to 45,F,1 to 3,0
7141,Caucasian,25 to 45,F,1 to 3,0
1230,African-American,Less than 25,F,0,0
5524,African-American,25 to 45,F,More than 3,0
8857,Caucasian,25 to 45,M,0,0
5697,African-American,Less than 25,M,0,0
2540,Caucasian,Less than 25,F,0,0
163,Caucasian,25 to 45,F,1 to 3,0
4207,African-American,25 to 45,F,More than 3,1
8488,African-American,25 to 45,M,More than 3,0
10064,African-American,Greater than 45,M,0,0
7223,African-American,Greater than 45,F,1 to 3,0
6480,African-American,25 to 45,F,More than 3,1
1358,African-American,25 to 45,M,1 to 3,1
1435,African-American,25 to 45,M,1 to 3,1
10436,African-American,Less than 25,F,0,0
4992,African-American,25 to 45,F,More than 3,1
2374,African-American,Less than 25,M,0,1
6094,Caucasian,25 to 45,F,More than 3,1
9584,African-American,Greater than 45,F,0,1
3977,Caucasian,Greater than 45,M,0,0
9245,African-American,25 to 45,M,1 to 3,0
6943,African-American,Less than 25,F,More than 3,1
28,Caucasian,Less than 25,F,0,0
9856,African-American,25 to 45,F,More than 3,0
8465,African-American,Less than 25,F,0,0
6577,Caucasian,25 to 45,F,1 to 3,1
5808,African-American,25 to 45,F,More than 3,1
657,African-American,Less than 25,F,1 to 3,1
10533,African-American,25 to 45,F,More than 3,1
2819,African-American,Less than 25,F,0,1
93,African-American,Less than 25,F,1 to 3,1
9022,African-American,25 to 45,F,More than 3,1
3936,African-American,25 to 45,M,More than 3,1
153,African-American,25 to 45,F,1 to 3,0
6944,Caucasian,25 to 45,M,0,0
754,African-American,25 to 45,F,More than 3,1
1318,African-American,25 to 45,F,More than 3,1
4967,African-American,25 to 45,F,More than 3,1
5531,Caucasian,Less than 25,F,1 to 3,1
5474,African-American,25 to 45,F,More than 3,0
10595,Caucasian,25 to 45,M,0,0
10202,African-American,25 to 45,M,1 to 3,1
9087,Caucasian,Greater than 45,M,1 to 3,1
10422,Caucasian,25 to 45,F,1 to 3,1
2343,Caucasian,Greater than 45,F,1 to 3,0
3793,Caucasian,25 to 45,F,1 to 3,1
4012,African-American,Less than 25,F,1 to 3,0
1159,African-American,Greater than 45,F,0,0
2237,African-American,Less than 25,F,More than 3,0
10211,African-American,Less than 25,M,0,0
9170,Caucasian,Greater than 45,F,1 to 3,0
2914,African-American,25 to 45,F,1 to 3,0
3976,African-American,Greater than 45,F,More than 3,1
2859,Caucasian,25 to 45,F,More than 3,1
8646,Caucasian,Less than 25,M,0,0
8487,Caucasian,25 to 45,F,1 to 3,0
4707,African-American,Less than 25,M,0,1
6430,African-American,Greater than 45,M,0,0
9784,African-American,25 to 45,M,1 to 3,0
4464,African-American,25 to 45,M,1 to 3,0
8038,African-American,Greater than 45,F,0,0
6665,African-American,Less than 25,F,1 to 3,0
10795,African-American,25 to 45,M,1 to 3,1
6900,African-American,25 to 45,F,1 to 3,1
3830,African-American,25 to 45,M,0,0
1707,African-American,Less than 25,F,0,0
1879,African-American,Less than 25,F,0,0
1496,African-American,Less than 25,F,1 to 3,1
2573,Caucasian,25 to 45,F,More than 3,1
3858,African-American,25 to 45,F,1 to 3,1
901,African-American,25 to 45,M,0,0
9815,African-American,25 to 45,F,1 to 3,1
633,Caucasian,Greater than 45,M,1 to 3,0
1868,African-American,Less than 25,M,0,0
8184,Caucasian,25 to 45,F,More than 3,1
1733,Caucasian,Greater than 45,M,More than 3,0
859,African-American,Less than 25,F,1 to 3,0
662,Caucasian,Less than 25,F,0,0
8717,African-American,25 to 45,M,0,0
4223,African-American,25 to 45,F,More than 3,1
4143,African-American,Greater than 45,F,0,0
4340,African-American,25 to 45,F,1 to 3,1
3776,Caucasian,25 to 45,M,0,0
2623,African-American,25 to 45,F,More than 3,0
4178,Caucasian,25 to 45,F,0,0
7721,African-American,Less than 25,F,0,1
9428,Caucasian,Greater than 45,M,More than 3,0
2077,African-American,25 to 45,M,1 to 3,0
7044,African-American,25 to 45,F,1 to 3,0
3966,African-American,Greater than 45,F,More than 3,1
91,Caucasian,25 to 45,M,More than 3,1
8841,African-American,25 to 45,F,0,1
10972,Caucasian,25 to 45,F,0,0
10467,Caucasian,Greater than 45,M,1 to 3,0
10559,African-American,25 to 45,M,More than 3,0
8651,African-American,25 to 45,M,More than 3,1
9648,Caucasian,Greater than 45,F,1 to 3,0
7339,African-American,25 to 45,M,1 to 3,1
3930,Caucasian,Greater than 45,M,1 to 3,0
9148,Caucasian,25 to 45,F,0,0
9318,African-American,25 to 45,F,More than 3,1
5545,Caucasian,25 to 45,F,More than 3,1
166,African-American,Less than 25,F,1 to 3,1
7111,Caucasian,Greater than 45,M,1 to 3,1
2465,African-American,25 to 45,F,1 to 3,0
8625,African-American,Less than 25,F,0,0
9120,African-American,Less than 25,F,1 to 3,0
6100,Caucasian,25 to 45,F,0,1
2389,African-American,25 to 45,M,1 to 3,0
3312,Caucasian,Greater than 45,M,1 to 3,0
3129,African-American,Greater than 45,F,1 to 3,0
10312,African-American,25 to 45,M,1 to 3,1
2637,Caucasian,25 to 45,F,More than 3,1
5399,Caucasian,Greater than 45,F,0,0
37,African-American,25 to 45,F,More than 3,1
6399,Caucasian,25 to 45,F,More than 3,0
8667,African-American,25 to 45,F,More than 3,1
6536,Caucasian,Greater than 45,M,1 to 3,0
5769,African-American,25 to 45,M,1 to 3,0
3265,Caucasian,Greater than 45,F,0,0
10068,Caucasian,Less than 25,F,0,0
1491,African-American,25 to 45,F,1 to 3,0
6793,Caucasian,25 to 45,M,1 to 3,0
10383,African-American,25 to 45,F,More than 3,1
2593,African-American,25 to 45,F,1 to 3,0
5120,African-American,Greater than 45,M,0,0
581,African-American,25 to 45,F,More than 3,1
8642,Caucasian,Greater than 45,F,More than 3,0
9277,African-American,25 to 45,M,0,0
6866,African-American,Less than 25,M,1 to 3,0
10051,Caucasian,25 to 45,F,More than 3,1
6135,African-American,25 to 45,M,More than 3,1
7326,African-American,Less than 25,F,1 to 3,1
446,African-American,Less than 25,M,0,0
8762,Caucasian,25 to 45,F,1 to 3,0
8821,African-American,Less than 25,F,More than 3,1
2837,African-American,Greater than 45,M,1 to 3,0
2680,African-American,25 to 45,F,0,0
3393,African-American,25 to 45,F,More than 3,1
6771,African-American,Greater than 45,F,More than 3,0
9004,African-American,Less than 25,F,0,0
5573,Caucasian,25 to 45,F,1 to 3,0
916,African-American,25 to 45,F,0,0
9687,African-American,25 to 45,M,1 to 3,0
3563,African-American,Greater than 45,F,More than 3,1
6178,Caucasian,25 to 45,M,More than 3,0
6368,African-American,25 to 45,F,More than 3,1
5225,African-American,Less than 25,F,1 to 3,1
7288,African-American,25 to 45,F,1 to 3,1
268,Caucasian,Greater than 45,M,1 to 3,1
5773,African-American,25 to 45,F,1 to 3,0
2205,African-American,Less than 25,M,0,0
3790,Caucasian,25 to 45,F,1 to 3,0
1599,Caucasian,25 to 45,M,0,0
4120,Caucasian,25 to 45,M,1 to 3,0
10653,African-American,Greater than 45,M,0,0
408,Caucasian,Less than 25,F,1 to 3,0
4444,Caucasian,25 to 45,F,1 to 3,0
3722,African-American,Less than 25,M,1 to 3,1
3242,African-American,Less than 25,F,1 to 3,0
10827,Caucasian,25 to 45,F,0,0
1396,African-American,25 to 45,F,More than 3,1
5652,African-American,25 to 45,F,1 to 3,1
3706,African-American,25 to 45,F,1 to 3,0
8500,African-American,Less than 25,F,0,1
3342,African-American,25 to 45,M,0,1
1084,African-American,Greater than 45,M,0,0
7003,African-American,Greater than 45,M,More than 3,1
2541,Caucasian,Greater than 45,F,1 to 3,0
1657,African-American,25 to 45,F,0,0
2704,African-American,25 to 45,F,0,1
4,African-American,Less than 25,F,More than 3,1
8938,African-American,Greater than 45,M,0,0
8157,Caucasian,25 to 45,F,0,0
3643,African-American,Less than 25,F,1 to 3,1
313,Caucasian,25 to 45,F,More than 3,1
2089,African-American,25 to 45,F,0,0
8701,African-American,25 to 45,F,More than 3,1
195,Caucasian,25 to 45,F,1 to 3,0
7522,African-American,25 to 45,F,More than 3,1
10729,African-American,25 to 45,F,0,1
3758,African-American,Greater than 45,M,1 to 3,0
8265,African-American,25 to 45,F,0,0
249,Caucasian,Greater than 45,F,More than 3,1
8974,African-American,Less than 25,F,1 to 3,1
2515,African-American,25 to 45,F,More than 3,0
3721,Caucasian,Greater than 45,F,1 to 3,0
6359,African-American,Greater than 45,F,1 to 3,1
6448,Caucasian,25 to 45,M,More than 3,1
4833,Caucasian,25 to 45,F,1 to 3,0
5463,African-American,Less than 25,F,1 to 3,1
10851,African-American,25 to 45,F,1 to 3,1
4085,Caucasian,Greater than 45,F,1 to 3,0
7523,African-American,25 to 45,F,1 to 3,1
1103,African-American,Less than 25,F,0,0
2153,African-American,Less than 25,F,1 to 3,1
1351,African-American,25 to 45,F,More than 3,1
8696,Caucasian,25 to 45,F,More than 3,0
1906,Caucasian,25 to 45,M,1 to 3,0
3998,African-American,Greater than 45,F,1 to 3,1
330,African-American,Greater than 45,F,0,0
359,African-American,25 to 45,F,More than 3,0
5149,African-American,25 to 45,F,More than 3,1
2814,Caucasian,25 to 45,M,More than 3,1
2498,Caucasian,Greater than 45,M,1 to 3,0
5219,Caucasian,Greater than 45,F,More than 3,1
4111,African-American,Greater than 45,M,More than 3,0
7285,African-American,Less than 25,F,1 to 3,1
2322,African-American,25 to 45,F,More than 3,0
500,African-American,Less than 25,F,0,1
8732,African-American,25 to 45,M,1 to 3,0
183,Caucasian,25 to 45,F,More than 3,1
4681,African-American,Less than 25,F,1 to 3,1
499,Caucasian,25 to 45,F,1 to 3,0
2897,Caucasian,25 to 45,F,1 to 3,1
8284,African-American,25 to 45,F,More than 3,1
3408,Caucasian,Less than 25,F,0,1
2543,African-American,25 to 45,F,More than 3,0
9186,African-American,25 to 45,M,More than 3,0
4457,African-American,25 to 45,F,More than 3,1
6870,Caucasian,25 to 45,F,More than 3,0
2794,Caucasian,25 to 45,M,More than 3,1
8016,African-American,25 to 45,F,More than 3,1
3057,African-American,25 to 45,F,More than 3,1
8356,Caucasian,25 to 45,M,1 to 3,1
9724,African-American,Greater than 45,F,0,0
2307,Caucasian,Greater than 45,M,More than 3,0
7909,African-American,Greater than 45,F,More than 3,0
6975,African-American,Less than 25,F,More than 3,1
3270,African-American,Less than 25,F,1 to 3,1
10546,Caucasian,25 to 45,M,1 to 3,0
6123,Caucasian,Less than 25,F,1 to 3,0
9690,African-American,25 to 45,M,0,0
808,Caucasian,25 to 45,F,More than 3,1
5438,African-American,Less than 25,F,1 to 3,1
10664,African-American,Less than 25,F,More than 3,1
9401,Caucasian,Less than 25,M,1 to 3,1
501,Caucasian,25 to 45,M,0,0
6929,Caucasian,25 to 45,F,0,0
4730,Caucasian,Less than 25,F,1 to 3,1
844,African-American,Greater than 45,F,More than 3,0
8022,African-American,Less than 25,F,1 to 3,1
3333,Caucasian,25 to 45,F,1 to 3,1
526,Caucasian,Less than 25,F,0,0
445,Caucasian,Greater than 45,F,1 to 3,0
10626,Caucasian,Greater than 45,F,0,0
7125,African-American,25 to 45,F,More than 3,1
9419,African-American,Greater than 45,F,0,1
3250,Caucasian,Greater than 45,F,1 to 3,0
5075,African-American,25 to 45,M,More than 3,1
6611,African-American,Greater than 45,F,0,0
8558,African-American,Greater than 45,F,More than 3,1
2917,Caucasian,25 to 45,M,1 to 3,1
8533,African-American,25 to 45,F,0,0
6278,African-American,25 to 45,F,0,0
8659,African-American,Greater than 45,M,More than 3,0
5349,Caucasian,Less than 25,F,0,1
7109,Caucasian,Greater than 45,F,0,0
716,African-American,25 to 45,M,1 to 3,0
223,African-American,25 to 45,F,More than 3,1
6692,Caucasian,25 to 45,F,0,0
8223,Caucasian,25 to 45,F,More than 3,0
3138,African-American,25 to 45,F,More than 3,1
1315,African-American,Less than 25,F,0,0
10646,African-American,25 to 45,F,More than 3,1
1014,African-American,Less than 25,F,0,0
10694,African-American,Greater than 45,M,1 to 3,0
3593,Caucasian,Greater than 45,F,1 to 3,0
7572,Caucasian,Greater than 45,M,More than 3,1
7497,African-American,Less than 25,F,0,1
6703,African-American,25 to 45,F,More than 3,0
5272,Caucasian,25 to 45,F,0,0
1262,Caucasian,Greater than 45,M,More than 3,1
9944,Caucasian,25 to 45,F,0,1
10439,African-American,Less than 25,F,0,0
6095,African-American,25 to 45,M,More than 3,1
4415,African-American,Greater than 45,M,1 to 3,1
6208,African-American,25 to 45,F,1 to 3,0
6719,African-American,25 to 45,F,1 to 3,1
2456,Caucasian,25 to 45,F,More than 3,0
10995,African-American,Less than 25,F,0,0
9216,Caucasian,Greater than 45,M,0,0
1136,African-American,25 to 45,M,More than 3,1
5551,African-American,25 to 45,F,More than 3,0
8212,Caucasian,25 to 45,F,0,0
8575,African-American,25 to 45,M,1 to 3,0
7902,Caucasian,Greater than 45,M,0,0
2165,African-American,Greater than 45,M,0,1
4391,African-American,25 to 45,M,1 to 3,0
4159,Caucasian,25 to 45,F,1 to 3,1
5695,Caucasian,Greater than 45,M,0,0
8462,Caucasian,25 to 45,F,1 to 3,0
9892,African-American,25 to 45,F,More than 3,1
8125,Caucasian,Less than 25,F,0,0
2875,African-American,25 to 45,F,More than 3,1
8214,African-American,Less than 25,F,1 to 3,1
9339,Caucasian,25 to 45,F,1 to 3,1
5505,African-American,Greater than 45,F,0,0
4314,African-American,25 to 45,M,More than 3,1
9600,Caucasian,25 to 45,F,More than 3,1
10127,Caucasian,Greater than 45,M,More than 3,1
3867,African-American,Greater than 45,M,More than 3,0
3662,African-American,25 to 45,F,More than 3,0
2607,Caucasian,Greater than 45,M,0,0
523,African-American,Less than 25,F,1 to 3,1
9991,Caucasian,Less than 25,M,0,0
2162,African-American,25 to 45,M,0,0
4682,Caucasian,25 to 45,M,1 to 3,0
8106,African-American,Greater than 45,F,1 to 3,1
10709,Caucasian,Greater than 45,M,0,0
5890,African-American,25 to 45,M,0,1
2716,Caucasian,25 to 45,F,More than 3,1
8748,Caucasian,Greater than 45,F,1 to 3,1
1706,African-American,25 to 45,M,More than 3,1
6899,Caucasian,25 to 45,M,0,0
10627,Caucasian,25 to 45,F,1 to 3,0
1344,African-American,Greater than 45,F,1 to 3,0
1877,African-American,Less than 25,M,1 to 3,1
3711,Caucasian,25 to 45,F,0,1
863,Caucasian,25 to 45,F,More than 3,0
2898,Caucasian,25 to 45,M,0,0
9524,Caucasian,25 to 45,M,1 to 3,0
3438,Caucasian,25 to 45,M,0,1
7164,Caucasian,Greater than 45,F,1 to 3,0
9351,African-American,Greater than 45,F,More than 3,0
2336,African-American,Less than 25,F,1 to 3,1
9591,African-American,Less than 25,F,1 to 3,1
3056,African-American,25 to 45,F,0,0
1467,African-American,25 to 45,F,More than 3,1
10194,African-American,Less than 25,F,More than 3,1
10349,African-American,25 to 45,F,1 to 3,1
2749,African-American,25 to 45,M,More than 3,0
6957,African-American,25 to 45,F,1 to 3,1
9497,African-American,25 to 45,F,1 to 3,0
8137,African-American,25 to 45,F,1 to 3,0
3941,Caucasian,25 to 45,M,0,0
10893,Caucasian,Greater than 45,M,More than 3,0
6604,African-American,25 to 45,F,1 to 3,1
10841,African-American,25 to 45,M,0,1
5728,African-American,25 to 45,F,1 to 3,0
4378,Caucasian,25 to 45,M,More than 3,1
10858,African-American,25 to 45,F,0,0
947,Caucasian,Less than 25,F,1 to 3,0
5838,Caucasian,25 to 45,M,0,1
3924,African-American,25 to 45,F,More than 3,1
5312,Caucasian,25 to 45,F,More than 3,1
2586,Caucasian,25 to 45,F,1 to 3,0
4857,African-American,25 to 45,F,0,1
533,African-American,Less than 25,F,0,1
2797,African-American,25 to 45,M,0,1
10697,Caucasian,Greater than 45,F,1 to 3,1
10254,African-American,25 to 45,F,More than 3,0
2964,Caucasian,Less than 25,F,1 to 3,1
5298,Caucasian,25 to 45,M,More than 3,0
6846,African-American,Less than 25,M,0,1
3481,African-American,25 to 45,M,1 to 3,1
1111,African-American,Greater than 45,F,1 to 3,0
10129,African-American,25 to 45,F,More than 3,1
9745,African-American,Less than 25,M,1 to 3,1
10132,Caucasian,25 to 45,M,1 to 3,1
917,African-American,Less than 25,F,More than 3,1
2848,Caucasian,Less than 25,M,0,1
2871,African-American,Less than 25,F,0,1
244,Caucasian,25 to 45,F,1 to 3,1
5812,African-American,Greater than 45,F,More than 3,0
8918,Caucasian,25 to 45,F,1 to 3,1
6931,African-American,25 to 45,M,0,0
5515,African-American,Greater than 45,M,1 to 3,0
2246,African-American,Less than 25,F,1 to 3,0
9952,Caucasian,25 to 45,F,0,0
7084,Caucasian,Less than 25,F,0,0
347,Caucasian,25 to 45,F,More than 3,1
2771,Caucasian,25 to 45,M,1 to 3,0
1336,Caucasian,Greater than 45,F,1 to 3,1
9624,African-American,25 to 45,M,0,0
5719,African-American,Less than 25,F,1 to 3,0
2420,Caucasian,25 to 45,M,0,1
6634,African-American,25 to 45,M,More than 3,1
4732,African-American,Less than 25,F,0,1
10427,Caucasian,Greater than 45,F,1 to 3,0
9631,Caucasian,Less than 25,M,1 to 3,0
7856,Caucasian,Less than 25,F,0,1
2026,African-American,25 to 45,F,More than 3,1
6101,Caucasian,25 to 45,M,0,0
875,African-American,25 to 45,M,0,0
2053,African-American,Less than 25,M,0,0
5784,Caucasian,25 to 45,F,1 to 3,1
1068,Caucasian,Greater than 45,F,More than 3,1
4546,African-American,25 to 45,F,0,1
10407,African-American,Greater than 45,F,More than 3,1
944,African-American,25 to 45,F,More than 3,0
5404,African-American,25 to 45,M,1 to 3,0
8019,Caucasian,Greater than 45,F,0,0
6521,Caucasian,25 to 45,F,More than 3,1
9703,African-American,25 to 45,F,0,1
3298,Caucasian,25 to 45,M,More than 3,0
3455,African-American,25 to 45,F,1 to 3,0
5326,Caucasian,25 to 45,M,1 to 3,1
8091,African-American,25 to 45,F,0,1
7023,Caucasian,25 to 45,F,1 to 3,0
8786,African-American,25 to 45,M,1 to 3,0
3036,African-American,25 to 45,M,0,0
6915,African-American,25 to 45,F,More than 3,1
6805,African-American,Less than 25,F,0,1
584,African-American,25 to 45,F,1 to 3,0
7488,African-American,Less than 25,F,0,1
1088,Caucasian,Greater than 45,F,0,0
3039,Caucasian,25 to 45,F,1 to 3,1
1522,African-American,Less than 25,M,1 to 3,0
10976,Caucasian,25 to 45,M,1 to 3,1
6459,African-American,Greater than 45,M,More than 3,1
2681,African-American,25 to 45,F,1 to 3,0
7120,Caucasian,Greater than 45,F,1 to 3,1
4290,African-American,25 to 45,M,1 to 3,0
10844,Caucasian,25 to 45,F,More than 3,1
5692,Caucasian,25 to 45,M,0,1
1874,Caucasian,25 to 45,M,1 to 3,0
7759,African-American,Less than 25,F,0,1
6147,African-American,Less than 25,F,0,1
5827,African-American,Less than 25,M,1 to 3,1
569,African-American,Less than 25,F,0,0
3159,Caucasian,25 to 45,F,0,0
7813,African-American,25 to 45,F,More than 3,0
4288,Caucasian,Greater than 45,F,1 to 3,0
8778,Caucasian,Greater than 45,M,0,0
8318,African-American,Greater than 45,F,More than 3,0
7196,African-American,Greater than 45,F,More than 3,1
4219,African-American,25 to 45,F,0,0
3492,African-American,Less than 25,F,1 to 3,0
4949,Caucasian,Greater than 45,F,More than 3,0
9713,Caucasian,25 to 45,M,0,0
10765,African-American,25 to 45,F,0,0
10451,African-American,25 to 45,F,More than 3,1
10137,African-American,25 to 45,F,0,0
3774,Caucasian,Greater than 45,M,0,0
6690,African-American,25 to 45,F,More than 3,1
10234,African-American,25 to 45,F,1 to 3,1
4106,Caucasian,25 to 45,F,More than 3,1
2638,Caucasian,Less than 25,M,0,0
9960,African-American,25 to 45,M,0,0
6916,African-American,Less than 25,F,1 to 3,0
3314,Caucasian,25 to 45,F,1 to 3,0
847,African-American,25 to 45,F,1 to 3,1
1806,Caucasian,25 to 45,F,1 to 3,1
6287,Caucasian,25 to 45,M,0,0
194,Caucasian,25 to 45,F,More than 3,0
6683,African-American,Less than 25,M,1 to 3,1
1821,Caucasian,25 to 45,M,1 to 3,0
3535,Caucasian,25 to 45,F,1 to 3,0
3290,African-American,25 to 45,F,0,0
2178,African-American,25 to 45,F,1 to 3,1
8511,Caucasian,Less than 25,F,0,0
9074,African-American,25 to 45,F,1 to 3,0
5218,Caucasian,Greater than 45,F,1 to 3,0
297,African-American,Less than 25,M,1 to 3,0
3891,African-American,Less than 25,F,0,1
3598,African-American,25 to 45,F,1 to 3,0
9238,African-American,25 to 45,F,0,0
5552,African-American,Greater than 45,F,More than 3,1
648,African-American,Greater than 45,F,1 to 3,1
9443,African-American,25 to 45,F,More than 3,1
10992,Caucasian,Less than 25,M,0,1
9358,African-American,25 to 45,F,More than 3,1
7301,African-American,25 to 45,F,1 to 3,1
4870,Caucasian,Less than 25,M,1 to 3,0
3420,African-American,25 to 45,F,1 to 3,0
4815,African-American,25 to 45,F,1 to 3,0
1967,African-American,25 to 45,F,1 to 3,0
3349,African-American,25 to 45,M,0,1
10498,Caucasian,Greater than 45,F,1 to 3,0
8924,African-American,25 to 45,F,1 to 3,1
8988,African-American,Less than 25,F,1 to 3,0
7560,Caucasian,25 to 45,F,1 to 3,1
10025,African-American,Less than 25,F,0,1
9865,African-American,25 to 45,M,More than 3,1
5400,African-American,25 to 45,F,More than 3,0
2448,African-American,Less than 25,F,0,1
5666,Caucasian,25 to 45,F,1 to 3,1
1479,African-American,Greater than 45,M,More than 3,1
1431,Caucasian,25 to 45,F,1 to 3,0
5686,Caucasian,Greater than 45,M,0,0
943,Caucasian,25 to 45,M,1 to 3,1
1853,Caucasian,25 to 45,F,0,0
5443,African-American,25 to 45,F,1 to 3,1
612,African-American,25 to 45,F,More than 3,1
5444,Caucasian,25 to 45,F,1 to 3,1
7252,African-American,25 to 45,F,1 to 3,1
210,African-American,25 to 45,F,1 to 3,1
6096,African-American,Less than 25,M,1 to 3,1
3801,Caucasian,Greater than 45,M,0,0
8179,Caucasian,Less than 25,M,0,1
6892,African-American,Less than 25,F,1 to 3,1
8505,African-American,Less than 25,M,1 to 3,1
3646,Caucasian,25 to 45,F,More than 3,1
7369,African-American,25 to 45,F,More than 3,1
10980,African-American,25 to 45,F,1 to 3,0
10698,African-American,Less than 25,F,0,1
4032,Caucasian,25 to 45,M,1 to 3,0
1352,Caucasian,25 to 45,F,0,1
594,Caucasian,Greater than 45,M,0,0
8504,Caucasian,25 to 45,F,More than 3,1
10811,Caucasian,25 to 45,F,1 to 3,0
8777,Caucasian,Less than 25,F,1 to 3,0
6639,African-American,Greater than 45,F,1 to 3,0
8724,African-American,25 to 45,F,More than 3,1
