id,race,age_cat,c_charge_degree,priors_count,is_recid
5575,African-American,25 to 45,F,More than 3,1
6983,African-American,Greater than 45,M,1 to 3,0
6471,Caucasian,Greater than 45,F,More than 3,1
228,African-American,25 to 45,F,More than 3,1
1217,African-American,25 to 45,F,1 to 3,1
2723,African-American,25 to 45,F,More than 3,1
2951,African-American,25 to 45,F,0,0
1822,Caucasian,25 to 45,F,1 to 3,1
10407,African-American,Greater than 45,F,More than 3,1
6551,Caucasian,25 to 45,M,1 to 3,0
7835,African-American,25 to 45,M,More than 3,1
3426,African-American,25 to 45,F,More than 3,1
2151,Caucasian,25 to 45,M,1 to 3,1
10957,African-American,Greater than 45,M,More than 3,1
5934,African-American,Less than 25,F,0,1
8265,African-American,25 to 45,F,0,0
2885,African-American,25 to 45,F,More than 3,1
738,Caucasian,Less than 25,M,1 to 3,1
2637,Caucasian,25 to 45,F,More than 3,1
4805,African-American,Less than 25,F,0,1
2504,Caucasian,Less than 25,M,0,1
107,African-American,25 to 45,F,More than 3,1
9667,Caucasian,25 to 45,F,1 to 3,1
5792,Caucasian,25 to 45,M,1 to 3,1
9519,Caucasian,25 to 45,F,More than 3,1
8416,African-American,25 to 45,F,0,0
7551,African-American,Less than 25,M,0,1
4629,Caucasian,Greater than 45,M,0,1
4038,Caucasian,Greater than 45,F,More than 3,1
9632,Caucasian,Greater than 45,F,1 to 3,0
946,African-American,Greater than 45,M,More than 3,1
3134,African-American,Less than 25,M,1 to 3,1
10838,African-American,25 to 45,F,1 to 3,1
3371,African-American,25 to 45,F,0,0
5101,African-American,25 to 45,M,More than 3,1
3611,Caucasian,Greater than 45,F,More than 3,0
2848,Caucasian,Less than 25,M,0,1
3739,Caucasian,Greater than 45,M,1 to 3,0
10893,Caucasian,Greater than 45,M,More than 3,0
715,Caucasian,Less than 25,M,1 to 3,1
8438,Caucasian,25 to 45,F,More than 3,1
3312,Caucasian,Greater than 45,M,1 to 3,0
5088,Caucasian,25 to 45,M,1 to 3,1
6862,African-American,Less than 25,F,1 to 3,0
1508,African-American,Less than 25,M,0,0
1310,Caucasian,Less than 25,F,1 to 3,0
3248,Caucasian,Greater than 45,F,More than 3,1
2750,African-American,25 to 45,F,More than 3,0
9380,Caucasian,25 to 45,F,More than 3,0
7472,Caucasian,Greater than 45,M,0,0
8394,African-American,Less than 25,F,0,0
8060,Caucasian,Greater than 45,F,0,0
23,Caucasian,25 to 45,F,More than 3,1
10393,African-American,25 to 45,F,More than 3,1
8328,Caucasian,25 to 45,M,More than 3,1
2610,African-American,25 to 45,F,1 to 3,0
1255,African-American,25 to 45,F,1 to 3,1
4164,Caucasian,25 to 45,F,More than 3,1
5253,Caucasian,25 to 45,F,1 to 3,1
3910,African-American,25 to 45,M,More than 3,0
2819,African-American,Less than 25,F,0,0
1897,Caucasian,Less than 25,F,1 to 3,1
363,Caucasian,25 to 45,M,More than 3,1
4310,Caucasian,Less than 25,F,1 to 3,1
2329,African-American,25 to 45,F,More than 3,1
7061,Caucasian,Less than 25,M,0,1
1522,African-American,Less than 25,M,1 to 3,0
5402,African-American,Less than 25,F,1 to 3,1
6536,Caucasian,Greater than 45,M,1 to 3,0
7958,Caucasian,Greater than 45,M,More than 3,0
4067,Caucasian,25 to 45,M,1 to 3,1
2222,African-American,Greater than 45,M,1 to 3,0
5584,African-American,Greater than 45,F,More than 3,0
1645,African-American,Less than 25,F,1 to 3,0
2930,African-American,25 to 45,M,More than 3,1
9604,African-American,Less than 25,F,1 to 3,0
393,African-American,25 to 45,F,1 to 3,0
2453,Caucasian,Greater than 45,M,More than 3,1
5096,African-American,25 to 45,M,0,0
6085,African-American,25 to 45,F,More than 3,0
10927,African-American,Less than 25,F,1 to 3,0
243,Caucasian,25 to 45,M,1 to 3,0
4588,African-American,Less than 25,F,1 to 3,1
1869,Caucasian,Greater than 45,M,0,0
1499,African-American,25 to 45,F,More than 3,1
2336,African-American,Less than 25,F,1 to 3,1
8635,African-American,Greater than 45,F,0,0
644,African-American,Greater than 45,M,More than 3,1
1601,Caucasian,25 to 45,M,1 to 3,1
1141,African-American,25 to 45,M,More than 3,0
10439,African-American,25 to 45,F,0,0
8031,African-American,25 to 45,M,More than 3,1
5272,Caucasian,25 to 45,F,0,0
1485,African-American,Less than 25,M,1 to 3,1
1173,African-American,25 to 45,F,More than 3,1
1686,African-American,Less than 25,F,1 to 3,1
805,Caucasian,25 to 45,F,More than 3,1
1879,African-American,Less than 25,F,0,0
9569,Caucasian,25 to 45,M,0,0
4088,African-American,25 to 45,F,0,0
4731,African-American,Less than 25,F,0,0
8471,African-American,Less than 25,F,1 to 3,1
10092,African-American,Greater than 45,F,More than 3,1
4080,African-American,Less than 25,F,0,0
1820,African-American,Greater than 45,F,1 to 3,0
4256,African-American,25 to 45,F,0,1
5583,African-American,25 to 45,M,1 to 3,1
7271,Caucasian,Greater than 45,M,0,0
5817,Caucasian,Less than 25,M,0,1
5776,Caucasian,25 to 45,F,1 to 3,0
8104,African-American,25 to 45,F,More than 3,0
5553,Caucasian,Less than 25,F,0,0
1990,African-American,Greater than 45,F,More than 3,1
10622,African-American,25 to 45,F,More than 3,0
8477,African-American,25 to 45,F,1 to 3,0
3722,African-American,Less than 25,M,1 to 3,1
2422,African-American,25 to 45,F,1 to 3,0
9189,Caucasian,Greater than 45,F,More than 3,0
718,African-American,Less than 25,F,1 to 3,1
5485,African-American,Less than 25,F,0,0
6425,African-American,25 to 45,F,1 to 3,0
8022,African-American,Less than 25,F,1 to 3,0
9855,Caucasian,Greater than 45,F,1 to 3,0
6179,Caucasian,25 to 45,F,More than 3,1
2140,Caucasian,Greater than 45,F,1 to 3,0
5968,Caucasian,25 to 45,F,1 to 3,1
8909,Caucasian,Greater than 45,M,0,0
10967,African-American,25 to 45,M,1 to 3,1
5599,Caucasian,25 to 45,M,0,0
5902,African-American,Less than 25,F,More than 3,1
4491,African-American,25 to 45,F,1 to 3,1
4411,Caucasian,Greater than 45,F,1 to 3,0
8132,African-American,Less than 25,F,1 to 3,0
5567,African-American,Less than 25,F,0,0
6205,African-American,Greater than 45,F,More than 3,1
8613,Caucasian,25 to 45,M,1 to 3,0
3879,Caucasian,25 to 45,M,0,0
3783,Caucasian,25 to 45,F,0,0
10698,African-American,Less than 25,F,0,1
5669,African-American,25 to 45,F,More than 3,1
1597,African-American,25 to 45,F,0,0
7659,Caucasian,25 to 45,F,1 to 3,0
2624,African-American,Greater than 45,F,0,1
9832,Caucasian,25 to 45,M,1 to 3,1
3051,African-American,Greater than 45,M,0,0
3666,African-American,25 to 45,M,0,0
3997,African-American,Less than 25,F,0,1
9670,Caucasian,Less than 25,F,0,0
8401,Caucasian,25 to 45,F,More than 3,1
7359,Caucasian,Less than 25,F,1 to 3,0
3630,Caucasian,Greater than 45,F,0,0
2526,Caucasian,Greater than 45,M,0,0
5935,African-American,Less than 25,F,1 to 3,1
3456,African-American,Less than 25,M,1 to 3,1
1247,African-American,Less than 25,F,1 to 3,0
3738,Caucasian,25 to 45,F,More than 3,0
5733,African-American,25 to 45,F,0,0
1906,Caucasian,25 to 45,M,1 to 3,0
10766,African-American,25 to 45,F,More than 3,1
9220,Caucasian,25 to 45,M,0,0
10728,African-American,25 to 45,F,More than 3,1
5546,Caucasian,Greater than 45,M,0,0
10302,African-American,25 to 45,M,1 to 3,0
3511,Caucasian,Less than 25,F,0,0
5978,African-American,25 to 45,F,More than 3,0
2431,Caucasian,Less than 25,F,0,0
4617,Caucasian,25 to 45,M,0,1
8970,Caucasian,Greater than 45,M,0,1
3284,Caucasian,25 to 45,F,More than 3,1
9293,African-American,25 to 45,F,More than 3,1
4105,Caucasian,25 to 45,F,More than 3,1
9185,African-American,Greater than 45,F,More than 3,1
3758,African-American,Greater than 45,M,1 to 3,0
2116,African-American,25 to 45,F,1 to 3,0
4478,African-American,Greater than 45,F,More than 3,0
6203,African-American,25 to 45,M,1 to 3,1
6011,Caucasian,Less than 25,F,1 to 3,0
6840,African-American,25 to 45,F,More than 3,1
5687,Caucasian,25 to 45,F,1 to 3,1
3304,African-American,25 to 45,F,1 to 3,0
1865,Caucasian,25 to 45,F,0,0
6267,Caucasian,Greater than 45,M,0,1
616,African-American,25 to 45,F,1 to 3,0
10450,Caucasian,25 to 45,M,1 to 3,1
9303,African-American,25 to 45,M,0,0
6921,African-American,25 to 45,F,1 to 3,0
10463,African-American,Less than 25,M,1 to 3,1
8155,Caucasian,25 to 45,M,0,0
7469,African-American,25 to 45,F,More than 3,1
7605,African-American,Greater than 45,M,1 to 3,1
10267,African-American,25 to 45,F,More than 3,0
7615,African-American,25 to 45,F,0,0
9433,African-American,25 to 45,M,0,0
2374,African-American,Less than 25,M,0,1
24,Caucasian,25 to 45,F,More than 3,1
10448,African-American,Greater than 45,M,More than 3,1
7889,Caucasian,25 to 45,F,0,1
3410,African-American,Greater than 45,F,1 to 3,0
7008,African-American,25 to 45,M,1 to 3,0
4825,African-American,Less than 25,M,0,1
8515,African-American,25 to 45,F,1 to 3,0
216,Caucasian,Greater than 45,F,1 to 3,1
8424,Caucasian,25 to 45,F,1 to 3,1
10276,African-American,25 to 45,F,1 to 3,1
5668,African-American,25 to 45,F,1 to 3,0
10158,African-American,Less than 25,F,0,0
7514,Caucasian,25 to 45,F,1 to 3,0
7823,Caucasian,Greater than 45,F,0,1
1186,Caucasian,Less than 25,M,1 to 3,1
5438,African-American,Less than 25,F,1 to 3,1
148,Caucasian,Greater than 45,M,0,0
988,African-American,25 to 45,F,More than 3,0
9230,Caucasian,Less than 25,M,0,0
5347,African-American,25 to 45,F,More than 3,0
6601,African-American,Greater than 45,F,1 to 3,0
3976,African-American,Greater than 45,F,More than 3,1
2821,Caucasian,25 to 45,F,1 to 3,0
2100,Caucasian,25 to 45,M,0,0
4196,African-American,Greater than 45,F,0,0
9436,African-American,25 to 45,F,More than 3,1
2718,African-American,25 to 45,F,0,1
2218,African-American,25 to 45,M,1 to 3,0
7131,African-American,25 to 45,F,More than 3,1
8072,African-American,Less than 25,F,1 to 3,1
7735,Caucasian,Greater than 45,M,1 to 3,0
10046,Caucasian,Less than 25,F,0,1
10035,African-American,Greater than 45,F,0,0
1972,Caucasian,Greater than 45,M,0,0
2752,Caucasian,Greater than 45,M,0,0
3700,African-American,Less than 25,F,1 to 3,0
9219,African-American,25 to 45,M,More than 3,0
5664,African-American,25 to 45,F,1 to 3,0
4247,African-American,25 to 45,M,1 to 3,0
10921,African-American,25 to 45,M,1 to 3,0
8546,Caucasian,Less than 25,F,1 to 3,0
1983,African-American,25 to 45,F,0,0
3169,Caucasian,Greater than 45,M,0,0
10193,African-American,Less than 25,M,1 to 3,0
3081,African-American,25 to 45,F,1 to 3,1
2089,African-American,Greater than 45,F,0,0
10309,African-American,Greater than 45,F,More than 3,1
6043,Caucasian,Greater than 45,F,1 to 3,0
3648,African-American,Greater than 45,F,1 to 3,0
775,Caucasian,Greater than 45,M,More than 3,0
6980,African-American,25 to 45,F,More than 3,1
213,Caucasian,25 to 45,M,1 to 3,1
1196,Caucasian,25 to 45,M,0,0
6520,African-American,25 to 45,F,1 to 3,0
1496,African-American,Less than 25,F,1 to 3,1
3229,Caucasian,25 to 45,F,1 to 3,0
3831,Caucasian,Less than 25,F,0,1
924,Caucasian,Greater than 45,M,0,0
10653,African-American,Greater than 45,M,0,0
3384,Caucasian,Less than 25,F,1 to 3,0
1276,African-American,Less than 25,M,1 to 3,1
8703,Caucasian,Greater than 45,F,0,0
686,Caucasian,25 to 45,M,0,1
98,African-American,25 to 45,F,More than 3,1
6941,African-American,Greater than 45,F,1 to 3,1
96,African-American,25 to 45,F,More than 3,1
6591,African-American,Greater than 45,F,0,0
8326,Caucasian,25 to 45,F,More than 3,1
3769,Caucasian,Greater than 45,M,0,0
3481,African-American,25 to 45,M,1 to 3,0
3157,Caucasian,Less than 25,F,0,0
505,African-American,25 to 45,F,0,0
1379,African-American,Less than 25,F,1 to 3,1
2427,African-American,25 to 45,F,More than 3,1
6949,Caucasian,25 to 45,M,0,1
3407,Caucasian,Greater than 45,M,1 to 3,0
1419,Caucasian,25 to 45,M,1 to 3,0
7842,African-American,Greater than 45,F,More than 3,0
7199,African-American,25 to 45,F,1 to 3,0
10330,Caucasian,Greater than 45,M,0,0
5454,Caucasian,25 to 45,F,0,1
456,Caucasian,25 to 45,F,More than 3,0
4485,African-American,Less than 25,F,1 to 3,1
5975,Caucasian,Greater than 45,F,1 to 3,0
178,African-American,25 to 45,F,More than 3,1
2623,African-American,25 to 45,F,More than 3,0
4323,African-American,Less than 25,M,1 to 3,1
4059,African-American,25 to 45,F,1 to 3,1
7112,African-American,Greater than 45,M,More than 3,1
10269,Caucasian,25 to 45,F,0,0
4643,African-American,25 to 45,M,1 to 3,1
9163,African-American,25 to 45,M,More than 3,1
6349,African-American,Greater than 45,F,0,0
5405,African-American,Less than 25,M,1 to 3,0
7806,Caucasian,25 to 45,M,0,1
1923,Caucasian,25 to 45,M,More than 3,1
8169,African-American,25 to 45,M,0,0
8641,Caucasian,Greater than 45,M,1 to 3,0
10756,Caucasian,25 to 45,F,0,0
7760,African-American,Less than 25,F,1 to 3,1
2069,African-American,25 to 45,F,0,0
9215,Caucasian,Less than 25,M,0,0
2639,African-American,25 to 45,F,0,0
5324,Caucasian,Greater than 45,F,1 to 3,1
6502,African-American,25 to 45,M,1 to 3,1
4936,African-American,25 to 45,F,1 to 3,1
4947,African-American,Less than 25,M,1 to 3,1
7424,African-American,25 to 45,F,0,0
6570,Caucasian,Greater than 45,F,1 to 3,0
6531,African-American,Less than 25,M,1 to 3,1
2766,African-American,25 to 45,F,More than 3,1
10483,African-American,25 to 45,M,0,0
8292,African-American,25 to 45,F,More than 3,1
8633,Caucasian,Less than 25,F,1 to 3,1
9869,African-American,Greater than 45,M,More than 3,0
4270,African-American,Less than 25,F,0,0
7977,African-American,Less than 25,M,0,0
3508,African-American,Less than 25,F,0,0
7355,Caucasian,25 to 45,M,1 to 3,0
2195,African-American,25 to 45,F,More than 3,1
275,African-American,Less than 25,F,1 to 3,1
9677,African-American,25 to 45,F,0,0
527,Caucasian,Greater than 45,M,0,0
1443,African-American,Greater than 45,F,0,1
4536,Caucasian,25 to 45,F,1 to 3,0
10947,African-American,Greater than 45,M,More than 3,1
10690,African-American,Less than 25,F,0,0
630,Caucasian,Less than 25,F,0,0
6947,African-American,25 to 45,F,More than 3,1
518,African-American,25 to 45,F,1 to 3,0
1410,African-American,25 to 45,F,1 to 3,0
2842,African-American,Less than 25,F,0,0
2131,African-American,Less than 25,F,0,0
2501,African-American,Less than 25,F,0,0
8995,Caucasian,Greater than 45,F,More than 3,0
9497,African-American,25 to 45,F,1 to 3,0
137,African-American,Less than 25,F,More than 3,0
8231,African-American,25 to 45,F,More than 3,0
223,African-American,25 to 45,F,More than 3,1
8399,African-American,25 to 45,F,More than 3,1
8754,Caucasian,25 to 45,F,1 to 3,0
7039,Caucasian,25 to 45,F,1 to 3,1
7327,African-American,25 to 45,M,0,1
8583,African-American,25 to 45,M,1 to 3,1
1233,Caucasian,25 to 45,F,More than 3,0
3531,Caucasian,25 to 45,F,1 to 3,0
4186,Caucasian,Greater than 45,F,0,0
978,African-American,25 to 45,F,0,0
8403,African-American,Less than 25,F,0,1
7500,African-American,25 to 45,F,1 to 3,0
3404,African-American,25 to 45,F,1 to 3,0
9810,African-American,25 to 45,F,More than 3,0
967,African-American,25 to 45,F,More than 3,1
2765,African-American,25 to 45,M,0,0
6177,African-American,25 to 45,F,More than 3,0
1864,African-American,25 to 45,M,1 to 3,0
5067,African-American,Less than 25,F,1 to 3,0
2576,Caucasian,Less than 25,F,1 to 3,1
7109,Caucasian,Greater than 45,F,0,0
3298,Caucasian,25 to 45,M,More than 3,0
8467,African-American,25 to 45,M,More than 3,1
7375,African-American,Less than 25,M,1 to 3,1
7677,Caucasian,25 to 45,M,0,0
6936,African-American,Less than 25,F,1 to 3,1
6488,Caucasian,Greater than 45,M,0,0
3535,Caucasian,25 to 45,F,1 to 3,0
7302,African-American,25 to 45,F,More than 3,1
9802,African-American,Greater than 45,F,0,0
9835,African-American,Greater than 45,F,1 to 3,0
6312,African-American,25 to 45,F,More than 3,1
3663,African-American,25 to 45,F,More than 3,1
9044,African-American,Less than 25,F,1 to 3,1
9635,Caucasian,25 to 45,F,0,0
6574,African-American,25 to 45,F,1 to 3,1
4870,Caucasian,Less than 25,M,1 to 3,0
3492,African-American,Less than 25,F,1 to 3,0
3629,African-American,Less than 25,F,0,1
4335,African-American,25 to 45,F,0,0
5711,Caucasian,Greater than 45,F,1 to 3,1
7040,Caucasian,Less than 25,F,0,0
4857,African-American,25 to 45,F,0,1
8820,African-American,Less than 25,M,1 to 3,1
737,Caucasian,Less than 25,F,More than 3,1
4348,African-American,Less than 25,F,0,1
2289,Caucasian,Less than 25,M,1 to 3,1
2933,African-American,25 to 45,F,More than 3,1
3387,African-American,Greater than 45,M,1 to 3,1
2908,African-American,25 to 45,F,0,0
8616,Caucasian,25 to 45,F,More than 3,0
313,Caucasian,25 to 45,F,More than 3,1
5280,Caucasian,25 to 45,F,1 to 3,1
1323,African-American,25 to 45,F,More than 3,0
4948,Caucasian,25 to 45,F,1 to 3,0
7944,Caucasian,25 to 45,M,1 to 3,0
2523,African-American,Greater than 45,F,More than 3,0
8728,Caucasian,Less than 25,M,0,0
6160,African-American,25 to 45,F,More than 3,1
889,Caucasian,Less than 25,M,1 to 3,0
3812,African-American,25 to 45,F,1 to 3,1
9129,African-American,25 to 45,F,1 to 3,0
8040,African-American,25 to 45,F,0,0
4512,African-American,Less than 25,F,0,1
5869,Caucasian,25 to 45,F,1 to 3,1
9148,Caucasian,25 to 45,F,0,0
654,Caucasian,25 to 45,F,0,0
8093,African-American,25 to 45,M,1 to 3,0
1719,African-American,Greater than 45,F,1 to 3,1
5882,African-American,25 to 45,F,0,1
1653,Caucasian,25 to 45,M,More than 3,0
6330,Caucasian,25 to 45,M,1 to 3,0
4881,African-American,25 to 45,F,0,0
128,African-American,25 to 45,F,More than 3,1
7417,Caucasian,Greater than 45,F,0,0
5062,Caucasian,25 to 45,F,More than 3,1
3406,Caucasian,Less than 25,M,0,1
6345,African-American,Less than 25,F,0,0
8018,Caucasian,25 to 45,F,More than 3,1
5899,African-American,25 to 45,F,0,0
6149,African-American,Less than 25,F,0,0
4023,Caucasian,25 to 45,M,0,0
4665,African-American,25 to 45,M,0,0
176,African-American,25 to 45,F,More than 3,1
9690,African-American,25 to 45,M,0,0
8731,Caucasian,25 to 45,F,0,1
10547,African-American,Greater than 45,M,1 to 3,1
6741,African-American,Less than 25,M,1 to 3,0
6159,African-American,25 to 45,F,More than 3,0
10299,African-American,25 to 45,M,1 to 3,0
8097,African-American,25 to 45,F,More than 3,1
7679,Caucasian,Greater than 45,M,1 to 3,1
5427,African-American,25 to 45,F,1 to 3,0
9966,African-American,Greater than 45,M,More than 3,1
3661,African-American,Greater than 45,F,More than 3,1
2571,African-American,Less than 25,F,1 to 3,0
3441,Caucasian,Greater than 45,F,0,1
10185,African-American,25 to 45,M,0,0
9443,African-American,25 to 45,F,1 to 3,1
662,Caucasian,Less than 25,F,0,0
7808,African-American,25 to 45,F,1 to 3,1
8667,African-American,25 to 45,F,More than 3,1
10412,Caucasian,Greater than 45,F,0,0
598,African-American,25 to 45,F,More than 3,1
2054,Caucasian,25 to 45,F,0,0
9515,African-American,25 to 45,F,1 to 3,0
5923,Caucasian,25 to 45,F,1 to 3,0
6383,Caucasian,Greater than 45,M,0,1
7780,African-American,25 to 45,M,1 to 3,0
4049,Caucasian,25 to 45,F,1 to 3,1
3118,African-American,25 to 45,M,1 to 3,0
5535,Caucasian,25 to 45,F,1 to 3,1
10129,African-American,25 to 45,F,More than 3,1
628,Caucasian,25 to 45,M,0,1
7916,African-American,25 to 45,F,0,0
5174,African-American,25 to 45,F,1 to 3,0
5270,African-American,25 to 45,M,0,0
2703,African-American,25 to 45,F,1 to 3,0
9070,Caucasian,25 to 45,F,1 to 3,1
5812,African-American,Greater than 45,F,More than 3,0
6851,Caucasian,25 to 45,F,More than 3,1
7570,African-American,25 to 45,F,0,0
3751,African-American,25 to 45,M,1 to 3,1
6133,Caucasian,Greater than 45,F,0,0
8239,African-American,25 to 45,F,More than 3,0
4258,Caucasian,25 to 45,M,0,0
1854,African-American,25 to 45,F,1 to 3,0
9516,African-American,25 to 45,F,More than 3,1
6242,Caucasian,Greater than 45,M,0,0
3972,Caucasian,25 to 45,M,More than 3,0
4108,African-American,25 to 45,F,More than 3,1
7211,African-American,25 to 45,M,1 to 3,1
10087,Caucasian,Greater than 45,F,0,1
2079,African-American,25 to 45,M,1 to 3,0
6373,African-American,25 to 45,M,More than 3,1
4672,Caucasian,Greater than 45,F,More than 3,1
9150,Caucasian,Less than 25,F,1 to 3,1
3041,Caucasian,25 to 45,M,0,1
6820,African-American,25 to 45,F,1 to 3,0
7308,Caucasian,Greater than 45,F,1 to 3,1
8729,Caucasian,25 to 45,F,More than 3,0
5502,African-American,Less than 25,F,1 to 3,0
6398,Caucasian,25 to 45,M,0,0
3703,Caucasian,Greater than 45,M,0,0
2602,African-American,Greater than 45,F,More than 3,0
704,African-American,Greater than 45,F,0,0
1439,Caucasian,Less than 25,F,0,0
7243,African-American,25 to 45,M,1 to 3,1
1862,African-American,25 to 45,M,0,1
478,African-American,25 to 45,F,More than 3,0
5960,Caucasian,Greater than 45,M,0,0
3605,African-American,Less than 25,F,0,0
7519,African-American,25 to 45,F,1 to 3,0
7421,Caucasian,25 to 45,M,0,0
3386,Caucasian,25 to 45,F,More than 3,1
7811,Caucasian,25 to 45,M,1 to 3,0
6979,Caucasian,25 to 45,M,1 to 3,0
9323,Caucasian,Less than 25,M,More than 3,1
6706,African-American,25 to 45,F,More than 3,1
9771,African-American,Greater than 45,M,More than 3,0
2349,African-American,25 to 45,F,1 to 3,0
4793,Caucasian,25 to 45,M,More than 3,1
10068,Caucasian,Less than 25,F,0,0
10540,Caucasian,25 to 45,M,1 to 3,1
8636,African-American,25 to 45,F,More than 3,1
6301,African-American,Less than 25,F,1 to 3,0
3697,Caucasian,Greater than 45,M,0,0
10022,African-American,25 to 45,M,1 to 3,1
6048,African-American,25 to 45,F,More than 3,0
1313,African-American,Less than 25,F,0,1
1213,African-American,25 to 45,M,1 to 3,0
6169,Caucasian,Less than 25,F,More than 3,1
224,African-American,25 to 45,F,More than 3,1
10617,Caucasian,Greater than 45,M,More than 3,1
2787,African-American,25 to 45,F,0,1
851,Caucasian,Greater than 45,M,1 to 3,0
3034,African-American,25 to 45,M,1 to 3,0
429,African-American,Less than 25,M,0,0
6409,African-American,Less than 25,F,0,1
3227,Caucasian,25 to 45,F,1 to 3,1
5444,Caucasian,25 to 45,F,1 to 3,1
2179,African-American,Greater than 45,M,1 to 3,0
7763,African-American,Greater than 45,F,More than 3,0
9476,African-American,25 to 45,F,1 to 3,0
9339,Caucasian,25 to 45,F,1 to 3,1
5198,Caucasian,25 to 45,F,0,0
64,African-American,25 to 45,F,0,1
3138,African-American,25 to 45,F,More than 3,1
317,African-American,25 to 45,F,1 to 3,0
10054,African-American,Greater than 45,F,1 to 3,0
1995,Caucasian,Greater than 45,F,More than 3,1
4401,African-American,Greater than 45,F,0,0
10261,African-American,25 to 45,F,1 to 3,0
10977,African-American,25 to 45,M,More than 3,0
4370,African-American,25 to 45,F,1 to 3,0
2609,African-American,25 to 45,F,More than 3,0
3884,Caucasian,Greater than 45,F,0,1
7158,Caucasian,25 to 45,F,1 to 3,1
1599,Caucasian,25 to 45,M,0,0
916,African-American,25 to 45,F,0,0
1330,Caucasian,25 to 45,F,1 to 3,0
3601,African-American,25 to 45,M,1 to 3,1
3757,Caucasian,25 to 45,F,1 to 3,1
6968,African-American,25 to 45,F,More than 3,1
6089,African-American,25 to 45,F,More than 3,1
10969,African-American,Less than 25,M,1 to 3,1
10559,African-American,Greater than 45,M,More than 3,0
6070,African-American,25 to 45,M,0,1
5883,Caucasian,25 to 45,F,1 to 3,1
5334,African-American,25 to 45,M,More than 3,0
3309,Caucasian,25 to 45,F,More than 3,1
1212,African-American,Less than 25,M,1 to 3,1
7589,African-American,25 to 45,F,1 to 3,1
8325,African-American,Less than 25,F,1 to 3,1
10006,Caucasian,Less than 25,M,0,1
3267,African-American,25 to 45,M,0,0
10058,African-American,Greater than 45,M,More than 3,0
8349,African-American,25 to 45,F,1 to 3,0
4663,Caucasian,25 to 45,F,1 to 3,1
7948,African-American,Greater than 45,F,0,0
7440,African-American,25 to 45,F,More than 3,0
10626,Caucasian,Greater than 45,F,0,0
1672,African-American,25 to 45,F,0,0
4068,Caucasian,Greater than 45,M,0,0
7890,African-American,25 to 45,M,More than 3,0
1797,African-American,Less than 25,F,1 to 3,0
2732,African-American,Greater than 45,F,More than 3,1
10533,African-American,25 to 45,F,More than 3,1
7620,African-American,25 to 45,F,1 to 3,0
7259,Caucasian,25 to 45,M,More than 3,0
2685,African-American,25 to 45,F,0,0
7279,African-American,25 to 45,M,1 to 3,0
480,African-American,Less than 25,F,0,1
1057,African-American,Greater than 45,F,More than 3,1
9499,African-American,25 to 45,F,More than 3,1
3807,Caucasian,25 to 45,M,1 to 3,1
5126,African-American,25 to 45,F,More than 3,0
435,African-American,25 to 45,M,More than 3,0
9387,Caucasian,25 to 45,F,1 to 3,0
1235,African-American,25 to 45,F,More than 3,1
10219,Caucasian,Less than 25,F,0,1
6164,African-American,25 to 45,F,1 to 3,0
2262,African-American,Less than 25,M,0,1
10500,African-American,25 to 45,F,More than 3,1
10127,Caucasian,Greater than 45,M,More than 3,1
10422,Caucasian,25 to 45,F,1 to 3,1
9557,African-American,25 to 45,M,1 to 3,0
3320,Caucasian,Less than 25,F,0,0
1456,African-American,25 to 45,F,More than 3,1
7170,Caucasian,Less than 25,F,0,1
6952,African-American,Less than 25,F,0,0
4000,African-American,25 to 45,M,More than 3,1
8752,Caucasian,25 to 45,F,1 to 3,0
6229,Caucasian,25 to 45,M,More than 3,1
5120,African-American,Greater than 45,M,0,0
1361,African-American,25 to 45,M,More than 3,1
9861,Caucasian,25 to 45,F,1 to 3,0
174,African-American,25 to 45,F,1 to 3,0
6883,Caucasian,Greater than 45,M,1 to 3,0
8056,African-American,25 to 45,M,1 to 3,0
5600,African-American,25 to 45,M,0,1
7513,African-American,Less than 25,F,1 to 3,1
960,Caucasian,25 to 45,F,1 to 3,1
5138,Caucasian,Less than 25,F,0,1
3117,African-American,Less than 25,F,1 to 3,0
8054,African-American,Greater than 45,F,More than 3,0
7098,African-American,Less than 25,F,1 to 3,1
6580,Caucasian,Greater than 45,M,0,0
4219,African-American,25 to 45,F,0,0
4390,Caucasian,Greater than 45,F,0,0
146,Caucasian,25 to 45,F,1 to 3,1
9442,African-American,25 to 45,F,1 to 3,1
5505,African-American,Greater than 45,F,0,0
3319,Caucasian,25 to 45,F,0,0
9416,African-American,Less than 25,F,1 to 3,0
3260,African-American,Greater than 45,F,1 to 3,0
2283,African-American,25 to 45,M,More than 3,1
4982,Caucasian,25 to 45,M,1 to 3,0
10280,African-American,Less than 25,F,1 to 3,0
9208,African-American,25 to 45,F,More than 3,1
5987,Caucasian,25 to 45,F,More than 3,1
4678,African-American,Greater than 45,F,More than 3,0
8933,Caucasian,Greater than 45,F,1 to 3,1
1348,African-American,25 to 45,F,1 to 3,0
302,African-American,25 to 45,F,More than 3,1
3719,African-American,Less than 25,F,1 to 3,0
5973,Caucasian,Greater than 45,M,More than 3,1
2236,African-American,25 to 45,F,More than 3,1
6013,Caucasian,25 to 45,F,1 to 3,0
9254,African-American,25 to 45,F,1 to 3,0
3870,African-American,25 to 45,F,More than 3,1
3341,African-American,Less than 25,F,1 to 3,0
847,African-American,25 to 45,F,1 to 3,1
