id,race,age_cat,c_charge_degree,priors_count,is_recid
1602,African-American,25 to 45,M,1 to 3,0
7338,African-American,Less than 25,F,More than 3,1
720,Caucasian,Greater than 45,F,0,0
10462,Caucasian,25 to 45,F,0,0
5479,African-American,Less than 25,F,1 to 3,0
10228,Caucasian,Greater than 45,F,1 to 3,0
8038,African-American,Greater than 45,F,0,0
6010,Caucasian,Greater than 45,M,0,0
7304,Caucasian,25 to 45,F,0,0
10580,Caucasian,Less than 25,M,1 to 3,0
4137,Caucasian,Less than 25,M,1 to 3,1
4389,Caucasian,25 to 45,F,1 to 3,0
10947,African-American,Greater than 45,M,More than 3,1
7242,African-American,Less than 25,M,0,0
8520,African-American,25 to 45,F,More than 3,1
4897,Caucasian,25 to 45,F,More than 3,1
3830,African-American,25 to 45,M,0,0
2952,African-American,Less than 25,F,0,0
1166,African-American,25 to 45,F,More than 3,1
3291,African-American,25 to 45,M,More than 3,1
5518,Caucasian,25 to 45,M,1 to 3,1
5358,African-American,25 to 45,M,0,1
1119,African-American,Less than 25,F,More than 3,1
7301,African-American,25 to 45,F,1 to 3,1
7254,Caucasian,Less than 25,F,0,1
7478,African-American,25 to 45,F,More than 3,1
10372,Caucasian,25 to 45,M,0,1
6554,African-American,25 to 45,F,0,0
1941,African-American,25 to 45,M,0,0
9877,Caucasian,Less than 25,F,1 to 3,1
8281,Caucasian,25 to 45,F,1 to 3,0
4608,African-American,Less than 25,F,1 to 3,1
5937,African-American,25 to 45,M,0,1
1353,Caucasian,Greater than 45,F,1 to 3,1
7315,African-American,Less than 25,M,1 to 3,1
7735,Caucasian,Greater than 45,M,1 to 3,0
153,African-American,25 to 45,F,1 to 3,0
675,Caucasian,Greater than 45,F,More than 3,0
6593,African-American,Greater than 45,M,0,0
2873,Caucasian,25 to 45,F,More than 3,1
1680,Caucasian,Greater than 45,F,More than 3,0
1499,African-American,25 to 45,F,More than 3,1
9086,African-American,25 to 45,F,More than 3,1
10119,African-American,Less than 25,F,1 to 3,1
6929,Caucasian,25 to 45,F,0,0
4955,African-American,Less than 25,F,More than 3,1
7446,Caucasian,Greater than 45,F,0,0
6381,African-American,25 to 45,F,More than 3,1
3617,African-American,25 to 45,M,More than 3,0
1803,Caucasian,25 to 45,M,0,0
10428,Caucasian,Greater than 45,M,More than 3,0
4445,African-American,Less than 25,F,1 to 3,0
355,African-American,25 to 45,F,More than 3,0
7120,Caucasian,Greater than 45,F,1 to 3,1
8093,African-American,25 to 45,M,1 to 3,0
1314,African-American,25 to 45,M,More than 3,1
5379,African-American,25 to 45,F,More than 3,0
4229,Caucasian,Less than 25,F,1 to 3,1
1328,African-American,25 to 45,M,1 to 3,0
7843,Caucasian,25 to 45,M,0,0
10939,Caucasian,Greater than 45,M,1 to 3,0
708,African-American,Greater than 45,F,More than 3,1
5785,African-American,25 to 45,F,0,0
4127,African-American,Less than 25,M,0,1
1511,African-American,25 to 45,M,0,0
3212,African-American,25 to 45,F,0,1
6756,Caucasian,25 to 45,F,0,1
8438,Caucasian,25 to 45,F,More than 3,1
10686,Caucasian,25 to 45,F,0,0
3005,African-American,Less than 25,F,1 to 3,0
10357,Caucasian,25 to 45,F,1 to 3,0
9686,African-American,Less than 25,F,0,0
5458,African-American,Less than 25,F,1 to 3,1
5994,African-American,Less than 25,F,0,1
10645,African-American,25 to 45,F,0,0
2750,African-American,25 to 45,F,More than 3,0
10129,African-American,25 to 45,F,More than 3,1
4906,African-American,Less than 25,M,More than 3,1
5836,African-American,Less than 25,M,1 to 3,1
3794,African-American,Greater than 45,F,0,1
9185,African-American,Greater than 45,F,More than 3,1
6360,Caucasian,25 to 45,F,0,0
3706,African-American,25 to 45,F,1 to 3,0
7381,African-American,25 to 45,F,0,0
1007,African-American,25 to 45,F,0,0
5976,Caucasian,25 to 45,F,1 to 3,1
2405,African-American,Less than 25,F,0,0
8487,Caucasian,25 to 45,F,1 to 3,0
6110,Caucasian,Less than 25,F,0,0
79,African-American,25 to 45,F,More than 3,1
5154,African-American,25 to 45,M,More than 3,1
189,Caucasian,Greater than 45,M,1 to 3,0
1601,Caucasian,25 to 45,M,1 to 3,1
2664,African-American,25 to 45,F,0,1
9435,Caucasian,Less than 25,F,1 to 3,0
2479,African-American,25 to 45,M,More than 3,1
5756,African-American,25 to 45,F,More than 3,0
3118,African-American,25 to 45,M,1 to 3,1
9691,African-American,25 to 45,F,1 to 3,0
5436,Caucasian,Greater than 45,M,1 to 3,0
3357,African-American,25 to 45,F,0,0
4907,African-American,25 to 45,F,More than 3,1
6116,African-American,25 to 45,F,1 to 3,1
7238,Caucasian,Greater than 45,M,0,0
2297,Caucasian,Less than 25,F,More than 3,1
4935,African-American,25 to 45,F,More than 3,1
10770,Caucasian,Greater than 45,F,0,0
10518,African-American,25 to 45,M,More than 3,1
8501,African-American,25 to 45,F,More than 3,1
8642,Caucasian,Greater than 45,F,More than 3,0
1737,African-American,25 to 45,F,More than 3,0
8884,Caucasian,25 to 45,M,0,0
3181,Caucasian,Less than 25,F,0,1
84,African-American,Greater than 45,M,More than 3,0
10012,African-American,Less than 25,F,1 to 3,1
9458,African-American,Less than 25,M,0,1
10087,Caucasian,Greater than 45,F,0,1
5448,Caucasian,25 to 45,F,0,0
5489,African-American,Less than 25,F,More than 3,1
3536,Caucasian,25 to 45,F,0,1
1860,Caucasian,Less than 25,F,1 to 3,1
8421,African-American,Less than 25,M,0,0
5993,Caucasian,Greater than 45,M,1 to 3,0
2285,African-American,25 to 45,F,More than 3,0
10043,Caucasian,Greater than 45,F,0,0
4979,African-American,25 to 45,F,More than 3,1
8681,African-American,25 to 45,F,More than 3,1
2317,African-American,25 to 45,F,More than 3,1
9398,African-American,Less than 25,M,1 to 3,1
7645,African-American,Greater than 45,F,0,1
1757,Caucasian,25 to 45,M,0,0
1577,African-American,Greater than 45,M,1 to 3,0
9956,African-American,Greater than 45,F,More than 3,1
1894,African-American,25 to 45,M,0,1
8511,Caucasian,Less than 25,F,0,0
3272,African-American,25 to 45,F,More than 3,1
9031,African-American,25 to 45,F,More than 3,1
4503,African-American,25 to 45,M,1 to 3,1
8818,African-American,25 to 45,M,1 to 3,1
567,Caucasian,Greater than 45,M,1 to 3,0
176,African-American,25 to 45,F,More than 3,1
7424,African-American,25 to 45,F,0,0
8945,African-American,Less than 25,F,0,0
8314,African-American,25 to 45,F,More than 3,1
1990,African-American,Greater than 45,F,More than 3,1
5614,African-American,25 to 45,F,1 to 3,1
2056,African-American,25 to 45,F,More than 3,0
9843,African-American,25 to 45,F,More than 3,1
8608,African-American,25 to 45,M,1 to 3,1
8105,African-American,Less than 25,F,1 to 3,1
4059,African-American,25 to 45,F,1 to 3,1
5019,African-American,25 to 45,F,More than 3,1
7286,Caucasian,25 to 45,F,1 to 3,0
9260,Caucasian,Greater than 45,F,More than 3,0
1942,Caucasian,25 to 45,M,1 to 3,0
10283,African-American,25 to 45,F,More than 3,1
1395,African-American,Less than 25,F,1 to 3,1
4492,African-American,Less than 25,F,0,0
9592,Caucasian,25 to 45,F,1 to 3,0
1630,Caucasian,Greater than 45,F,More than 3,0
4701,Caucasian,25 to 45,F,More than 3,0
4707,African-American,Less than 25,M,0,1
6864,African-American,25 to 45,M,More than 3,1
1711,Caucasian,25 to 45,M,0,0
6650,African-American,Less than 25,M,0,1
7891,African-American,Greater than 45,M,More than 3,1
5387,African-American,25 to 45,M,0,1
9343,African-American,25 to 45,M,More than 3,0
8747,Caucasian,25 to 45,F,More than 3,1
1951,African-American,Less than 25,F,1 to 3,0
3501,African-American,Less than 25,F,More than 3,1
1474,African-American,Less than 25,F,0,0
4546,African-American,25 to 45,F,0,1
6967,Caucasian,Less than 25,M,0,0
10769,Caucasian,Greater than 45,M,1 to 3,0
9297,African-American,Greater than 45,M,1 to 3,0
6193,African-American,25 to 45,M,1 to 3,0
9855,Caucasian,Greater than 45,F,1 to 3,0
8284,African-American,25 to 45,F,More than 3,1
4970,African-American,25 to 45,F,1 to 3,0
1290,African-American,25 to 45,M,More than 3,1
6597,African-American,25 to 45,F,More than 3,1
4686,African-American,Greater than 45,M,0,0
7323,African-American,25 to 45,F,More than 3,1
5795,Caucasian,25 to 45,M,0,0
9802,African-American,25 to 45,F,0,0
1186,Caucasian,Less than 25,M,1 to 3,1
10674,African-American,25 to 45,F,More than 3,0
20,African-American,25 to 45,F,More than 3,1
8125,Caucasian,Less than 25,F,0,0
10858,African-American,25 to 45,F,0,0
1594,African-American,Less than 25,M,0,0
5152,African-American,25 to 45,F,1 to 3,1
10448,African-American,Greater than 45,M,More than 3,1
9380,Caucasian,25 to 45,F,More than 3,0
1296,Caucasian,Greater than 45,F,0,0
4101,African-American,25 to 45,M,More than 3,1
6932,Caucasian,Less than 25,F,1 to 3,1
4706,Caucasian,Greater than 45,F,0,1
9352,Caucasian,Less than 25,F,More than 3,0
9327,African-American,Less than 25,F,1 to 3,1
4416,Caucasian,Greater than 45,F,1 to 3,0
4186,Caucasian,Greater than 45,F,0,0
7136,African-American,25 to 45,F,1 to 3,1
7780,African-American,25 to 45,M,1 to 3,1
812,African-American,25 to 45,F,0,0
10554,African-American,Less than 25,F,0,1
10555,African-American,25 to 45,F,1 to 3,1
5774,Caucasian,Greater than 45,F,1 to 3,0
8586,African-American,Greater than 45,M,1 to 3,0
2233,Caucasian,Less than 25,F,1 to 3,1
2363,Caucasian,25 to 45,F,More than 3,0
7510,African-American,25 to 45,F,0,0
10882,Caucasian,Less than 25,F,1 to 3,0
8922,Caucasian,Greater than 45,F,0,0
3853,African-American,25 to 45,M,More than 3,0
5678,African-American,25 to 45,F,More than 3,1
4710,Caucasian,25 to 45,F,More than 3,1
5141,African-American,Greater than 45,M,More than 3,1
4651,African-American,25 to 45,F,0,0
6123,Caucasian,Less than 25,F,1 to 3,0
2880,Caucasian,Greater than 45,F,More than 3,0
7923,Caucasian,Greater than 45,F,More than 3,1
1559,Caucasian,Less than 25,M,1 to 3,0
3674,African-American,25 to 45,F,0,0
7406,African-American,Less than 25,F,1 to 3,1
10083,Caucasian,25 to 45,M,0,0
3027,African-American,Greater than 45,F,More than 3,1
7302,African-American,25 to 45,F,More than 3,1
9732,African-American,Less than 25,F,1 to 3,1
3499,African-American,25 to 45,F,More than 3,1
8484,Caucasian,Less than 25,M,0,1
10958,Caucasian,Greater than 45,F,1 to 3,0
8457,African-American,25 to 45,F,1 to 3,0
10092,African-American,Greater than 45,F,More than 3,1
9823,African-American,Greater than 45,F,More than 3,0
6614,Caucasian,Less than 25,M,1 to 3,0
10211,African-American,Less than 25,M,0,0
4516,Caucasian,Greater than 45,M,1 to 3,1
3523,Caucasian,Greater than 45,F,1 to 3,0
10697,Caucasian,Greater than 45,F,1 to 3,1
3739,Caucasian,Greater than 45,M,1 to 3,0
8983,Caucasian,Greater than 45,M,0,0
1774,Caucasian,Less than 25,M,1 to 3,0
2913,African-American,25 to 45,M,More than 3,0
6980,African-American,25 to 45,F,More than 3,1
6975,African-American,Less than 25,F,More than 3,1
1192,African-American,Greater than 45,F,More than 3,0
10532,African-American,25 to 45,M,More than 3,1
3787,African-American,25 to 45,F,1 to 3,1
8146,African-American,25 to 45,F,1 to 3,0
2862,African-American,25 to 45,F,1 to 3,1
332,African-American,25 to 45,F,1 to 3,0
8048,Caucasian,25 to 45,F,1 to 3,0
9971,Caucasian,Greater than 45,F,0,0
9509,African-American,25 to 45,F,More than 3,1
4154,African-American,Greater than 45,M,1 to 3,0
1370,Caucasian,Greater than 45,M,0,0
1550,Caucasian,Greater than 45,F,1 to 3,0
3485,African-American,25 to 45,F,More than 3,1
3693,African-American,Less than 25,M,0,0
9681,African-American,Less than 25,F,More than 3,1
7591,African-American,Less than 25,F,More than 3,1
2476,African-American,25 to 45,F,More than 3,1
474,Caucasian,Greater than 45,M,0,0
9126,African-American,25 to 45,M,1 to 3,0
7176,Caucasian,25 to 45,F,1 to 3,0
1026,African-American,Greater than 45,F,More than 3,1
7692,Caucasian,Greater than 45,M,1 to 3,0
9462,Caucasian,Greater than 45,M,1 to 3,1
7484,African-American,25 to 45,F,More than 3,1
1235,African-American,25 to 45,F,More than 3,1
2610,African-American,Greater than 45,F,1 to 3,0
2592,Caucasian,25 to 45,M,0,1
8877,Caucasian,Greater than 45,F,1 to 3,0
9452,African-American,25 to 45,M,More than 3,1
9739,African-American,Greater than 45,F,More than 3,1
9785,Caucasian,Greater than 45,M,0,0
243,Caucasian,25 to 45,M,1 to 3,0
2718,African-American,25 to 45,F,0,1
5354,African-American,Less than 25,M,1 to 3,1
1993,Caucasian,25 to 45,F,0,1
635,African-American,25 to 45,M,More than 3,1
6667,African-American,Less than 25,F,1 to 3,0
651,African-American,25 to 45,F,1 to 3,0
1483,African-American,25 to 45,M,1 to 3,0
6228,Caucasian,Greater than 45,M,0,0
6818,Caucasian,Greater than 45,M,0,1
1345,Caucasian,Less than 25,M,1 to 3,1
3870,African-American,25 to 45,F,More than 3,1
2852,African-American,25 to 45,F,0,0
5431,Caucasian,25 to 45,M,1 to 3,1
10950,Caucasian,Greater than 45,M,0,1
1089,Caucasian,25 to 45,M,0,1
5743,Caucasian,Greater than 45,M,0,0
464,Caucasian,25 to 45,M,1 to 3,1
10700,African-American,25 to 45,F,More than 3,1
6531,African-American,Less than 25,M,1 to 3,1
8596,African-American,25 to 45,M,1 to 3,1
10942,African-American,Less than 25,M,0,1
1344,African-American,Greater than 45,F,1 to 3,0
10980,African-American,25 to 45,F,1 to 3,0
10619,African-American,Less than 25,M,0,1
1428,African-American,Less than 25,F,1 to 3,0
244,Caucasian,25 to 45,F,1 to 3,1
5811,African-American,Less than 25,F,1 to 3,1
4667,African-American,25 to 45,F,More than 3,1
3774,Caucasian,Greater than 45,M,0,0
1369,Caucasian,25 to 45,M,1 to 3,0
537,African-American,Greater than 45,F,1 to 3,0
1886,African-American,Greater than 45,F,More than 3,0
3603,African-American,25 to 45,F,More than 3,1
6631,African-American,25 to 45,F,0,1
1508,African-American,Less than 25,M,0,0
2009,African-American,25 to 45,M,More than 3,1
9318,African-American,25 to 45,F,More than 3,1
5149,African-American,25 to 45,F,More than 3,1
3354,African-American,25 to 45,F,1 to 3,1
7279,African-American,25 to 45,M,1 to 3,1
5757,African-American,25 to 45,M,1 to 3,0
1608,Caucasian,Greater than 45,M,More than 3,1
8132,African-American,Less than 25,F,1 to 3,0
4839,African-American,25 to 45,F,More than 3,0
6400,African-American,25 to 45,F,0,1
6287,Caucasian,25 to 45,M,0,0
2586,Caucasian,25 to 45,F,1 to 3,0
9159,Caucasian,Greater than 45,F,1 to 3,1
1672,African-American,Less than 25,F,0,0
5502,African-American,Less than 25,F,1 to 3,1
2602,African-American,Greater than 45,F,More than 3,0
6133,Caucasian,Greater than 45,F,0,0
5243,African-American,Less than 25,F,0,1
7663,Caucasian,Greater than 45,F,0,0
7285,African-American,Less than 25,F,1 to 3,1
3488,Caucasian,25 to 45,F,1 to 3,0
4948,Caucasian,25 to 45,F,1 to 3,0
6241,Caucasian,25 to 45,M,1 to 3,0
5456,African-American,25 to 45,F,More than 3,1
4556,African-American,25 to 45,M,1 to 3,0
692,African-American,25 to 45,F,1 to 3,1
1572,African-American,25 to 45,F,1 to 3,0
6071,African-American,Greater than 45,F,More than 3,0
7339,African-American,25 to 45,M,1 to 3,1
299,Caucasian,Greater than 45,F,1 to 3,0
2216,African-American,25 to 45,F,1 to 3,0
8085,African-American,Less than 25,F,0,1
3094,African-American,25 to 45,M,More than 3,1
674,African-American,Less than 25,M,1 to 3,1
10651,Caucasian,Less than 25,M,0,0
9087,Caucasian,Greater than 45,M,1 to 3,1
6338,African-American,25 to 45,M,1 to 3,1
1077,African-American,Less than 25,F,0,1
1220,African-American,25 to 45,F,0,0
4049,Caucasian,Less than 25,F,More than 3,1
5985,Caucasian,Greater than 45,M,0,0
5047,African-American,25 to 45,F,1 to 3,0
1025,African-American,25 to 45,M,0,1
1243,Caucasian,25 to 45,M,0,0
5209,Caucasian,25 to 45,F,0,0
7502,Caucasian,25 to 45,F,More than 3,1
10768,Caucasian,25 to 45,M,1 to 3,1
10989,African-American,25 to 45,M,1 to 3,0
1513,African-American,25 to 45,F,More than 3,1
8743,African-American,25 to 45,M,More than 3,1
688,African-American,25 to 45,M,More than 3,1
10884,Caucasian,25 to 45,F,More than 3,1
5992,African-American,Less than 25,M,1 to 3,0
8995,Caucasian,Greater than 45,F,More than 3,0
9381,Caucasian,25 to 45,M,1 to 3,0
5184,African-American,25 to 45,F,0,0
3289,African-American,25 to 45,F,More than 3,0
9834,African-American,25 to 45,M,1 to 3,1
4164,Caucasian,25 to 45,F,More than 3,1
1205,African-American,Greater than 45,M,0,0
5964,African-American,Less than 25,F,1 to 3,0
6271,Caucasian,25 to 45,F,1 to 3,0
944,African-American,25 to 45,F,More than 3,0
10575,Caucasian,25 to 45,F,More than 3,0
3299,African-American,25 to 45,F,1 to 3,1
4342,African-American,Less than 25,F,1 to 3,1
10185,African-American,25 to 45,M,0,0
7107,African-American,25 to 45,F,More than 3,1
1682,Caucasian,25 to 45,F,1 to 3,0
10530,African-American,25 to 45,F,1 to 3,0
2247,African-American,25 to 45,F,More than 3,1
5557,African-American,Greater than 45,M,0,1
8659,African-American,Greater than 45,M,More than 3,0
5086,Caucasian,Greater than 45,F,0,1
10617,Caucasian,Greater than 45,M,More than 3,1
9774,Caucasian,Greater than 45,M,0,1
4825,African-American,Less than 25,M,0,1
6791,African-American,Greater than 45,F,1 to 3,0
1072,African-American,25 to 45,F,0,0
3032,African-American,25 to 45,F,More than 3,0
5875,African-American,Less than 25,M,0,1
10044,Caucasian,25 to 45,M,0,1
10388,African-American,25 to 45,M,1 to 3,1
260,African-American,Greater than 45,F,More than 3,0
4431,Caucasian,Greater than 45,M,1 to 3,1
8,Caucasian,25 to 45,F,More than 3,1
8268,Caucasian,25 to 45,F,More than 3,0
9854,African-American,Greater than 45,F,More than 3,1
9339,Caucasian,25 to 45,F,1 to 3,1
3938,Caucasian,25 to 45,F,1 to 3,0
4496,African-American,Less than 25,F,0,0
613,Caucasian,Greater than 45,F,More than 3,1
8992,Caucasian,25 to 45,F,More than 3,1
6863,African-American,25 to 45,F,0,0
6191,African-American,25 to 45,F,1 to 3,0
8938,African-American,Greater than 45,M,0,0
5399,Caucasian,Greater than 45,F,0,0
3393,African-American,25 to 45,F,More than 3,1
2504,Caucasian,Less than 25,M,0,1
4038,Caucasian,Greater than 45,F,More than 3,1
4587,Caucasian,25 to 45,M,0,1
3438,Caucasian,25 to 45,M,0,1
2432,African-American,25 to 45,F,0,0
3811,African-American,Greater than 45,F,1 to 3,1
7576,African-American,25 to 45,F,1 to 3,1
10851,African-American,25 to 45,F,1 to 3,1
1069,Caucasian,Greater than 45,F,1 to 3,0
9670,Caucasian,Less than 25,F,0,0
7730,Caucasian,25 to 45,M,1 to 3,1
10921,African-American,25 to 45,M,1 to 3,0
6649,Caucasian,25 to 45,M,1 to 3,1
10876,African-American,Greater than 45,M,0,0
7763,African-American,Greater than 45,F,More than 3,0
5505,African-American,Greater than 45,F,0,0
5173,African-American,25 to 45,M,0,1
7393,African-American,Less than 25,M,0,1
5134,Caucasian,25 to 45,F,More than 3,1
4550,African-American,25 to 45,M,More than 3,1
532,Caucasian,Less than 25,F,0,0
2493,Caucasian,25 to 45,F,More than 3,1
4769,Caucasian,25 to 45,F,1 to 3,0
2093,Caucasian,25 to 45,M,0,0
9465,African-American,Greater than 45,F,1 to 3,0
1939,Caucasian,Less than 25,F,0,1
7454,African-American,25 to 45,M,1 to 3,1
2293,Caucasian,25 to 45,F,0,0
3995,African-American,Less than 25,F,1 to 3,1
384,African-American,25 to 45,M,1 to 3,0
9497,African-American,25 to 45,F,1 to 3,0
5463,African-American,Less than 25,F,1 to 3,1
8059,Caucasian,Greater than 45,M,More than 3,1
2606,African-American,25 to 45,F,More than 3,0
5043,Caucasian,Less than 25,F,0,1
1482,African-American,Less than 25,M,More than 3,0
7908,African-American,Less than 25,F,More than 3,1
869,Caucasian,25 to 45,M,More than 3,0
5441,African-American,Greater than 45,M,0,0
7447,African-American,Less than 25,M,0,1
7615,African-American,25 to 45,F,0,0
5388,Caucasian,25 to 45,F,More than 3,1
4674,African-American,Less than 25,M,0,1
1736,African-American,Less than 25,F,0,0
6812,Caucasian,Less than 25,F,1 to 3,0
4457,African-American,25 to 45,F,More than 3,1
9401,Caucasian,Less than 25,M,1 to 3,1
8821,African-American,Less than 25,F,More than 3,1
3966,African-American,Greater than 45,F,More than 3,1
5768,African-American,Greater than 45,M,More than 3,0
3178,Caucasian,Less than 25,F,More than 3,1
6293,African-American,25 to 45,M,0,0
4256,African-American,25 to 45,F,0,1
3630,Caucasian,Greater than 45,F,0,0
2514,African-American,25 to 45,F,More than 3,1
4387,African-American,25 to 45,F,More than 3,1
10636,Caucasian,Less than 25,M,0,0
10401,Caucasian,Greater than 45,M,0,0
7449,African-American,25 to 45,F,More than 3,1
557,African-American,Less than 25,F,More than 3,1
5183,African-American,Less than 25,M,1 to 3,0
2184,Caucasian,Less than 25,M,More than 3,1
2372,African-American,Greater than 45,F,0,0
10614,African-American,25 to 45,M,More than 3,1
2211,African-American,Less than 25,F,More than 3,1
8989,African-American,Less than 25,M,1 to 3,1
7380,African-American,25 to 45,M,1 to 3,1
5668,African-American,25 to 45,F,1 to 3,0
8942,Caucasian,Less than 25,M,1 to 3,1
6183,Caucasian,Less than 25,M,1 to 3,0
6776,Caucasian,Greater than 45,F,0,0
1655,African-American,Less than 25,M,1 to 3,1
4973,African-American,Less than 25,F,More than 3,1
1109,African-American,Greater than 45,F,0,1
4320,African-American,25 to 45,F,More than 3,0
5339,Caucasian,Greater than 45,F,More than 3,1
6192,Caucasian,Greater than 45,F,More than 3,0
913,African-American,25 to 45,M,1 to 3,1
7570,African-American,25 to 45,F,0,0
9972,African-American,Less than 25,M,0,0
3939,African-American,25 to 45,F,1 to 3,1
4592,African-American,Less than 25,M,0,1
3979,Caucasian,25 to 45,M,0,0
3882,Caucasian,Less than 25,F,0,0
2152,African-American,25 to 45,F,1 to 3,0
3384,Caucasian,Less than 25,F,1 to 3,0
3270,African-American,Less than 25,F,1 to 3,1
3800,African-American,25 to 45,F,More than 3,1
6040,African-American,25 to 45,M,0,1
3987,Caucasian,25 to 45,F,1 to 3,1
6968,African-American,25 to 45,F,More than 3,1
6949,Caucasian,25 to 45,M,1 to 3,1
4315,African-American,Greater than 45,M,More than 3,1
8032,Caucasian,25 to 45,M,0,0
6328,African-American,Greater than 45,F,More than 3,0
3225,African-American,Less than 25,F,0,1
9923,African-American,25 to 45,F,More than 3,1
3278,African-American,25 to 45,F,More than 3,1
405,Caucasian,25 to 45,F,0,1
4861,African-American,25 to 45,F,More than 3,1
7571,African-American,25 to 45,F,0,0
2870,African-American,Less than 25,M,1 to 3,1
7523,African-American,25 to 45,F,1 to 3,1
10557,African-American,25 to 45,M,More than 3,0
10757,African-American,Less than 25,M,0,1
9953,African-American,Less than 25,F,1 to 3,1
2215,African-American,Less than 25,F,1 to 3,1
9232,Caucasian,25 to 45,F,1 to 3,1
6780,African-American,25 to 45,F,1 to 3,0
10451,African-American,25 to 45,F,More than 3,1
9852,African-American,Less than 25,F,1 to 3,1
5391,Caucasian,25 to 45,F,1 to 3,0
6322,Caucasian,25 to 45,F,1 to 3,1
4471,Caucasian,25 to 45,F,0,0
2809,African-American,Less than 25,F,0,0
487,Caucasian,Greater than 45,F,More than 3,1
7375,African-American,Less than 25,M,1 to 3,1
756,Caucasian,Greater than 45,M,0,0
9378,Caucasian,25 to 45,F,1 to 3,1
1036,African-American,25 to 45,F,1 to 3,0
10091,African-American,25 to 45,F,More than 3,1
3492,African-American,Less than 25,F,1 to 3,0
159,Caucasian,25 to 45,F,1 to 3,0
9040,African-American,25 to 45,F,1 to 3,0
906,Caucasian,Less than 25,F,0,0
107,African-American,25 to 45,F,More than 3,1
8193,African-American,Less than 25,F,0,1
3564,African-American,25 to 45,F,More than 3,1
7530,African-American,25 to 45,M,More than 3,0
2354,African-American,Less than 25,F,0,1
1830,African-American,Less than 25,M,0,1
8672,African-American,25 to 45,F,1 to 3,0
6809,African-American,25 to 45,F,0,0
396,African-American,Less than 25,F,0,0
10827,Caucasian,25 to 45,F,0,0
5816,African-American,25 to 45,F,1 to 3,1
9759,Caucasian,Greater than 45,F,0,0
6645,African-American,25 to 45,F,1 to 3,0
2365,Caucasian,Greater than 45,F,1 to 3,0
10276,African-American,25 to 45,F,1 to 3,1
8926,African-American,Less than 25,M,1 to 3,1
1754,Caucasian,25 to 45,M,0,0
10919,African-American,25 to 45,M,More than 3,1
6637,Caucasian,25 to 45,M,0,0
6359,African-American,Greater than 45,F,1 to 3,1
2759,Caucasian,25 to 45,M,More than 3,0
6162,Caucasian,25 to 45,F,1 to 3,0
4021,African-American,25 to 45,F,1 to 3,0
6247,African-American,25 to 45,M,More than 3,1
9939,Caucasian,Greater than 45,M,0,0
6514,Caucasian,25 to 45,F,1 to 3,0
2673,African-American,Less than 25,F,1 to 3,1
6488,Caucasian,Greater than 45,M,0,0
7542,African-American,Greater than 45,F,More than 3,1
7198,African-American,Less than 25,F,1 to 3,1
9413,African-American,25 to 45,F,More than 3,1
3411,Caucasian,25 to 45,F,0,0
10520,African-American,Less than 25,F,0,1
5804,African-American,Less than 25,F,More than 3,1
2350,African-American,25 to 45,M,More than 3,1
804,African-American,Less than 25,F,0,1
6899,Caucasian,25 to 45,M,0,0
5001,African-American,Less than 25,M,0,1
8452,Caucasian,25 to 45,M,1 to 3,0
9189,Caucasian,Greater than 45,F,More than 3,0
9709,African-American,Less than 25,F,1 to 3,0
8619,Caucasian,25 to 45,F,0,0
7912,Caucasian,Less than 25,F,0,1
4335,African-American,25 to 45,F,0,0
5882,African-American,25 to 45,F,0,1
7986,African-American,Less than 25,F,0,1
10553,African-American,25 to 45,F,More than 3,1
1926,Caucasian,Greater than 45,M,More than 3,0
6042,Caucasian,25 to 45,M,More than 3,1
6657,African-American,25 to 45,F,More than 3,1
10793,Caucasian,Greater than 45,F,More than 3,1
6345,African-American,Less than 25,F,0,0
10029,Caucasian,Greater than 45,F,0,0
8971,African-American,25 to 45,F,1 to 3,0
5352,African-American,Less than 25,M,0,1
10447,Caucasian,Greater than 45,F,1 to 3,0
4969,African-American,Less than 25,M,1 to 3,0
8078,Caucasian,Greater than 45,M,0,0
10945,African-American,Less than 25,F,0,1
7673,African-American,Greater than 45,F,1 to 3,0
9815,African-American,25 to 45,F,1 to 3,1
71,Caucasian,25 to 45,F,1 to 3,1
7119,African-American,Less than 25,M,1 to 3,0
6143,African-American,Greater than 45,F,More than 3,1
2982,African-American,Greater than 45,F,More than 3,1
9924,Caucasian,25 to 45,F,0,1
7079,Caucasian,25 to 45,F,1 to 3,0
4070,African-American,25 to 45,M,1 to 3,0
2703,African-American,Greater than 45,F,1 to 3,0
5942,Caucasian,25 to 45,F,1 to 3,1
3652,African-American,25 to 45,F,1 to 3,1
5969,Caucasian,25 to 45,M,0,1
2914,African-American,25 to 45,F,1 to 3,0
1003,African-American,25 to 45,M,1 to 3,1
3969,African-American,Less than 25,F,1 to 3,1
6512,Caucasian,25 to 45,F,1 to 3,0
3035,Caucasian,25 to 45,F,More than 3,0
5282,Caucasian,25 to 45,F,0,1
6939,Caucasian,Greater than 45,F,1 to 3,0
8256,African-American,25 to 45,F,More than 3,1
8776,Caucasian,25 to 45,F,More than 3,1
10338,Caucasian,25 to 45,F,0,1
5812,African-American,Greater than 45,F,More than 3,0
8988,African-American,Less than 25,F,1 to 3,0
3396,African-American,Greater than 45,M,0,0
8145,African-American,Less than 25,M,1 to 3,1
8173,Caucasian,25 to 45,M,1 to 3,1
3248,Caucasian,Greater than 45,F,More than 3,1
