id,race,age_cat,c_charge_degree,priors_count,is_recid
4562,African-American,25 to 45,M,More than 3,0
5046,African-American,Less than 25,F,0,0
4678,African-American,Greater than 45,F,More than 3,0
4511,African-American,Greater than 45,F,1 to 3,0
3785,Caucasian,Less than 25,M,1 to 3,1
4887,Caucasian,25 to 45,F,More than 3,1
3647,African-American,Less than 25,F,0,0
8061,Caucasian,25 to 45,F,More than 3,0
7098,African-American,Less than 25,F,1 to 3,1
8268,Caucasian,25 to 45,F,More than 3,0
10519,African-American,25 to 45,M,1 to 3,1
1945,African-American,25 to 45,F,0,0
2053,African-American,Less than 25,M,0,0
10137,African-American,25 to 45,F,0,0
71,Caucasian,25 to 45,F,1 to 3,1
4394,African-American,Less than 25,M,0,0
10947,African-American,25 to 45,M,More than 3,1
6537,Caucasian,25 to 45,F,More than 3,1
6239,African-American,Greater than 45,F,1 to 3,0
8568,African-American,25 to 45,F,More than 3,1
5926,African-American,Greater than 45,M,0,0
417,African-American,25 to 45,F,0,0
10330,Caucasian,Greater than 45,M,0,0
6878,Caucasian,Greater than 45,F,1 to 3,1
2479,African-American,25 to 45,M,More than 3,1
2575,Caucasian,25 to 45,F,1 to 3,1
5748,African-American,Less than 25,M,1 to 3,1
882,Caucasian,Greater than 45,F,More than 3,1
10406,African-American,25 to 45,F,1 to 3,0
10220,African-American,Less than 25,F,1 to 3,0
9747,African-American,25 to 45,F,More than 3,1
1680,Caucasian,Greater than 45,F,More than 3,0
3393,African-American,25 to 45,F,More than 3,1
1128,Caucasian,Less than 25,M,0,0
9450,African-American,Less than 25,F,0,0
963,Caucasian,25 to 45,F,1 to 3,0
7051,African-American,Greater than 45,F,1 to 3,0
700,African-American,25 to 45,F,More than 3,1
2984,African-American,Greater than 45,M,More than 3,0
2152,African-American,25 to 45,F,1 to 3,0
3191,African-American,25 to 45,F,More than 3,0
5100,Caucasian,25 to 45,F,1 to 3,1
2418,Caucasian,Greater than 45,F,0,0
4303,African-American,25 to 45,F,More than 3,0
8544,Caucasian,25 to 45,M,0,1
206,Caucasian,25 to 45,F,More than 3,1
5727,African-American,Greater than 45,M,1 to 3,0
9235,Caucasian,Greater than 45,F,1 to 3,1
8362,Caucasian,25 to 45,F,More than 3,1
1780,African-American,25 to 45,F,1 to 3,0
2928,African-American,Greater than 45,M,0,0
10897,Caucasian,25 to 45,M,More than 3,1
2936,African-American,25 to 45,F,1 to 3,0
8047,African-American,Less than 25,F,1 to 3,0
4014,African-American,25 to 45,F,1 to 3,1
5917,African-American,25 to 45,M,1 to 3,1
8045,Caucasian,Less than 25,F,More than 3,1
4492,African-American,Less than 25,F,0,0
2775,Caucasian,25 to 45,M,More than 3,1
7432,Caucasian,25 to 45,F,1 to 3,0
9126,African-American,25 to 45,M,1 to 3,0
5502,African-American,Less than 25,F,1 to 3,1
4932,African-American,Greater than 45,F,0,1
8163,African-American,Less than 25,M,0,0
8174,African-American,25 to 45,F,1 to 3,0
5753,Caucasian,25 to 45,M,0,0
213,Caucasian,25 to 45,M,1 to 3,1
888,Caucasian,Less than 25,M,0,0
2464,African-American,Greater than 45,F,More than 3,0
8760,African-American,25 to 45,F,More than 3,1
7781,African-American,Less than 25,F,1 to 3,1
6587,African-American,Less than 25,F,1 to 3,1
9247,African-American,25 to 45,F,1 to 3,0
1709,African-American,25 to 45,M,More than 3,1
2247,African-American,25 to 45,F,More than 3,1
7166,African-American,25 to 45,F,1 to 3,0
4663,Caucasian,Greater than 45,M,More than 3,1
9255,Caucasian,25 to 45,F,0,1
8576,African-American,Less than 25,M,0,1
5074,African-American,Greater than 45,M,0,0
1177,Caucasian,Greater than 45,M,0,0
4598,African-American,25 to 45,F,More than 3,1
5459,African-American,Greater than 45,M,0,0
5392,African-American,Greater than 45,M,1 to 3,0
3312,Caucasian,Greater than 45,M,1 to 3,0
1797,African-American,25 to 45,F,1 to 3,1
6289,Caucasian,25 to 45,F,More than 3,1
9868,African-American,25 to 45,M,1 to 3,0
10439,African-American,Less than 25,F,0,0
169,Caucasian,25 to 45,M,1 to 3,1
1691,Caucasian,25 to 45,M,More than 3,0
889,Caucasian,Less than 25,M,1 to 3,0
4265,African-American,Greater than 45,F,More than 3,0
2103,African-American,25 to 45,F,1 to 3,1
6535,Caucasian,Less than 25,F,1 to 3,1
7216,African-American,25 to 45,F,More than 3,1
3457,African-American,Greater than 45,F,1 to 3,0
10799,African-American,Less than 25,F,0,1
8326,Caucasian,25 to 45,F,More than 3,1
1397,African-American,Greater than 45,M,1 to 3,0
3817,African-American,Less than 25,M,More than 3,1
10251,Caucasian,25 to 45,F,0,0
4143,African-American,Greater than 45,F,0,0
1715,African-American,25 to 45,F,More than 3,0
7772,African-American,Less than 25,F,1 to 3,1
10698,African-American,Less than 25,F,0,1
1542,African-American,25 to 45,M,More than 3,1
2294,Caucasian,Less than 25,F,0,0
7136,African-American,25 to 45,F,1 to 3,1
3872,Caucasian,Less than 25,F,1 to 3,0
5601,Caucasian,Greater than 45,F,1 to 3,0
9784,African-American,25 to 45,M,1 to 3,0
3809,Caucasian,25 to 45,M,More than 3,1
2690,Caucasian,Greater than 45,M,More than 3,1
8998,Caucasian,25 to 45,F,0,1
6301,African-American,25 to 45,F,1 to 3,0
3320,Caucasian,Less than 25,F,0,0
27,Caucasian,25 to 45,M,0,1
7612,Caucasian,Greater than 45,M,1 to 3,1
4003,Caucasian,25 to 45,M,0,0
3757,Caucasian,25 to 45,F,1 to 3,1
5342,Caucasian,Greater than 45,M,1 to 3,0
10532,African-American,25 to 45,M,More than 3,1
8359,Caucasian,Greater than 45,F,0,1
3870,African-American,25 to 45,F,More than 3,1
6558,Caucasian,Greater than 45,F,1 to 3,1
2239,Caucasian,25 to 45,M,More than 3,0
1862,African-American,25 to 45,M,0,1
3280,African-American,25 to 45,F,1 to 3,0
3152,Caucasian,25 to 45,F,More than 3,0
3359,African-American,25 to 45,F,More than 3,1
2536,African-American,Greater than 45,M,More than 3,0
9904,African-American,25 to 45,F,More than 3,1
3602,African-American,25 to 45,M,More than 3,1
6032,African-American,Less than 25,M,0,0
2170,African-American,Less than 25,F,1 to 3,0
3774,Caucasian,Greater than 45,M,0,0
771,Caucasian,25 to 45,F,1 to 3,0
2917,Caucasian,25 to 45,M,1 to 3,1
9666,African-American,Less than 25,F,0,0
10444,African-American,25 to 45,F,More than 3,1
2233,Caucasian,Less than 25,F,1 to 3,1
7983,African-American,Less than 25,M,1 to 3,0
3163,Caucasian,25 to 45,M,0,0
5906,African-American,25 to 45,M,1 to 3,0
7423,African-American,Greater than 45,F,0,0
6731,Caucasian,25 to 45,M,0,0
2184,Caucasian,Less than 25,M,More than 3,1
6929,Caucasian,25 to 45,F,0,0
5223,African-American,Less than 25,F,1 to 3,1
7439,African-American,25 to 45,F,1 to 3,1
5849,African-American,25 to 45,M,0,0
91,Caucasian,25 to 45,M,More than 3,1
10375,African-American,Less than 25,M,0,1
3938,Caucasian,25 to 45,F,1 to 3,0
7130,Caucasian,25 to 45,F,More than 3,1
9012,Caucasian,Greater than 45,M,1 to 3,0
8002,African-American,25 to 45,M,1 to 3,0
1325,African-American,Greater than 45,F,0,0
6335,African-American,25 to 45,M,0,0
10197,African-American,Greater than 45,F,More than 3,1
2752,Caucasian,Greater than 45,M,0,0
6614,Caucasian,Less than 25,M,1 to 3,0
10924,African-American,25 to 45,M,0,0
3648,African-American,Greater than 45,F,More than 3,1
3763,African-American,25 to 45,F,1 to 3,1
9346,African-American,25 to 45,M,0,0
3205,Caucasian,Greater than 45,M,1 to 3,0
7406,African-American,Less than 25,F,1 to 3,0
6067,African-American,25 to 45,M,More than 3,1
5978,African-American,25 to 45,F,More than 3,0
1345,Caucasian,Less than 25,M,1 to 3,1
6027,African-American,25 to 45,F,1 to 3,1
6413,African-American,Greater than 45,F,More than 3,0
1241,Caucasian,25 to 45,M,1 to 3,1
9112,Caucasian,25 to 45,F,More than 3,1
4466,African-American,25 to 45,F,1 to 3,1
5298,Caucasian,25 to 45,M,More than 3,0
2611,African-American,25 to 45,M,1 to 3,1
4794,African-American,25 to 45,F,More than 3,0
9475,African-American,25 to 45,F,1 to 3,0
10184,African-American,25 to 45,M,1 to 3,0
5511,Caucasian,25 to 45,M,0,0
4546,African-American,25 to 45,F,0,1
10982,Caucasian,Less than 25,F,0,0
1681,African-American,25 to 45,F,More than 3,0
7874,Caucasian,25 to 45,F,0,1
7704,African-American,25 to 45,F,0,0
7620,African-American,Greater than 45,F,1 to 3,0
8679,African-American,25 to 45,F,1 to 3,0
9934,African-American,25 to 45,F,More than 3,1
8066,Caucasian,Less than 25,F,1 to 3,1
10810,African-American,25 to 45,F,1 to 3,0
7820,African-American,25 to 45,M,More than 3,1
4422,African-American,25 to 45,F,0,0
1455,African-American,Greater than 45,F,0,0
1606,African-American,25 to 45,F,0,0
10018,African-American,Less than 25,F,0,0
10540,Caucasian,25 to 45,M,1 to 3,1
6251,African-American,25 to 45,F,More than 3,0
2259,African-American,25 to 45,F,More than 3,0
2962,African-American,Greater than 45,M,0,0
2093,Caucasian,25 to 45,M,0,0
10452,African-American,25 to 45,F,0,0
604,African-American,Less than 25,M,0,0
5295,African-American,25 to 45,F,1 to 3,1
3939,African-American,25 to 45,F,1 to 3,0
3380,African-American,Greater than 45,F,1 to 3,0
5735,African-American,25 to 45,F,0,1
7615,African-American,25 to 45,F,0,0
7889,Caucasian,25 to 45,M,0,1
432,Caucasian,25 to 45,M,More than 3,0
9159,Caucasian,Greater than 45,F,1 to 3,1
943,Caucasian,25 to 45,M,1 to 3,1
2057,African-American,25 to 45,F,More than 3,1
3411,Caucasian,25 to 45,F,0,0
3732,African-American,25 to 45,M,1 to 3,0
8511,Caucasian,Less than 25,F,0,0
7211,African-American,25 to 45,M,More than 3,1
1844,Caucasian,Greater than 45,F,More than 3,1
5664,African-American,25 to 45,F,1 to 3,0
5895,Caucasian,Less than 25,F,1 to 3,0
7381,African-American,25 to 45,F,0,0
1861,African-American,25 to 45,F,1 to 3,0
4772,African-American,Less than 25,F,0,0
499,Caucasian,25 to 45,F,1 to 3,0
4637,African-American,25 to 45,F,1 to 3,1
612,African-American,25 to 45,F,More than 3,0
2580,Caucasian,Greater than 45,F,1 to 3,0
4839,African-American,25 to 45,F,More than 3,0
6477,Caucasian,Greater than 45,F,More than 3,1
10657,Caucasian,25 to 45,M,1 to 3,0
10619,African-American,Less than 25,M,0,1
3869,African-American,25 to 45,M,0,0
10591,Caucasian,25 to 45,F,More than 3,1
2224,Caucasian,Less than 25,F,1 to 3,0
4207,African-American,25 to 45,F,More than 3,1
7139,African-American,25 to 45,F,0,0
7904,African-American,25 to 45,M,0,0
3340,African-American,25 to 45,M,More than 3,1
9343,African-American,25 to 45,M,More than 3,0
10239,African-American,25 to 45,F,0,0
3977,Caucasian,Greater than 45,M,0,0
5023,Caucasian,Less than 25,M,1 to 3,1
10044,Caucasian,25 to 45,M,0,1
6149,African-American,Less than 25,F,0,1
1233,Caucasian,25 to 45,F,More than 3,0
3483,Caucasian,25 to 45,M,0,0
9691,African-American,25 to 45,F,1 to 3,0
6337,African-American,Greater than 45,F,More than 3,0
1120,African-American,Less than 25,F,0,0
8881,African-American,25 to 45,F,0,1
3246,Caucasian,25 to 45,M,0,0
7948,African-American,25 to 45,F,0,0
4927,African-American,25 to 45,F,More than 3,1
3350,African-American,25 to 45,F,1 to 3,0
2352,African-American,Greater than 45,M,0,0
1366,Caucasian,25 to 45,M,0,0
3181,Caucasian,Less than 25,F,0,1
5454,Caucasian,25 to 45,F,0,1
6178,Caucasian,25 to 45,M,More than 3,0
4049,Caucasian,Less than 25,F,More than 3,1
6536,Caucasian,Greater than 45,M,1 to 3,0
7551,African-American,Less than 25,M,0,1
6889,Caucasian,25 to 45,M,1 to 3,1
3679,Caucasian,Greater than 45,M,0,1
4411,Caucasian,Greater than 45,F,1 to 3,0
9714,African-American,25 to 45,F,More than 3,1
5635,Caucasian,Greater than 45,M,1 to 3,0
6566,African-American,25 to 45,F,1 to 3,1
3064,Caucasian,25 to 45,M,1 to 3,0
10148,African-American,25 to 45,M,More than 3,1
1990,African-American,Greater than 45,F,More than 3,1
1186,Caucasian,Less than 25,M,1 to 3,1
4088,African-American,25 to 45,F,0,0
10088,African-American,25 to 45,F,1 to 3,0
3392,Caucasian,Greater than 45,M,0,0
6651,African-American,25 to 45,M,1 to 3,0
1879,African-American,Less than 25,F,0,0
5217,African-American,25 to 45,F,0,1
4105,Caucasian,25 to 45,F,More than 3,1
6803,African-American,Greater than 45,F,More than 3,1
7714,African-American,25 to 45,F,More than 3,1
241,African-American,25 to 45,M,1 to 3,1
6365,African-American,Greater than 45,F,More than 3,1
423,Caucasian,25 to 45,F,1 to 3,0
2293,Caucasian,25 to 45,F,0,0
1072,African-American,Less than 25,F,0,0
2396,Caucasian,Greater than 45,M,0,0
8488,African-American,25 to 45,M,More than 3,0
1974,African-American,25 to 45,F,1 to 3,0
645,African-American,Less than 25,F,1 to 3,0
451,African-American,Less than 25,M,More than 3,1
3697,Caucasian,Greater than 45,M,0,0
3601,African-American,25 to 45,M,More than 3,1
2285,African-American,25 to 45,F,More than 3,0
2113,African-American,Less than 25,F,1 to 3,1
6857,African-American,25 to 45,M,0,0
3624,African-American,Less than 25,F,1 to 3,0
7111,Caucasian,Greater than 45,M,1 to 3,1
1910,Caucasian,Greater than 45,F,1 to 3,1
1917,Caucasian,Greater than 45,F,1 to 3,0
5389,African-American,Less than 25,F,1 to 3,0
7308,Caucasian,Greater than 45,F,1 to 3,1
5058,African-American,Less than 25,F,1 to 3,1
4463,Caucasian,Greater than 45,F,More than 3,1
6396,Caucasian,Greater than 45,F,More than 3,0
6892,African-American,Less than 25,F,1 to 3,1
3460,African-American,Less than 25,F,1 to 3,1
9861,Caucasian,25 to 45,F,1 to 3,0
4202,African-American,25 to 45,M,More than 3,1
9253,Caucasian,25 to 45,F,More than 3,0
8050,Caucasian,25 to 45,F,1 to 3,0
9854,African-American,Greater than 45,F,More than 3,1
1481,African-American,Greater than 45,M,0,0
4834,African-American,25 to 45,F,1 to 3,0
2094,African-American,25 to 45,M,1 to 3,0
4906,African-American,Less than 25,M,More than 3,0
10506,African-American,25 to 45,F,More than 3,0
6550,African-American,Greater than 45,F,More than 3,0
6084,African-American,Less than 25,F,0,0
8606,African-American,Less than 25,F,0,1
6393,African-American,Less than 25,M,1 to 3,1
8193,African-American,Less than 25,F,0,1
1848,Caucasian,25 to 45,F,0,1
656,African-American,25 to 45,F,1 to 3,0
5458,African-American,Less than 25,F,1 to 3,1
3930,Caucasian,Greater than 45,M,1 to 3,0
752,Caucasian,25 to 45,M,0,1
4010,African-American,Less than 25,F,0,0
3811,African-American,Greater than 45,F,0,1
4381,Caucasian,Greater than 45,M,1 to 3,0
10766,African-American,25 to 45,F,More than 3,1
2207,African-American,Greater than 45,F,More than 3,1
3794,African-American,Greater than 45,F,0,1
1563,African-American,25 to 45,F,More than 3,0
9370,African-American,Greater than 45,F,More than 3,1
8685,African-American,25 to 45,F,More than 3,1
1140,African-American,Greater than 45,F,More than 3,0
5222,African-American,Less than 25,F,0,1
8652,African-American,25 to 45,F,1 to 3,0
6135,African-American,25 to 45,M,More than 3,1
9070,Caucasian,Greater than 45,F,More than 3,1
6870,Caucasian,25 to 45,F,More than 3,0
7281,Caucasian,25 to 45,M,0,0
3475,Caucasian,25 to 45,F,More than 3,0
5600,African-American,Greater than 45,M,0,1
4232,African-American,25 to 45,M,More than 3,1
9324,Caucasian,Greater than 45,F,1 to 3,1
2456,Caucasian,25 to 45,F,More than 3,0
7813,African-American,25 to 45,F,More than 3,0
254,African-American,Greater than 45,M,0,0
4162,African-American,25 to 45,F,More than 3,1
3420,African-American,25 to 45,F,1 to 3,0
2864,African-American,25 to 45,F,More than 3,1
4503,African-American,25 to 45,M,1 to 3,1
2389,African-American,25 to 45,M,1 to 3,0
10985,African-American,25 to 45,F,More than 3,1
1967,African-American,25 to 45,F,1 to 3,0
9991,Caucasian,Less than 25,M,0,0
4169,Caucasian,25 to 45,M,1 to 3,1
93,African-American,Less than 25,F,1 to 3,0
6171,African-American,Greater than 45,F,1 to 3,0
18,African-American,25 to 45,F,0,0
8518,African-American,Less than 25,F,1 to 3,1
3437,Caucasian,Less than 25,F,0,0
10917,African-American,25 to 45,F,More than 3,1
10577,Caucasian,Greater than 45,M,0,1
115,African-American,25 to 45,F,1 to 3,0
5088,Caucasian,25 to 45,M,1 to 3,1
111,African-American,25 to 45,F,1 to 3,0
2618,African-American,25 to 45,F,More than 3,1
10851,African-American,25 to 45,F,1 to 3,1
7514,Caucasian,25 to 45,F,1 to 3,0
1130,Caucasian,25 to 45,F,More than 3,1
599,Caucasian,25 to 45,M,1 to 3,0
7975,Caucasian,Less than 25,F,More than 3,1
4360,Caucasian,Greater than 45,M,0,0
4784,African-American,25 to 45,F,More than 3,0
5779,African-American,25 to 45,M,More than 3,1
8148,Caucasian,Greater than 45,M,0,0
7812,African-American,25 to 45,M,More than 3,1
4705,African-American,Greater than 45,M,1 to 3,1
1367,African-American,25 to 45,F,0,0
10007,African-American,Less than 25,F,0,0
722,Caucasian,25 to 45,F,1 to 3,0
6665,African-American,Less than 25,F,1 to 3,0
1192,African-American,25 to 45,F,More than 3,0
4809,Caucasian,25 to 45,F,More than 3,1
10893,Caucasian,Greater than 45,M,More than 3,0
2208,African-American,25 to 45,F,1 to 3,1
10415,African-American,25 to 45,F,1 to 3,0
7881,African-American,25 to 45,M,0,0
9703,African-American,25 to 45,F,0,1
229,African-American,25 to 45,F,1 to 3,1
8527,Caucasian,Greater than 45,M,More than 3,1
8249,Caucasian,25 to 45,F,More than 3,1
10844,Caucasian,25 to 45,F,More than 3,1
3293,Caucasian,25 to 45,F,0,0
4773,African-American,Less than 25,F,1 to 3,0
1634,Caucasian,25 to 45,F,1 to 3,0
6650,African-American,Less than 25,M,0,0
6631,African-American,25 to 45,F,0,1
8820,African-American,Less than 25,M,1 to 3,1
8786,African-American,25 to 45,M,1 to 3,0
7519,African-American,25 to 45,F,1 to 3,0
4252,Caucasian,Greater than 45,M,1 to 3,0
8085,African-American,Less than 25,M,0,1
249,Caucasian,Greater than 45,F,More than 3,1
6811,African-American,Less than 25,F,1 to 3,0
7573,African-American,25 to 45,F,1 to 3,1
2624,African-American,Greater than 45,F,0,1
6850,Caucasian,Less than 25,F,0,1
5621,Caucasian,Greater than 45,F,1 to 3,0
4081,Caucasian,25 to 45,F,1 to 3,0
6996,African-American,Less than 25,M,0,1
6500,Caucasian,Less than 25,F,0,0
852,African-American,Less than 25,F,1 to 3,1
8830,African-American,Less than 25,F,1 to 3,0
8684,African-American,25 to 45,F,0,0
2422,African-American,25 to 45,F,1 to 3,0
7809,Caucasian,Greater than 45,F,0,1
9529,African-American,25 to 45,F,More than 3,1
9630,Caucasian,25 to 45,M,0,0
4104,African-American,Greater than 45,F,0,1
4668,Caucasian,Greater than 45,F,1 to 3,0
469,African-American,Less than 25,M,0,1
9628,African-American,Less than 25,F,1 to 3,0
3841,Caucasian,Greater than 45,F,1 to 3,0
3217,Caucasian,25 to 45,F,0,0
7465,Caucasian,Less than 25,F,0,0
5603,Caucasian,25 to 45,M,1 to 3,1
6944,Caucasian,25 to 45,M,0,0
3917,African-American,Less than 25,F,0,1
9987,African-American,Less than 25,M,0,1
3759,African-American,25 to 45,F,More than 3,0
8458,Caucasian,Greater than 45,F,1 to 3,0
445,Caucasian,Greater than 45,F,1 to 3,0
6383,Caucasian,Greater than 45,M,0,1
1702,African-American,25 to 45,F,More than 3,0
10317,African-American,Greater than 45,M,0,0
195,Caucasian,25 to 45,F,1 to 3,0
4827,African-American,Greater than 45,F,1 to 3,0
10818,Caucasian,25 to 45,F,More than 3,1
5293,African-American,25 to 45,F,More than 3,0
1624,African-American,Less than 25,F,More than 3,1
6463,African-American,25 to 45,F,More than 3,0
1872,African-American,25 to 45,M,0,0
8906,Caucasian,Less than 25,F,1 to 3,1
1938,Caucasian,25 to 45,M,1 to 3,0
9606,Caucasian,25 to 45,F,1 to 3,1
4067,Caucasian,25 to 45,M,1 to 3,1
2939,African-American,25 to 45,M,1 to 3,0
9089,Caucasian,25 to 45,M,1 to 3,0
9032,African-American,25 to 45,M,0,0
10533,African-American,25 to 45,F,More than 3,1
4315,African-American,25 to 45,M,More than 3,1
10590,African-American,25 to 45,F,1 to 3,0
3250,Caucasian,Greater than 45,F,1 to 3,0
3170,African-American,25 to 45,M,0,1
6601,African-American,Greater than 45,F,1 to 3,0
7915,African-American,25 to 45,F,0,0
3598,African-American,25 to 45,F,1 to 3,0
7979,Caucasian,Greater than 45,F,More than 3,1
4437,Caucasian,Greater than 45,M,1 to 3,0
5930,Caucasian,Less than 25,F,0,1
9810,African-American,25 to 45,F,More than 3,0
10095,African-American,25 to 45,F,1 to 3,0
5988,Caucasian,Less than 25,M,0,0
5043,Caucasian,Less than 25,F,0,1
10299,African-American,25 to 45,M,1 to 3,0
4730,Caucasian,Less than 25,F,1 to 3,1
2277,Caucasian,25 to 45,M,More than 3,1
4023,Caucasian,25 to 45,M,0,0
1760,Caucasian,25 to 45,F,More than 3,1
4082,Caucasian,Less than 25,F,0,1
9589,African-American,Greater than 45,M,1 to 3,0
9318,African-American,25 to 45,F,More than 3,1
260,African-American,25 to 45,F,More than 3,0
9488,Caucasian,Less than 25,M,0,1
2976,African-American,25 to 45,M,More than 3,1
5022,African-American,Greater than 45,F,More than 3,1
7145,African-American,25 to 45,F,1 to 3,0
1888,African-American,25 to 45,M,More than 3,0
990,Caucasian,Greater than 45,F,1 to 3,0
7419,African-American,Less than 25,F,1 to 3,0
2780,Caucasian,Greater than 45,M,0,0
10559,African-American,25 to 45,F,More than 3,0
4609,Caucasian,Greater than 45,M,0,0
7304,Caucasian,25 to 45,F,0,0
2855,African-American,25 to 45,M,1 to 3,1
4061,Caucasian,Greater than 45,M,0,0
8353,African-American,25 to 45,M,1 to 3,1
9221,Caucasian,Less than 25,F,1 to 3,1
468,African-American,25 to 45,F,0,0
10599,African-American,25 to 45,M,0,1
4955,African-American,25 to 45,F,More than 3,1
2902,Caucasian,25 to 45,M,0,0
2814,Caucasian,25 to 45,M,More than 3,1
5395,African-American,25 to 45,F,1 to 3,1
10568,Caucasian,25 to 45,F,More than 3,0
8964,African-American,25 to 45,M,More than 3,1
222,Caucasian,25 to 45,M,0,0
10277,African-American,25 to 45,F,More than 3,1
7766,Caucasian,25 to 45,F,More than 3,1
2786,African-American,25 to 45,F,1 to 3,1
5875,African-American,Less than 25,M,0,1
5711,Caucasian,Greater than 45,F,1 to 3,1
9303,African-American,25 to 45,M,0,0
8534,Caucasian,25 to 45,F,More than 3,1
2979,African-American,25 to 45,F,More than 3,0
1597,African-American,25 to 45,F,0,0
4870,Caucasian,Less than 25,M,1 to 3,0
1361,African-American,25 to 45,M,More than 3,1
8406,Caucasian,25 to 45,F,More than 3,1
10967,African-American,25 to 45,M,1 to 3,1
5851,Caucasian,25 to 45,F,More than 3,1
2107,African-American,Less than 25,F,0,1
10544,Caucasian,Greater than 45,M,0,0
6221,Caucasian,25 to 45,M,1 to 3,0
2913,African-American,25 to 45,M,More than 3,0
7258,African-American,25 to 45,F,More than 3,1
9545,African-American,Greater than 45,F,More than 3,0
1247,African-American,Less than 25,F,1 to 3,0
4401,African-American,25 to 45,F,0,0
8093,African-American,25 to 45,M,1 to 3,0
6804,Caucasian,25 to 45,F,0,1
10136,African-American,25 to 45,F,1 to 3,0
6939,Caucasian,Greater than 45,F,1 to 3,0
674,African-American,Less than 25,M,1 to 3,0
660,Caucasian,25 to 45,M,1 to 3,0
8232,African-American,25 to 45,F,1 to 3,1
9338,African-American,25 to 45,M,0,1
8757,Caucasian,Less than 25,F,1 to 3,0
9464,Caucasian,Less than 25,M,0,0
8308,African-American,25 to 45,F,More than 3,0
3666,African-American,25 to 45,M,0,0
10863,African-American,25 to 45,F,1 to 3,1
1961,Caucasian,25 to 45,F,1 to 3,1
2800,African-American,Less than 25,M,0,0
3384,Caucasian,Less than 25,F,1 to 3,0
6212,African-American,Greater than 45,M,0,0
4111,African-American,Greater than 45,M,More than 3,0
6159,African-American,25 to 45,F,More than 3,0
7020,Caucasian,25 to 45,F,0,1
8440,Caucasian,25 to 45,F,More than 3,0
2608,African-American,25 to 45,M,0,1
8877,Caucasian,Greater than 45,F,1 to 3,0
8841,African-American,25 to 45,F,0,1
5902,African-American,Less than 25,F,More than 3,1
6667,African-American,Less than 25,F,1 to 3,0
653,Caucasian,Less than 25,F,1 to 3,1
6485,African-American,Greater than 45,F,0,0
4837,Caucasian,25 to 45,M,1 to 3,0
3925,African-American,Less than 25,F,0,1
8613,Caucasian,25 to 45,M,1 to 3,0
9332,African-American,Less than 25,F,0,0
9282,African-American,Less than 25,F,0,0
10157,African-American,25 to 45,F,More than 3,1
4566,African-American,25 to 45,M,1 to 3,0
4106,Caucasian,25 to 45,F,More than 3,1
2638,Caucasian,Less than 25,M,0,0
9567,African-American,Less than 25,F,0,0
6975,African-American,Less than 25,F,More than 3,1
3040,African-American,Greater than 45,F,1 to 3,0
4879,African-American,25 to 45,F,1 to 3,0
9173,Caucasian,Less than 25,F,1 to 3,0
9774,Caucasian,25 to 45,M,0,1
2507,African-American,25 to 45,M,More than 3,0
6855,Caucasian,25 to 45,F,1 to 3,1
2586,Caucasian,25 to 45,F,1 to 3,0
440,African-American,25 to 45,F,More than 3,1
7596,African-American,25 to 45,F,More than 3,0
10150,African-American,25 to 45,M,1 to 3,1
805,Caucasian,25 to 45,F,More than 3,1
8265,African-American,25 to 45,F,0,0
5505,African-American,Greater than 45,F,0,0
1719,African-American,Greater than 45,F,0,1
8933,Caucasian,25 to 45,F,More than 3,1
10417,Caucasian,Greater than 45,F,0,0
1111,African-American,Greater than 45,F,1 to 3,0
3500,Caucasian,25 to 45,M,1 to 3,0
7162,African-American,Greater than 45,F,1 to 3,1
1607,African-American,25 to 45,F,More than 3,1
8735,African-American,25 to 45,M,0,0
9212,Caucasian,Greater than 45,F,More than 3,0
2453,Caucasian,Greater than 45,M,More than 3,1
853,African-American,Greater than 45,M,1 to 3,0
8494,Caucasian,25 to 45,M,0,0
9909,African-American,25 to 45,F,More than 3,1
1868,African-American,Less than 25,M,0,0
1737,African-American,25 to 45,F,More than 3,0
5856,African-American,25 to 45,F,More than 3,0
9326,Caucasian,25 to 45,M,1 to 3,1
1669,Caucasian,25 to 45,F,More than 3,1
9287,African-American,Less than 25,F,More than 3,1
2943,Caucasian,25 to 45,F,0,0
7819,African-American,Less than 25,M,1 to 3,1
9592,Caucasian,25 to 45,F,1 to 3,0
701,African-American,25 to 45,F,More than 3,0
1750,Caucasian,Less than 25,F,0,1
5052,Caucasian,25 to 45,F,0,0
973,Caucasian,Greater than 45,M,0,1
9646,African-American,25 to 45,M,More than 3,1
7289,African-American,25 to 45,F,More than 3,1
293,African-American,Less than 25,F,0,1
2932,African-American,25 to 45,F,1 to 3,0
7286,Caucasian,25 to 45,F,1 to 3,0
9163,African-American,25 to 45,M,More than 3,1
4979,African-American,25 to 45,F,More than 3,1
10965,Caucasian,Greater than 45,F,More than 3,1
6075,African-American,25 to 45,F,More than 3,1
2206,African-American,25 to 45,M,1 to 3,0
9216,Caucasian,Greater than 45,M,0,0
2162,African-American,25 to 45,M,0,0
4775,Caucasian,Greater than 45,F,1 to 3,1
10575,Caucasian,25 to 45,F,More than 3,0
3676,African-American,Greater than 45,F,1 to 3,0
10956,Caucasian,Greater than 45,M,1 to 3,0
4544,African-American,Greater than 45,M,0,0
7003,African-American,25 to 45,M,More than 3,1
7517,African-American,25 to 45,M,0,0
4787,African-American,25 to 45,F,0,0
5811,African-American,Less than 25,F,1 to 3,0
4563,African-American,25 to 45,F,0,0
